Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,347000.0,374000.0,60143000.0,197127000.0,218476000.0,215849000.0,203892000.0,212267000.0,329148000.0,295434000.0,244074000.0
Short-term investments,2635000.0,1803000.0,2591000.0,12996000.0,30533000.0,1196000.0,4055000.0,3779000.0,25829000.0,84081000.0,8127000.0
Cash and short-term investments,2982000.0,2177000.0,62734000.0,210123000.0,249009000.0,217045000.0,207947000.0,216046000.0,354977000.0,379515000.0,252201000.0
Receivables,126014000.0,62665000.0,428750000.0,382581000.0,12812000.0,30593000.0,17352000.0,17543000.0,20259000.0,240909000.0,244384000.0
Inventories,106794000.0,84199000.0,87715000.0,66362000.0,63700000.0,38775000.0,59746000.0,52366000.0,36729000.0,40653000.0,57605000.0
Total current assets,724309000.0,668147000.0,621543000.0,782922000.0,775302000.0,765387000.0,742599000.0,712726000.0,670645000.0,680224000.0,172386000.0
Property Plant & Equipment Net,144969000.0,117546000.0,113686000.0,96316000.0,74690000.0,64149000.0,56305000.0,55327000.0,48467000.0,47469000.0,48895000.0
Goodwill and Intangible Assets,743710000.0,407159000.0,514407000.0,530349000.0,310835000.0,247759000.0,192393000.0,186307000.0,200494000.0,90437000.0,88051000.0
Long-term investments,115508000.0,314000.0,2700000.0,1201000.0,13909000.0,5920000.0,6096000.0,3713000.0,0.0,0.0,0.0
Tax assets,4098000.0,4713000.0,2206000.0,2194000.0,11443000.0,17849000.0,19322000.0,16364000.0,11318000.0,40388000.0,34944000.0
Total non-current assets,1122861000.0,636736000.0,714742000.0,721757000.0,524974000.0,429219000.0,365776000.0,313591000.0,288195000.0,191295000.0,73235000.0
Total assets,1847170000.0,1304883000.0,1336285000.0,1504679000.0,1300276000.0,1194606000.0,1108375000.0,1026317000.0,958840000.0,871519000.0,763573000.0
Payables,25000.0,165000.0,95837000.0,81172000.0,47170000.0,31344000.0,40310000.0,47917000.0,38870000.0,39085000.0,32542000.0
Short-term debt,10714000.0,52956000.0,55000000.0,450000.0,525000.0,563000.0,557000.0,4561000.0,4541000.0,4545000.0,4554000.0
Total current liabilities,529159000.0,328339000.0,376479000.0,520243000.0,346776000.0,270175000.0,245915000.0,282643000.0,338497000.0,279449000.0,241951000.0
Long-term debt,189111000.0,199793000.0,199761000.0,200562000.0,126180000.0,101827000.0,102363000.0,6942000.0,11377000.0,15949000.0,20570000.0
Total debt,199825000.0,252749000.0,254761000.0,201012000.0,126705000.0,102390000.0,102920000.0,11503000.0,15918000.0,20494000.0,25124000.0
Deferred revenue,46170000.0,75941000.0,57477000.0,49481000.0,77083000.0,91690000.0,84307000.0,100764000.0,183845000.0,0.0,0.0
Tax Liabilities,773000.0,8586000.0,9838000.0,1450000.0,4675000.0,12737000.0,12731000.0,20733000.0,7902000.0,37180000.0,23100000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98515000.0,83978000.0
Total non-current liabilities,215270000.0,202495000.0,225900000.0,225177000.0,152755000.0,108886000.0,114803000.0,18331000.0,22438000.0,79021000.0,73235000.0
Total liabilities,885521000.0,604762000.0,646654000.0,814783000.0,543988000.0,412328000.0,391429000.0,355926000.0,406789000.0,358470000.0,315186000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16340000.0,-14242000.0
Retained earnings (deficit),862948000.0,801834000.0,794485000.0,813035000.0,818642000.0,803059000.0,740002000.0,715043000.0,598849000.0,553452000.0,486170000.0
Total shareholders equity,961649000.0,700121000.0,689631000.0,689896000.0,756288000.0,782278000.0,716946000.0,670391000.0,552051000.0,513612000.0,448387000.0
Investments,118143000.0,2117000.0,5291000.0,14197000.0,44442000.0,7116000.0,10151000.0,7492000.0,25829000.0,84081000.0,8127000.0
Net Debt,199478000.0,252375000.0,194618000.0,3885000.0,-91771000.0,-113459000.0,-100972000.0,-200764000.0,-313230000.0,-359021000.0,-227077000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19147000.0,36997000.0
Other Liabilities,141092000.0,73928000.0,44275000.0,69363000.0,44457000.0,33267000.0,30711000.0,54952000.0,45854000.0,235819000.0,204855000.0
