Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Cash and cash equivalents,9322463.0,15132640.0,18364424.0,6671873.0,4023581.0,4445276.0,4524094.0,3833216.0,7411781.0,1548296.0
Short-term investments,180928.0,175140.0,87068.0,465165.0,1307200.0,7841283.0,17843720.0,17769300.0,0.0,0.0
Cash and short-term investments,9503391.0,15307780.0,18451492.0,7137038.0,5330781.0,4445276.0,4524094.0,3833216.0,7411781.0,1548296.0
Receivables,8692514.0,8322393.0,8561596.0,8054597.0,9237743.0,6734536.0,12978808.0,16516671.0,19063186.0,8360607.0
Inventories,13955202.0,13429568.0,9923101.0,10802691.0,10538591.0,8419132.0,8586999.0,6875574.0,4617420.0,3770411.0
Total current assets,56202981.0,62320142.0,55960458.0,46883003.0,42286622.0,29103329.0,45155120.0,47848062.0,39456654.0,15010481.0
Property Plant & Equipment Net,8727358.0,2843640.0,4263157.0,5543076.0,7056781.0,9412688.0,13288652.0,15647120.0,5471432.0,1186292.0
Goodwill and Intangible Assets,3597323.0,4056414.0,2712611.0,2928779.0,0.0,1569443.0,0.0,2816945.0,390302.0,0.0
Long-term investments,0.0,40890.0,46152.0,0.0,0.0,158243.0,0.0,0.0,0.0,0.0
Tax assets,4502381.0,4018791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,7800297.0,8648910.0,11212560.0,9646708.0,17221966.0,16805498.0,22682901.0,27112951.0,14477970.0,9006916.0
Total assets,72730636.0,73812692.0,67173018.0,62072787.0,59508588.0,45908827.0,67838021.0,74961013.0,53934624.0,24017397.0
Payables,23106230.0,25259526.0,19441195.0,16667396.0,15915915.0,14554726.0,13780211.0,13906383.0,5037996.0,3491033.0
Short-term debt,25951673.0,19180200.0,12691575.0,17595634.0,15752969.0,7820718.0,7186453.0,4208928.0,2704680.0,2344441.0
Total current liabilities,55212286.0,54811491.0,40012424.0,42120614.0,41959871.0,31265919.0,29674803.0,22575269.0,11717481.0,7327648.0
Long-term debt,25950000.0,11160000.0,12690000.0,10270000.0,0.0,0.0,7186453.0,0.0,0.0,0.0
Total debt,51901673.0,30340200.0,25381575.0,27865634.0,15752969.0,7820718.0,14372906.0,4208928.0,2704680.0,2344441.0
Deferred revenue,1689099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,125859.0,366040.0,681939.0,483770.0,328111.0,373501.0,371633.0,469606.0,1624558.0,1235083.0
Deposit Liabilities,24730736.0,4040867.0,2675030.0,2610151.0,3759050.0,3185885.0,4828293.0,1332141.0,2038608.0,0.0
Total non-current liabilities,25950000.0,11160000.0,12690000.0,10270000.0,0.0,0.0,7186453.0,0.0,153226.0,0.0
Total liabilities,54565430.0,54950287.0,40508641.0,42756915.0,42314262.0,31585378.0,29690412.0,22609688.0,11870707.0,7327648.0
Other comprehensive income,46214773,44908198,37890357,23397376,9233589,6498761,31890692,46842614,1119848.0,-362260.0
Retained earnings (deficit),-30587468.0,-29661190.0,-12601257.0,-6957053.0,3972543.0,3905136.0,3121654.0,2747561.0,23287474.0,14855016.0
Total shareholders equity,18165206.0,18862405.0,26664377.0,19315872.0,17194326.0,14323449.0,38147609.0,52351325.0,42063917.0,16689749.0
Investments,180928.0,216030.0,133220.0,465165.0,1307200.0,7999526.0,17843720.0,17769300.0,0.0,0.0
Net Debt,42579210.0,15207560.0,7017151.0,21193761.0,11729388.0,3375442.0,9848812.0,375712.0,-4707101.0,796145.0
Other Assets,8727358.0,2843640.0,0.0,5543076.0,0.0,0.0,0.0,0.0,8364267.0,1331167.0
Other Liabilities,-26596856.0,0.0,0.0,0.0,354391.0,319459.0,0.0,34419.0,3974805.0,1492174.0
