Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,329645000.0,573925000.0,300179000.0,126188000.0,234217000.0,389181000.0,314285000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,
Cash and short-term investments,329645000.0,573925000.0,300179000.0,126188000.0,234217000.0,389181000.0,
Receivables,86587000.0,94488000.0,115246000.0,120729000.0,85274000.0,56213000.0,48951000.0
Inventories,7961130000.0,5918472000.0,6034438000.0,6253574000.0,5036642000.0,4524678000.0,1604187000.0
Total current assets,8377362000.0,6586885000.0,6449863000.0,6500491000.0,5356133000.0,4970072000.0,
Property Plant & Equipment Net,86736000.0,7112000.0,6586000.0,7387000.0,5337000.0,7515000.0,6423000.0
Goodwill and Intangible Assets,153188000.0,68328000.0,69387000.0,61946000.0,28834000.0,37088000.0,42132000.0
Long-term investments,140541000.0,192364000.0,157909000.0,128448000.0,0.0,139550000.0,
Tax assets,145076000.0,118138000.0,206634000.0,233488000.0,258190000.0,224920000.0,382395000.0
Total non-current assets,-3112921000.0,-2260992000.0,-2228937000.0,-2363201000.0,-1223020000.0,-1531514000.0,
Total assets,5264441000.0,4325893000.0,4220926000.0,4137290000.0,4133113000.0,3438558000.0,2738056000.0
Payables,151586000.0,140165000.0,136636000.0,151861000.0,122466000.0,121865000.0,98647000.0
Short-term debt,200000000.0,0.0,0.0,115000000.0,40000000.0,0.0,
Total current liabilities,517018000.0,153101000.0,144409000.0,273877000.0,164819000.0,131836000.0,
Long-term debt,225497000.0,139453000.0,150485000.0,134824000.0,147516000.0,300693000.0,
Total debt,425497000.0,139453000.0,150485000.0,249824000.0,187516000.0,300693000.0,1027869000.0
Deferred revenue,165432000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,12936000.0,7773000.0,7016000.0,2353000.0,9971000.0,111513000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,82038000.0
Total non-current liabilities,231951000.0,143978000.0,161013000.0,172616000.0,197612000.0,348233000.0,
Total liabilities,2849249000.0,2729776000.0,3669116000.0,3617372000.0,3654716000.0,1893657000.0,1533481000.0
Other comprehensive income,1885492000,1294251000,341186000,361918000,374358000,1501873000,-34365000.0
Retained earnings (deficit),527698000.0,319833000.0,228613000.0,175997000.0,114948000.0,43479000.0,1231050000.0
Total shareholders equity,2415192000.0,1596117000.0,551810000.0,519918000.0,478397000.0,1544901000.0,1196685000.0
Investments,140541000.0,192364000.0,157909000.0,128448000.0,0.0,139550000.0,208007000.0
Net Debt,95852000.0,-434472000.0,-149694000.0,123636000.0,-46701000.0,-88488000.0,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,
Other Liabilities,2100280000.0,2432697000.0,3363694000.0,3170879000.0,3292285000.0,1413588000.0,
