Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,27722000.0,60309000.0,34554000.0,27139000.0,128826000.0,697000.0,736000.0,230955000.0,35865000.0,55618000.0
Short-term investments,321014000.0,464430000.0,369739000.0,284795000.0,185379000.0,204891000.0,189259000.0,174323000.0,,
Cash and short-term investments,348736000.0,524739000.0,404293000.0,311934000.0,314205000.0,205588000.0,189995000.0,405278000.0,,
Receivables,9025000.0,7009000.0,5497000.0,4216000.0,3226000.0,3049000.0,3128000.0,3003000.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,357761000.0,531748000.0,409790000.0,316150000.0,317431000.0,208637000.0,193123000.0,408281000.0,,
Property Plant & Equipment Net,87661000.0,74947000.0,57040000.0,46164000.0,35030000.0,22748000.0,21976000.0,23507000.0,25496000.0,24490000.0
Goodwill and Intangible Assets,5011000.0,5011000.0,5072000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,36788000.0,25869000.0,14724000.0,13362000.0,114004000.0,23355000.0,118907000.0,217734000.0,,
Tax assets,0.0,12715000.0,9179000.0,6486000.0,4982000.0,6070000.0,3610000.0,0.0,0.0,0.0
Total non-current assets,2395536000.0,1790599000.0,1514141000.0,1123293000.0,897167000.0,753028000.0,795535000.0,639072000.0,,
Total assets,2753297000.0,2322347000.0,1923931000.0,1439443000.0,1214598000.0,961665000.0,988658000.0,1047353000.0,876097000.0,1008642000.0
Payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short-term debt,91422000.0,21681000.0,21881000.0,47000000.0,22476000.0,22476000.0,22476000.0,22476000.0,,
Total current liabilities,91422000.0,21681000.0,21881000.0,47000000.0,22476000.0,22476000.0,22476000.0,22476000.0,,
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total debt,91422000.0,21681000.0,21881000.0,47000000.0,22476000.0,22476000.0,22476000.0,22476000.0,22476000.0,47476000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,2392867000.0,2063295000.0,1677670000.0,1249298000.0,1072230000.0,869534000.0,889201000.0,952611000.0,757730000.0,882894000.0
Total non-current liabilities,2356000.0,1551000.0,1841000.0,1701000.0,1304000.0,1319000.0,1734000.0,0.0,,
Total liabilities,2508108000.0,2095887000.0,1708878000.0,1326068000.0,1101787000.0,898766000.0,918756000.0,982502000.0,787951000.0,938378000.0
Other comprehensive income,265239000,252377000,249662000,148989000,148326000,103170000,102845000,102475000,-1095000.0,-675000.0
Retained earnings (deficit),-8716000.0,-18983000.0,-27888000.0,-32833000.0,-35266000.0,-37708000.0,-34228000.0,-37842000.0,-13140000.0,-2450000.0
Total shareholders equity,245189000.0,226460000.0,215053000.0,113375000.0,112811000.0,62899000.0,69902000.0,64851000.0,88146000.0,70264000.0
Investments,357802000.0,490299000.0,384463000.0,298157000.0,299383000.0,228246000.0,308166000.0,392057000.0,758998000.0,873372000.0
Net Debt,63700000.0,-38628000.0,-12673000.0,19861000.0,-106350000.0,21779000.0,21740000.0,-208479000.0,,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Other Liabilities,2414330000.0,2072655000.0,1685156000.0,1277367000.0,1078007000.0,874971000.0,894546000.0,960026000.0,,
