Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46543000.0,83229000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,59322000.0,32699000.0,16358000.0,17697000.0,30560000.0,31699000.0,15442000.0,30503000.0,46543000.0,83229000.0
Receivables,147755000.0,109114000.0,77247000.0,57986000.0,43513000.0,52247000.0,47858000.0,42278000.0,40876000.0,87708000.0
Inventories,33536000.0,22169000.0,19925000.0,12963000.0,10665000.0,9050000.0,9430000.0,8906000.0,7205000.0,5226000.0
Total current assets,259221000.0,184503000.0,132653000.0,101306000.0,117121000.0,119678000.0,104099000.0,132851000.0,117635000.0,245487000.0
Property Plant & Equipment Net,1555005000.0,1159962000.0,1000992000.0,875401000.0,847268000.0,838172000.0,818924000.0,748913000.0,658756000.0,636089000.0
Goodwill and Intangible Assets,144614000.0,7298000.0,8453000.0,4334000.0,4615000.0,39291000.0,92126000.0,93376000.0,99036000.0,99890000.0
Long-term investments,0.0,5600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,19770000.0,13957000.0,19154000.0,31548000.0,12879000.0,31597000.0
Total non-current assets,2211364000.0,1364341000.0,1126677000.0,940957000.0,914508000.0,913461000.0,931512000.0,860868000.0,783019000.0,757286000.0
Total assets,2470585000.0,1548844000.0,1259330000.0,1042263000.0,1031629000.0,1033139000.0,1035611000.0,993719000.0,900654000.0,1002773000.0
Payables,109843000.0,99728000.0,60704000.0,44417000.0,40608000.0,34818000.0,36521000.0,48360000.0,40558000.0,38174000.0
Short-term debt,29654000.0,18512000.0,29306000.0,33865000.0,24344000.0,23721000.0,21265000.0,13223000.0,36591000.0,51737000.0
Total current liabilities,229134000.0,184672000.0,155785000.0,126806000.0,111700000.0,100130000.0,99516000.0,107587000.0,124232000.0,184716000.0
Long-term debt,1371598000.0,497246000.0,429415000.0,284335000.0,319750000.0,360794000.0,343216000.0,333681000.0,265937000.0,325690000.0
Total debt,1401252000.0,515758000.0,458721000.0,318200000.0,344094000.0,384515000.0,364481000.0,346904000.0,302528000.0,377427000.0
Deferred revenue,19082000.0,15850000.0,18407000.0,12963000.0,12914000.0,8733000.0,10311000.0,12487000.0,10794000.0,15340000.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39746000.0,50044000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1536746000.0,642043000.0,604489000.0,443106000.0,480390000.0,533403000.0,451742000.0,430423000.0,474345000.0,572075000.0
Total liabilities,2034147000.0,1153565000.0,927428000.0,678106000.0,684140000.0,664171000.0,736355000.0,723572000.0,598577000.0,756791000.0
Other comprehensive income,471158000,471456000,443416000,518259000,526669000,524953000,523087000,520613000,-46234000.0,-46389000.0
Retained earnings (deficit),56051000.0,-13748000.0,-32243000.0,-55731000.0,-96953000.0,-126813000.0,-107185000.0,-148059000.0,-171251000.0,-211085000.0
Total shareholders equity,436438000.0,395279000.0,331902000.0,364157000.0,347489000.0,368968000.0,299256000.0,270147000.0,302077000.0,245982000.0
Investments,0.0,5600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,1401252000.0,515758000.0,458721000.0,318200000.0,344094000.0,384515000.0,364481000.0,346904000.0,255985000.0,294198000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23011000.0,69324000.0
Other Liabilities,268267000.0,326850000.0,167154000.0,108194000.0,92050000.0,30638000.0,185097000.0,185562000.0,47083000.0,94805000.0
