Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,140249000.0,98586000.0,117737000.0,224769000.0,200340000.0,105587000.0,42689000.0,22562000.0,5277000.0,21895648.0,25832456.0
Short-term investments,9671000.0,29135000.0,27091000.0,14094000.0,13467000.0,40693000.0,8461000.0,6667000.0,19382000.0,604464.0,347921.0
Cash and short-term investments,140249000.0,98586000.0,144828000.0,238863000.0,213807000.0,146280000.0,51150000.0,29229000.0,24659000.0,22500112.0,26180377.0
Receivables,164752000.0,252651000.0,204066000.0,211722000.0,91103000.0,61325000.0,26413000.0,42215000.0,33464000.0,38324258.0,29945748.0
Inventories,143971000.0,141635000.0,122604000.0,114904000.0,46191000.0,44844000.0,32531000.0,27064000.0,26903000.0,19056868.0,16195361.0
Total current assets,472249000.0,526870000.0,523698000.0,612815000.0,370546000.0,265547000.0,116129000.0,106481000.0,94142000.0,87734374.0,47265946.0
Property Plant & Equipment Net,186670000.0,233247000.0,243148000.0,216638000.0,94556000.0,61704000.0,40141000.0,34909000.0,35690000.0,31568167.0,23489070.0
Goodwill and Intangible Assets,411229000.0,763991000.0,793427000.0,909114000.0,29231000.0,927000.0,2547000.0,4429000.0,5910000.0,7785298.0,9118710.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183742.0,801748.0
Tax assets,109305000.0,15159000.0,28905000.0,40892000.0,16270000.0,11265000.0,4874000.0,2120000.0,18620000.0,17881721.0,18054474.0
Total non-current assets,715164000.0,1048434000.0,1079614000.0,1151203000.0,138220000.0,77226000.0,51623000.0,51737000.0,53602000.0,52229423.0,8250493.0
Total assets,1187413000.0,1575304000.0,1603312000.0,1764018000.0,508766000.0,342773000.0,167752000.0,158218000.0,147744000.0,139963797.0,124577121.0
Payables,13493000.0,56767000.0,44720000.0,34720000.0,19195000.0,20982000.0,22668000.0,17989000.0,31942000.0,31530087.0,30540008.0
Short-term debt,66845000.0,66845000.0,60117000.0,178236000.0,135000.0,129000.0,670000.0,648000.0,629000.0,4851278.0,435386.0
Total current liabilities,176622000.0,200917000.0,192208000.0,306669000.0,44126000.0,46999000.0,33099000.0,40392000.0,34860000.0,47629669.0,38679005.0
Long-term debt,662203000.0,772425000.0,843530000.0,883612000.0,874000.0,1009000.0,5844000.0,6513000.0,7193000.0,2868549.0,7703382.0
Total debt,729048000.0,839270000.0,903647000.0,1061848000.0,1009000.0,1138000.0,6514000.0,7161000.0,7822000.0,7719827.0,8138768.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,2198000.0,2537000.0,5942000.0,743000.0,1918000.0,4569000.0,154000.0,280000.0,0.0,1479658.0,711073.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,786055000.0,797535000.0,873830000.0,901922000.0,13369000.0,15243000.0,13849000.0,15582000.0,7195000.0,3376413.0,8250493.0
Total liabilities,853372000.0,976389000.0,1042190000.0,1209969000.0,45353000.0,48303000.0,39176000.0,47095000.0,42055000.0,51006082.0,46929498.0
Other comprehensive income,302542000,292928000,283533000,275988999.999,230134999.999,210869999.999,102069999.999,97921000,24000.0,44692.0,24751.0
Retained earnings (deficit),32075000.0,306464000.0,277774000.0,278355000.0,233573000.0,83654000.0,26553000.0,13236000.0,9288000.0,9564632.0,1743565.0
Total shareholders equity,334041000.0,598915000.0,561122000.0,554049000.0,463413000.0,294470000.0,128576000.0,111123000.0,105550000.0,88957715.0,77647623.0
Investments,9671000.0,29135000.0,27091000.0,14094000.0,13467000.0,40693000.0,8461000.0,6667000.0,19382000.0,788206.0,1149669.0
Net Debt,588799000.0,740684000.0,785910000.0,837079000.0,-199331000.0,-104449000.0,-36175000.0,-15401000.0,-16837000.0,-14780285.0,-18041609.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9116000.0,7853136.0,4989689.0
Other Liabilities,0.0,0.0,0.0,1378000.0,-12142000.0,-13939000.0,-7772000.0,-8879000.0,2289000.0,11248304.0,7703611.0
