Date,2019-05-31,2018-05-31,2017-05-31,2016-05-31,2015-05-31,2014-05-31,2013-05-31,2012-05-31,2011-05-31,2010-05-31,2009-05-31
Depreciation & Amortization,720000000.0,774000000.0,716000000.0,662000000.0,649000000.0,632000000.0,513000000.0,405000000.0,358000000.0,395500000.0,335000000.0
Stock-based compensation,325000000.0,218000000.0,215000000.0,236000000.0,191000000.0,177000000.0,174000000.0,130000000.0,105000000.0,159000000.0,171000000.0
Operating Cash Flow,5903000000.0,4955000000.0,3640000000.0,3096000000.0,4680000000.0,3003000000.0,3027000000.0,1899000000.0,1812000000.0,3164200000.0,1736000000.0
Capital Expenditure,1119000000.0,1028000000.0,1105000000.0,1143000000.0,963000000.0,880000000.0,636000000.0,597000000.0,432000000.0,335100000.0,-423000000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Investment purchases and sales,-3436000000.0,-2928000000.0,-3105000000.0,-3295000000.0,-1599000000.0,-2956000000.0,-2877000000.0,-690000000.0,-1859000000.0,-741200000.0,-328000000.0
Investing Cash flow,-264000000.0,276000000.0,-1008000000.0,-1034000000.0,-175000000.0,-1206000000.0,-967000000.0,514000000.0,-1021000000.0,-1267500000.0,-798000000.0
Issuance (repayment) of debt,-6000000.0,-6000000.0,-44000000.0,-106000000.0,-7000000.0,-60000000.0,-49000000.0,-203000000.0,-8000000.0,-32200000.0,170000000.0
Issuance (buybacks) of shares,-4286000000.0,-4254000000.0,-3223000000.0,-3238000000.0,-2534000000.0,-2628000000.0,-1674000000.0,-1814000000.0,-1859000000.0,-741200000.0,-462000000.0
Dividend payments,-1332000000.0,-1243000000.0,-1133000000.0,-1022000000.0,-899000000.0,-799000000.0,-703000000.0,-619000000.0,-555000000.0,-505400000.0,-467000000.0
Financing Cash Flow,-5293000000.0,-4835000000.0,-1942000000.0,-2671000000.0,-2790000000.0,-2914000000.0,-1040000000.0,-2118000000.0,-1972000000.0,-1061200000.0,-734000000.0
Effect of forex changes on cash,-129000000.0,45000000.0,-20000000.0,-105000000.0,-83000000.0,1000000.0,100000000.0,67000000.0,57000000.0,-47500000.0,-47000000.0
Net cash flow / Change in cash,217000000.0,441000000.0,670000000.0,-714000000.0,1632000000.0,-1117000000.0,1020000000.0,362000000.0,-1124000000.0,788000000.0,157000000.0
Free Cash Flow,4784000000.0,3927000000.0,2535000000.0,1953000000.0,3717000000.0,2123000000.0,2391000000.0,1302000000.0,1380000000.0,2829100000.0,1313000000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921
