Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30
Cash and cash equivalents,1050700000.0,989700000.0,1525900000.0,1143600000.0,841400000.0,268400000.0,402000000.0,58200000.0,1700000.0,4800000.0
Short-term investments,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1050700000.0,989700000.0,1525900000.0,1143600000.0,841600000.0,268400000.0,402000000.0,58200000.0,1700000.0,4800000.0
Receivables,445100000.0,462300000.0,480600000.0,385000000.0,366200000.0,413700000.0,83200000.0,56500000.0,51400000.0,66000000.0
Inventories,579800000.0,484200000.0,573500000.0,503100000.0,465300000.0,380700000.0,121900000.0,78600000.0,66600000.0,70400000.0
Total current assets,2126300000.0,2200300000.0,2615900000.0,2076900000.0,1781700000.0,1219000000.0,668100000.0,209700000.0,135300000.0,147000000.0
Property Plant & Equipment Net,1736000000.0,1709700000.0,1690700000.0,1354400000.0,1333200000.0,831900000.0,388500000.0,405100000.0,412100000.0,445900000.0
Goodwill and Intangible Assets,7738300000.0,8038900000.0,7385900000.0,5913400000.0,6042100000.0,5529700000.0,2388100000.0,2102600000.0,2114800000.0,2694000000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60200000.0,60800000.0
Tax assets,21900000.0,41500000.0,46400000.0,0.0,47700000.0,0.0,2400000.0,1100000.0,3800000.0,3500000.0
Total non-current assets,9825300000.0,10857200000.0,9260900000.0,7283700000.0,7438700000.0,6512100000.0,2805700000.0,2522600000.0,2587900000.0,3201000000.0
Total assets,11951600000.0,13057500000.0,11876800000.0,9360600000.0,9220400000.0,7731100000.0,3473800000.0,2732300000.0,2723200000.0,3348000000.0
Payables,395600000.0,365100000.0,336000000.0,264400000.0,265200000.0,225000000.0,77100000.0,50000000.0,28800000.0,36100000.0
Short-term debt,13500000.0,22100000.0,22100000.0,12300000.0,16000000.0,25600000.0,0.0,15300000.0,68000000.0,0.0
Total current liabilities,802900000.0,792100000.0,704400000.0,634000000.0,611000000.0,519900000.0,146000000.0,126400000.0,134300000.0,74200000.0
Long-term debt,7066000000.0,7232100000.0,7149100000.0,4551200000.0,4511400000.0,3830500000.0,1408600000.0,930300000.0,716500000.0,716500000.0
Total debt,7079500000.0,7254200000.0,7171200000.0,4563500000.0,4527400000.0,3856100000.0,1408600000.0,945600000.0,784500000.0,716500000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,8200000.0,8300000.0,10200000.0,0.0,0.0
Tax Liabilities,8600000.0,9900000.0,8600000.0,9100000.0,19100000.0,5800000.0,4000000.0,3900000.0,332800000.0,404900000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,8211400000.0,8509800000.0,8382700000.0,5718000000.0,5633400000.0,4928000000.0,1829200000.0,1374400000.0,1154200000.0,1212100000.0
Total liabilities,9025700000.0,10007100000.0,9096800000.0,6352000000.0,6244400000.0,5447900000.0,1975200000.0,1500800000.0,1288500000.0,1286300000.0
Other comprehensive income,2814100000,3001000000,3195300000,3492600000,3485500000,2616000000,1463800000,1219200000,-3600000.0,600000.0
Retained earnings (deficit),207800000.0,88000000.0,-376000000.0,-424300000.0,-421000000.0,-305700000.0,47600000.0,36600000.0,0.0,
Total shareholders equity,2925900000.0,3050400000.0,2780000000.0,3008600000.0,2976000000.0,2283200000.0,1498600000.0,1231500000.0,1434700000.0,2061700000.0
Investments,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,60200000.0,60800000.0
Net Debt,6028800000.0,6264500000.0,5645300000.0,3419900000.0,3686000000.0,3587700000.0,1006600000.0,887400000.0,782800000.0,711700000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15600000.0,5800000.0
Other Liabilities,11400000.0,705200000.0,9700000.0,0.0,0.0,0.0,0.0,0.0,37500000.0,38100000.0
