Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,1080354000.0,0.0,0.0,692145000.0,0.0,574188000.0,600677000.0,593776000.0,456940000.0,612857000.0,290777000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1080354000.0,0.0,0.0,692145000.0,0.0,574188000.0,600677000.0,593776000.0,456940000.0,612857000.0,290777000.0
Receivables,2260580000.0,0.0,0.0,4591900000.0,0.0,2727100000.0,2428700000.0,2508700000.0,2500400000.0,0.0,1732959000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,7534645000.0,0.0,0.0,6000771000.0,0.0,3434113000.0,3131602000.0,3147293000.0,2990066000.0,2946499000.0,1575346000.0
Property Plant & Equipment Net,559400000.0,0.0,0.0,644992000.0,0.0,281979000.0,270672000.0,325917000.0,323826000.0,258784000.0,228835000.0
Goodwill and Intangible Assets,5508300000.0,0.0,0.0,6303282000.0,0.0,2027576000.0,1894903000.0,1872325000.0,2205470000.0,1799031000.0,1124898000.0
Long-term investments,405225000.0,0.0,0.0,330485000.0,0.0,142901000.0,0.0,0.0,71124000.0,53235000.0,34505000.0
Tax assets,245331000.0,0.0,0.0,171508000.0,0.0,118038000.0,143478000.0,126948000.0,82966000.0,105030000.0,125216000.0
Total non-current assets,6926946000.0,0.0,0.0,7725974000.0,0.0,2689264000.0,2534021000.0,2517275000.0,2799262000.0,2296410000.0,478737000.0
Total assets,14461591000.0,0.0,0.0,13726745000.0,0.0,6123377000.0,5665623000.0,5664568000.0,5789328000.0,5242909000.0,3789881000.0
Payables,2954719000.0,0.0,0.0,1910915000.0,0.0,1047155000.0,725389000.0,761211000.0,679111000.0,589076000.0,401239000.0
Short-term debt,69350000.0,0.0,0.0,340021000.0,0.0,40498000.0,54687000.0,160950000.0,11176000.0,14354000.0,29107000.0
Total current liabilities,6461754000.0,0.0,0.0,5304756000.0,0.0,2455769000.0,2053549000.0,2078402000.0,1814446000.0,1852260000.0,1556739000.0
Long-term debt,3285800000.0,0.0,0.0,3758966000.0,0.0,939565000.0,1089060000.0,907141000.0,1144723000.0,914686000.0,142102000.0
Total debt,3355150000.0,0.0,0.0,4098987000.0,0.0,980063000.0,1143747000.0,1068091000.0,1155899000.0,929040000.0,171209000.0
Deferred revenue,939891000.0,0.0,0.0,631928000.0,0.0,379574000.0,322486000.0,320296000.0,324899000.0,341959000.0,333952000.0
Tax Liabilities,59541000.0,0.0,0.0,10774000.0,0.0,47500000.0,6127000.0,12641000.0,58100000.0,1960000.0,19585000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3594698000.0,0.0,0.0,4175427000.0,0.0,1421000000.0,1557929000.0,1378550000.0,1586876000.0,920300000.0,478737000.0
Total liabilities,10771015000.0,0.0,0.0,10359824000.0,0.0,3936860000.0,3644180000.0,3495104000.0,3449617000.0,3152897000.0,2035476000.0
Other comprehensive income,3953653000,0.0,0.0,3604519000,0.0,1864971000,1809627000,1741478000,1699207000,1585275000,-146575000.0
Retained earnings (deficit),599548000.0,0.0,0.0,618445000.0,0.0,677181000.0,472155000.0,606089000.0,826946000.0,651105000.0,414345000.0
Total shareholders equity,3690576000.0,0.0,0.0,3366921000.0,0.0,2186517000.0,2021443000.0,2169464000.0,2339711000.0,2090012000.0,1729718000.0
Investments,405225000.0,0.0,0.0,330485000.0,0.0,142901000.0,0.0,0.0,71124000.0,53235000.0,34505000.0
Net Debt,2274796000.0,0.0,0.0,3406842000.0,0.0,405875000.0,543070000.0,474315000.0,698959000.0,316183000.0,-119568000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190799000.0
Other Liabilities,714563000.0,0.0,0.0,879641000.0,0.0,60091000.0,32702000.0,38152000.0,48295000.0,380337000.0,1126393000.0
