Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Depreciation & Amortization,78171000.0,64463000.0,60036000.0,42764000.0,37226000.0,19175000.0,12321000.0,12467000.0,8700000.0,8130000.0,7766000.0
Stock-based compensation,32280000.0,28240000.0,14631000.0,9430000.0,5957000.0,0.0,0.0,0.0,1100000.0,939000.0,1371000.0
Operating Cash Flow,181619000.0,170367000.0,143448000.0,143870000.0,139359000.0,136762000.0,123562000.0,126746000.0,127194000.0,111260000.0,111321000.0
Capital Expenditure,25411000.0,20934000.0,15179000.0,16898000.0,19905000.0,13821000.0,22454000.0,6017000.0,3630000.0,-4644000.0,-6556000.0
Acquisitions and disposals,-289492000.0,-67851000.0,-253785000.0,-91423000.0,-420102000.0,-109180000.0,-0.0,-0.0,-131766000.0,50000.0,1340000.0
Investment purchases and sales,6174000.0,36390000.0,6079000.0,776000.0,13466000.0,289410000.0,101789000.0,108128000.0,20214000.0,-110021000.0,26494000.0
Investing Cash flow,-336799000.0,-38712000.0,-305954000.0,-107570000.0,-426493000.0,49688000.0,-31204000.0,-21668000.0,-114185000.0,-114615000.0,21278000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Issuance (buybacks) of shares,-15405000.0,-121990000.0,-91612000.0,-64237000.0,0.0,0.0,-1821000.0,-23598000.0,-1940000.0,-12319000.0,-91357000.0
Dividend payments,-48364000.0,-47973000.0,-47325000.0,-47607000.0,-47106000.0,-45394000.0,-43463000.0,-41018000.0,-39691000.0,-38388000.0,-28194000.0
Financing Cash Flow,134384000.0,-99188000.0,189386000.0,-23083000.0,31276000.0,-36806000.0,-44677000.0,-64625000.0,-36288000.0,-50511000.0,-119444000.0
Effect of forex changes on cash,-308000.0,-2089000.0,495000.0,-3512000.0,-8178000.0,5138000.0,-570000.0,-1391000.0,6753000.0,-12935000.0,-19207000.0
Net cash flow / Change in cash,-21104000.0,30378000.0,27375000.0,9705000.0,-264036000.0,154782000.0,47111000.0,39062000.0,-16526000.0,-66801000.0,-6052000.0
Free Cash Flow,156208000.0,149433000.0,128269000.0,126972000.0,119454000.0,122941000.0,101108000.0,120729000.0,123564000.0,106616000.0,104765000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648,0.0854
