Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,13607000.0,879379000.0,55975000.0,16053000.0,78100000.0,699460000.0,44800000.0,15811000.0,0.0,11960000.0
Short-term investments,68342000.0,0.0,0.0,158729000.0,135577000.0,1274000.0,9472000.0,5719000.0,0.0,0.0
Cash and short-term investments,81949000.0,879379000.0,55975000.0,174782000.0,213677000.0,700734000.0,54272000.0,21530000.0,0.0,11960000.0
Receivables,294468000.0,284214000.0,173919000.0,332428000.0,543172000.0,341177000.0,318265000.0,262515000.0,0.0,152082000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,398426000.0,1189628000.0,622602000.0,535190000.0,842999000.0,1069618000.0,384412000.0,298703000.0,0.0,176025000.0
Property Plant & Equipment Net,7326362000.0,7183439000.0,9143418000.0,10749700000.0,12142712000.0,7595045000.0,6763533000.0,5638740000.0,0.0,3798106000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,875676000.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,50632000.0,27950000.0,5464763000.0,36416000.0,1864000.0,13347000.0,0.0,0.0
Tax assets,778483000.0,634221000.0,1058436000.0,914710000.0,47545000.0,648000.0,9394000.0,1584000.0,0.0,0.0
Total non-current assets,7361147000.0,7213406000.0,9253540000.0,10853895000.0,13176505000.0,7763852000.0,6888007000.0,5746906000.0,0.0,3853517000.0
Total assets,7759573000.0,8403034000.0,9876142000.0,11389085000.0,14019504000.0,8833470000.0,7272419000.0,6045609000.0,0.0,4029542000.0
Payables,42520000.0,32761000.0,32126000.0,77276000.0,62664000.0,107692000.0,131370000.0,56673000.0,0.0,60350000.0
Short-term debt,33872000.0,958713000.0,81166000.0,50261000.0,169193000.0,214109000.0,180622000.0,157214000.0,0.0,0.0
Total current liabilities,536931000.0,1553328000.0,478331000.0,599813000.0,1208516000.0,777685000.0,636979000.0,567034000.0,0.0,282732000.0
Long-term debt,2792321000.0,2764716000.0,3535303000.0,5197704000.0,5628782000.0,2653834000.0,1800000000.0,1380000000.0,0.0,779585000.0
Total debt,2826193000.0,3723429000.0,3616469000.0,5247965000.0,5797975000.0,2867943000.0,1980622000.0,1537214000.0,0.0,779585000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,31357000.0,28771000.0,39547000.0,47789000.0,63822000.0,50052000.0,33283000.0,31195000.0,0.0,373550000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2820782000.0,3435579000.0,4044691000.0,5826160000.0,6879898000.0,3936076000.0,2889533000.0,2229419000.0,0.0,1476725000.0
Total liabilities,3489257000.0,4483892000.0,4734912000.0,6638481000.0,8324530000.0,5004903000.0,3827431000.0,3024752000.0,0.0,1759457000.0
Other comprehensive income,6414170000,6405490000,6389435000,4659868000,3385094000,1583542000,1565481000,1554463000,0.0,20413000.0
Retained earnings (deficit),-2143946000.0,-2486440000.0,-1248572000.0,90530000.0,2309712000.0,2244905000.0,1879388000.0,1466276000.0,0.0,702983000.0
Total shareholders equity,4270316000.0,3919142000.0,5141230000.0,4750604000.0,5694974000.0,3828567000.0,3444988000.0,3020857000.0,0.0,2270085000.0
Investments,68342000.0,0.0,50632000.0,186679000.0,5600340000.0,37690000.0,11336000.0,19066000.0,0.0,0.0
Net Debt,2812586000.0,2844050000.0,3560494000.0,5231912000.0,5719875000.0,2168483000.0,1935822000.0,1521403000.0,0.0,767625000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11983000.0
Other Liabilities,131544000.0,0.0,211890000.0,212508000.0,236116000.0,291142000.0,300919000.0,228299000.0,0.0,222382000.0
