Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,39526000.0,106557000.0,146992000.0,127926000.0,166922000.0,123751000.0,41263000.0,29895000.0,27517000.0,17266000.0,41408000.0
Short-term investments,621000.0,692000.0,882000.0,1067000.0,1196000.0,5314000.0,11237000.0,0.0,0.0,0.0,0.0
Cash and short-term investments,40147000.0,107249000.0,147874000.0,128993000.0,168118000.0,129065000.0,52500000.0,29895000.0,27517000.0,17266000.0,41408000.0
Receivables,236945000.0,252708000.0,248436000.0,278933000.0,320197000.0,287915000.0,233641000.0,166677000.0,143348000.0,114215000.0,114506000.0
Inventories,364887000.0,391525000.0,427308000.0,408564000.0,382211000.0,320251000.0,250175000.0,186440000.0,171098000.0,157012000.0,158590000.0
Total current assets,701787000.0,1051587000.0,874781000.0,900234000.0,933019000.0,803603000.0,575172000.0,448808000.0,371066000.0,313817000.0,774365000.0
Property Plant & Equipment Net,328362000.0,310172000.0,370511000.0,389841000.0,344262000.0,310661000.0,235841000.0,148475000.0,110423000.0,106985000.0,102135000.0
Goodwill and Intangible Assets,1474190000.0,1534523000.0,1633249000.0,1665123000.0,1783833000.0,1785850000.0,1374341000.0,1012934000.0,788803000.0,714584000.0,605655000.0
Long-term investments,18890000.0,20725000.0,18998000.0,20244000.0,2305000.0,0.0,0.0,45100000.0,50557000.0,52273000.0,49061000.0
Tax assets,29951000.0,0.0,429000.0,0.0,20758000.0,23780000.0,17716000.0,15834000.0,13993000.0,10738000.0,13028000.0
Total non-current assets,1880833000.0,1895087000.0,2056323000.0,2107846000.0,2164251000.0,2161714000.0,1683322000.0,1224785000.0,962438000.0,884270000.0,285634000.0
Total assets,2582620000.0,2946674000.0,2931104000.0,3008080000.0,3097270000.0,2965317000.0,2258494000.0,1673593000.0,1333504000.0,1198087000.0,1123496000.0
Payables,238298000.0,229993000.0,222136000.0,251712000.0,251999000.0,239162000.0,184996000.0,123634000.0,93194000.0,91435000.0,95999000.0
Short-term debt,25919000.0,26605000.0,9844000.0,26513000.0,31275000.0,100096000.0,12477000.0,296000.0,633000.0,38000.0,44000.0
Total current liabilities,383157000.0,422445000.0,340494000.0,357028000.0,362441000.0,424164000.0,274130000.0,202809000.0,170685000.0,138850000.0,136539000.0
Long-term debt,613537000.0,687501000.0,740304000.0,836171000.0,812608000.0,767827000.0,653464000.0,390288000.0,229540000.0,225004000.0,258372000.0
Total debt,639456000.0,714106000.0,750148000.0,862684000.0,843883000.0,867923000.0,665941000.0,390584000.0,230173000.0,225042000.0,258416000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,11869000.0,6730000.0,11602000.0,16019000.0,2320000.0,2351000.0,4707000.0,5074000.0,2974000.0,47813000.0,26492000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,680144000.0,787180000.0,877778000.0,986538000.0,963142000.0,921286000.0,782809000.0,506182000.0,296116000.0,293514000.0,285634000.0
Total liabilities,1063301000.0,1209625000.0,1218272000.0,1343566000.0,1325583000.0,1345450000.0,1056939000.0,708991000.0,466801000.0,432364000.0,422173000.0
Other comprehensive income,1048218000,1041689000,1038409000,1034158000,1015521000,929605000,738549000,594412000,563222000,-6871000.0,1769000.0
Retained earnings (deficit),695017000.0,878516000.0,868822000.0,801392000.0,797514000.0,629618000.0,489767000.0,375111000.0,295886000.0,240904000.0,212285000.0
Total shareholders equity,1519319000.0,1737049000.0,1712832000.0,1664514000.0,1771687000.0,1619867000.0,1201555000.0,964602000.0,866703000.0,765723000.0,701323000.0
Investments,19511000.0,21417000.0,19880000.0,21311000.0,3501000.0,5314000.0,11237000.0,45100000.0,50557000.0,52273000.0,49061000.0
Net Debt,599930000.0,607549000.0,603156000.0,734758000.0,676961000.0,744172000.0,624678000.0,360689000.0,202656000.0,207776000.0,217008000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25324000.0,34627000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47377000.0,40496000.0
