Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,37029262.0,11684817.0,21371122.0,28445416.0,32459009.0,45443759.0,23845360.0,44865191.0,21750030.0,62244573.0
Short-term investments,1850000.0,1680000.0,1550000.0,1590000.0,2009240.0,9426875.0,18096091.0,20895238.0,26502945.0,2812400.0
Cash and short-term investments,38879262.0,13364817.0,22921122.0,30035416.0,34468249.0,54870634.0,41941451.0,65760429.0,48252975.0,65056973.0
Receivables,4889164.0,4684570.0,5119959.0,5102464.0,5103899.0,4502344.0,5750753.0,6225424.0,7287229.0,8738107.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,48209368.0,18466314.0,28266303.0,35704986.0,41749524.0,60979444.0,50277088.0,74424397.0,73877219.0,59929984.0
Property Plant & Equipment Net,1489132.0,2751812.0,3550007.0,2773737.0,2926825.0,4400404.0,5672000.0,8494648.0,10887732.0,7493020.0
Goodwill and Intangible Assets,14477833.0,43440504.0,44310959.0,61993046.0,64957676.0,38660269.0,36882789.0,29427751.0,30783078.0,32496721.0
Long-term investments,1850000.0,1680000.0,1550000.0,1590000.0,1560000.0,3670860.0,17298227.0,7894365.0,30302428.0,18070687.0
Tax assets,18050971.0,1865453.0,0.0,-1906000.0,-729000.0,-288000.0,-288000.0,0.0,0.0,0.0
Total non-current assets,37532324.0,50544234.0,50196809.0,67186668.0,70182803.0,47914583.0,61257980.0,46988819.0,3236181.0,1518591.0
Total assets,85741692.0,69010548.0,78463112.0,102891654.0,111932327.0,108894027.0,111535068.0,121413216.0,129542060.0,133714023.0
Payables,2796855.0,2013797.0,2526034.0,2494341.0,2474737.0,2352521.0,3813955.0,2305589.0,2455894.0,2164809.0
Short-term debt,691774.0,1904614.0,983799.0,1235551.0,1241508.0,957741.0,632618.0,509214.0,0.0,0.0
Total current liabilities,28638169.0,30992884.0,31102353.0,33630653.0,36423143.0,29771448.0,31448484.0,28411271.0,28312538.0,27721529.0
Long-term debt,599906.0,1374385.0,1904319.0,1870583.0,2301999.0,2629798.0,2954944.0,0.0,0.0,0.0
Total debt,1291680.0,3278999.0,2888118.0,3106134.0,3543507.0,3587539.0,3587562.0,509214.0,0.0,0.0
Deferred revenue,21187320.0,23308678.0,22476962.0,24738780.0,26427816.0,22122763.0,21080759.0,17625666.0,17431381.0,17306737.0
Tax Liabilities,1026551.0,296606.0,531609.0,728336.0,666102.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,20785849.0,6058732.0,7676370.0,10034798.0,10560516.0,8347338.0,7867391.0,4857497.0,3236181.0,1518591.0
Total liabilities,30173235.0,34989599.0,36413656.0,40897415.0,44062217.0,34730869.0,36077233.0,33268768.0,31548719.0,29240120.0
Other comprehensive income,248283256,246084813,257932359,256467929,259034161,261497131,258968945,259220152,331311.0,344372.0
Retained earnings (deficit),-187872026.0,-207787130.0,-210413967.0,-192899252.0,-191356249.0,-187566372.0,-183780671.0,-171065720.0,-162881599.0,-157546992.0
Total shareholders equity,55568457.0,34020949.0,42049456.0,61994239.0,67870110.0,74163158.0,75457835.0,88144448.0,97993341.0,104473903.0
Investments,3700000.0,3360000.0,3100000.0,3180000.0,3569240.0,13097735.0,35394318.0,28789603.0,56805373.0,20883087.0
Net Debt,-35737582.0,-8405818.0,-18483004.0,-25339282.0,-28915502.0,-41856220.0,-20257798.0,-44355977.0,-48252975.0,-65056973.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124637.0,-11041.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25856644.0,25556720.0
