Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2010-03-31,2009-12-31
Cash and cash equivalents,234100000.0,214600000.0,210500000.0,176400000.0,163000000.0,118000000.0,279000000.0,221000000.0,294000000.0,818000000.0,490000000.0
Short-term investments,159100000.0,161700000.0,331700000.0,386800000.0,386000000.0,160000000.0,324000000.0,294000000.0,416000000.0,238000000.0,363000000.0
Cash and short-term investments,393200000.0,376300000.0,542200000.0,563200000.0,549000000.0,278000000.0,603000000.0,515000000.0,710000000.0,1056000000.0,853000000.0
Receivables,1926500000.0,1891000000.0,1916700000.0,1640500000.0,1926000000.0,1860000000.0,1871000000.0,1834000000.0,1923000000.0,1656000000.0,1050000000.0
Inventories,579600000.0,565500000.0,543500000.0,738600000.0,738000000.0,722000000.0,675000000.0,635000000.0,611000000.0,582000000.0,1661000000.0
Total current assets,4113900000.0,4253100000.0,6033900000.0,4072400000.0,4478000000.0,4310000000.0,4589000000.0,4182000000.0,5016000000.0,5516000000.0,4756000000.0
Property Plant & Equipment Net,55099100000.0,50261500000.0,45639300000.0,46133200000.0,44117000000.0,40997000000.0,38763000000.0,36971000000.0,35674000000.0,34526000000.0,34344000000.0
Goodwill and Intangible Assets,52500000.0,52500000.0,52500000.0,52500000.0,91000000.0,91000000.0,91000000.0,76000000.0,76000000.0,76000000.0,76000000.0
Long-term investments,254000000.0,282100000.0,289100000.0,321800000.0,294000000.0,297000000.0,368000000.0,403000000.0,410000000.0,449000000.0,0.0
Tax assets,44900000.0,41000000.0,4200000.0,1800000.0,6100000.0,7109000.0,17785000.0,51000000.0,389000000.0,0.0,547000000.0
Total non-current assets,9589800000.0,10214500000.0,11794500000.0,11477500000.0,11038000000.0,11107000000.0,11015000000.0,11070000000.0,9765000000.0,9583000000.0,43592000000.0
Total assets,68802800000.0,64729100000.0,63467700000.0,61683100000.0,59633000000.0,56414000000.0,54367000000.0,52223000000.0,50455000000.0,49625000000.0,48348000000.0
Payables,1874300000.0,2065300000.0,1688500000.0,1418000000.0,1287000000.0,1266000000.0,1169000000.0,1095000000.0,1061000000.0,954000000.0,1158000000.0
Short-term debt,1698500000.0,1753700000.0,2878000000.0,1831800000.0,2503000000.0,1549000000.0,2171000000.0,1433000000.0,1309000000.0,1253000000.0,1867000000.0
Total current liabilities,8648800000.0,8271300000.0,9498000000.0,7108500000.0,7967000000.0,6112000000.0,6823000000.0,6611000000.0,6518000000.0,5515000000.0,5327000000.0
Long-term debt,21648200000.0,19419600000.0,17378400000.0,17740900000.0,16181000000.0,16828000000.0,15586000000.0,15083000000.0,15502000000.0,16281000000.0,15757000000.0
Total debt,23346700000.0,21173300000.0,20256400000.0,19572700000.0,18684000000.0,18377000000.0,17757000000.0,16516000000.0,16811000000.0,17534000000.0,17624000000.0
Deferred revenue,-4600000.0,-10900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,1218000000.0,1115500000.0,1048000000.0,979100000.0,871000000.0,822000000.0,747000000.0,717000000.0,702000000.0,621000000.0,7052000000.0
Deposit Liabilities,412200000.0,357000000.0,343200000.0,346600000.0,324000000.0,299000000.0,316000000.0,289000000.0,273000000.0,261000000.0,256000000.0
Total non-current liabilities,40985800000.0,38132300000.0,36549600000.0,36669700000.0,34842000000.0,34216000000.0,32307000000.0,30947000000.0,30255000000.0,30725000000.0,29820000000.0
Total liabilities,49774400000.0,46442100000.0,46070700000.0,43791400000.0,42813000000.0,40329000000.0,39130000000.0,37559000000.0,36833000000.0,36301000000.0,35147000000.0
Other comprehensive income,6486100000,6398700000,6332600000,6296500000,6204000000,6131000000,6049000000,5970000000,5904000000,5847000000,-374000000.0
Retained earnings (deficit),9325300000.0,8626700000.0,7892400000.0,8398300000.0,7406000000.0,6766000000.0,6236000000.0,5890000000.0,4842000000.0,4597000000.0,4451000000.0
Total shareholders equity,19028400000.0,18287000000.0,17397000000.0,17891700000.0,16820000000.0,16085000000.0,15237000000.0,14664000000.0,13622000000.0,13324000000.0,13140000000.0
Investments,413100000.0,443800000.0,620800000.0,708600000.0,680000000.0,457000000.0,692000000.0,697000000.0,826000000.0,687000000.0,363000000.0
Net Debt,23112600000.0,20958700000.0,20045900000.0,19396300000.0,18521000000.0,18259000000.0,17478000000.0,16295000000.0,16517000000.0,16716000000.0,16771000000.0
Other Assets,55099100000.0,50261500000.0,45639300000.0,46133200000.0,44117000000.0,40997000000.0,38763000000.0,36971000000.0,35674000000.0,34526000000.0,1192000000.0
Other Liabilities,139800000.0,38500000.0,23100000.0,13200000.0,4000000.0,1000000.0,0.0,1000000.0,60000000.0,61000000.0,2302000000.0
