Date,2019-09-28,2018-09-29,2017-09-30,2016-10-01,2015-10-03,2014-09-27,2013-09-28,2012-09-29,2011-10-01,2010-10-02,2009-10-03
Depreciation & Amortization,1098000000.0,943000000.0,761000000.0,705000000.0,711000000.0,530000000.0,519000000.0,499000000.0,506000000.0,497000000.0,513000000.0
Stock-based compensation,77000000.0,69000000.0,92000000.0,81000000.0,69000000.0,6000000.0,5000000.0,15000000.0,12000000.0,0.0,0.0
Operating Cash Flow,2513000000.0,2963000000.0,2599000000.0,2716000000.0,2570000000.0,1178000000.0,1314000000.0,1187000000.0,1046000000.0,1432000000.0,960000000.0
Capital Expenditure,1259000000.0,1200000000.0,1069000000.0,695000000.0,854000000.0,632000000.0,558000000.0,690000000.0,643000000.0,-550000000.0,-368000000.0
Acquisitions and disposals,-2462000000.0,-1474000000.0,-3081000000.0,-0.0,-0.0,-8193000000.0,-106000000.0,-0.0,-0.0,0.0,-18000000.0
Investment purchases and sales,-253000000.0,-432000000.0,-878000000.0,-1953000000.0,-481000000.0,-280000000.0,-632000000.0,-275000000.0,-287000000.0,-4000000.0,19000000.0
Investing Cash flow,-3464000000.0,-1906000000.0,-4164000000.0,-684000000.0,-270000000.0,-8800000000.0,-640000000.0,-660000000.0,-644000000.0,-500000000.0,-427000000.0
Issuance (repayment) of debt,-3208000000.0,-1307000000.0,-3382000000.0,-714000000.0,-1995000000.0,-639000000.0,-91000000.0,-993000000.0,-500000000.0,-1034000000.0,428000000.0
Issuance (buybacks) of shares,-252000000.0,-427000000.0,-860000000.0,-1944000000.0,-495000000.0,578000000.0,-614000000.0,-264000000.0,-207000000.0,-48000000.0,-19000000.0
Dividend payments,-537000000.0,-431000000.0,-319000000.0,-216000000.0,-147000000.0,-104000000.0,-104000000.0,-57000000.0,-59000000.0,-59000000.0,-60000000.0
Financing Cash Flow,1171000000.0,-1102000000.0,1530000000.0,-2377000000.0,-2035000000.0,6915000000.0,-600000000.0,-171000000.0,-658000000.0,-959000000.0,215000000.0
Effect of forex changes on cash,-6000000.0,-3000000.0,4000000.0,6000000.0,-15000000.0,0.0,3000000.0,-1000000.0,-6000000.0,1000000.0,6000000.0
Net cash flow / Change in cash,214000000.0,-48000000.0,-31000000.0,-339000000.0,250000000.0,-707000000.0,74000000.0,355000000.0,-262000000.0,-26000000.0,754000000.0
Free Cash Flow,1254000000.0,1763000000.0,1530000000.0,2021000000.0,1716000000.0,546000000.0,756000000.0,497000000.0,403000000.0,882000000.0,592000000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2617,-0.4919
