Date,2019-09-27,2018-09-28,2017-09-29,2016-09-30,2015-10-02,2014-09-26,2013-09-27,2012-09-28,2011-09-30,2010-10-01,2009-10-02
Cash and cash equivalents,531400000.0,504800000.0,716200000.0,843500000.0,845468000.0,849275000.0,1117861000.0,704570000.0,564457000.0,520221000.0,553529000.0
Short-term investments,0.0,39400000.0,0.0,95300000.0,0.0,66176000.0,62700000.0,49709000.0,19205000.0,0.0,0.0
Cash and short-term investments,531400000.0,544200000.0,716200000.0,938800000.0,845468000.0,915451000.0,1180561000.0,754279000.0,583662000.0,520221000.0,553529000.0
Receivables,1106300000.0,1009900000.0,823500000.0,891800000.0,770920000.0,731929000.0,698254000.0,691806000.0,635153000.0,591677000.0,580918000.0
Inventories,551500000.0,438100000.0,439700000.0,639700000.0,612607000.0,572261000.0,535223000.0,457869000.0,409962000.0,363933000.0,321861000.0
Total current assets,2395400000.0,2188400000.0,2190300000.0,2616000000.0,2525045000.0,2494165000.0,2704783000.0,2170515000.0,1854617000.0,1681344000.0,635797000.0
Property Plant & Equipment Net,311500000.0,274600000.0,255300000.0,379200000.0,379215000.0,337999000.0,315331000.0,296592000.0,285894000.0,267927000.0,264060000.0
Goodwill and Intangible Assets,912900000.0,394700000.0,294200000.0,399400000.0,0.0,0.0,0.0,0.0,0.0,0.0,210346000.0
Long-term investments,58200000.0,23100000.0,59800000.0,0.0,93000000.0,9400000.0,21400000.0,21400000.0,21400000.0,0.0,0.0
Tax assets,84700000.0,102200000.0,138800000.0,138900000.0,132066000.0,125962000.0,122250000.0,115786000.0,113965000.0,118246000.0,144392000.0
Total non-current assets,1706300000.0,1064300000.0,989100000.0,1200000000.0,1075703000.0,863125000.0,763691000.0,708211000.0,644144000.0,642608000.0,154145000.0
Total assets,4101700000.0,3252700000.0,3179400000.0,3816000000.0,3600748000.0,3357290000.0,3468474000.0,2878726000.0,2498761000.0,2323952000.0,2308248000.0
Payables,248500000.0,190300000.0,162300000.0,201100000.0,202918000.0,187377000.0,194272000.0,180736000.0,154946000.0,119018000.0,116093000.0
Short-term debt,410000000.0,0.0,0.0,50000000.0,50000000.0,50000000.0,56250000.0,0.0,9876000.0,5525000.0,13450000.0
Total current liabilities,1884000000.0,1339700000.0,1550100000.0,1614000000.0,1382904000.0,1201654000.0,1160579000.0,1236531000.0,1125912000.0,903541000.0,842320000.0
Long-term debt,0.0,0.0,0.0,287500000.0,337500000.0,387500000.0,450000000.0,6250000.0,6250000.0,17869000.0,23394000.0
Total debt,410000000.0,0.0,0.0,337500000.0,387500000.0,437500000.0,506250000.0,6250000.0,16126000.0,23394000.0,36844000.0
Deferred revenue,766000000.0,729700000.0,640600000.0,620600000.0,489775000.0,421845000.0,389479000.0,130883000.0,140173000.0,141916000.0,130588000.0
Tax Liabilities,39800000.0,49000000.0,38800000.0,55100000.0,36400000.0,30900000.0,37000000.0,63300000.0,34500000.0,42100000.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,588500000.0,394300000.0,149800000.0,474100000.0,623566000.0,665178000.0,716298000.0,248205000.0,242923000.0,263290000.0,154145000.0
Total liabilities,2333400000.0,1668300000.0,1684400000.0,2075500000.0,1889148000.0,1740870000.0,1754627000.0,1368950000.0,1254870000.0,1048585000.0,996465000.0
Other comprehensive income,845600000,778100000,716100000,678600000,682167000,642848000,637084000,563875000,500922000,508366000,-26385000.0
Retained earnings (deficit),934000000.0,780400000.0,756000000.0,1069000000.0,1017826000.0,931241000.0,1010343000.0,893115000.0,677473000.0,686598000.0,696409000.0
Total shareholders equity,1768300000.0,1584400000.0,1495000000.0,1740500000.0,1711600000.0,1616420000.0,1713847000.0,1509776000.0,1243891000.0,1275367000.0,1311783000.0
Investments,58200000.0,62500000.0,59800000.0,95300000.0,93000000.0,75576000.0,84100000.0,71109000.0,40605000.0,0.0,0.0
Net Debt,-121400000.0,-504800000.0,-716200000.0,-506000000.0,-457968000.0,-411775000.0,-611611000.0,-698320000.0,-548331000.0,-496827000.0,-516685000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216143000.0
Other Liabilities,-139100000.0,-65700000.0,-15500000.0,-12600000.0,-117322000.0,0.0,0.0,0.0,0.0,0.0,712777000.0
