Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,43247000.0,59118000.0,26335000.0,38208000.0,69767000.0,81705000.0,66701000.0,61008000.0,80772000.0,139749000.0
Short-term investments,140223000.0,139085000.0,138013000.0,116168000.0,132535000.0,105009000.0,107250000.0,85051000.0,155993000.0,90630000.0
Cash and short-term investments,183470000.0,198203000.0,164348000.0,154376000.0,202302000.0,186714000.0,173951000.0,146059000.0,236765000.0,230379000.0
Receivables,97274000.0,86767000.0,82531000.0,84095000.0,78843000.0,85511000.0,74693000.0,69635000.0,77049000.0,62129000.0
Inventories,7470000.0,7153000.0,7508000.0,7568000.0,7127000.0,7146000.0,6660000.0,7419000.0,7853000.0,7393000.0
Total current assets,322009000.0,329311000.0,290857000.0,278942000.0,322525000.0,279371000.0,414979000.0,362186000.0,322616000.0,300652000.0
Property Plant & Equipment Net,534650000.0,549319000.0,559624000.0,536046000.0,514744000.0,456798000.0,420907000.0,429651000.0,436392000.0,427576000.0
Goodwill and Intangible Assets,20995000.0,17600000.0,17600000.0,17600000.0,17600000.0,17600000.0,17600000.0,20320000.0,20320000.0,5978000.0
Long-term investments,153917000.0,36339000.0,37242000.0,37683000.0,37116000.0,38754000.0,40039000.0,20502000.0,37875000.0,38448000.0
Tax assets,18447000.0,5465000.0,4665000.0,3203000.0,18700000.0,14531000.0,10564000.0,10167000.0,12000000.0,15555000.0
Total non-current assets,758939000.0,767215000.0,796590000.0,766387000.0,751598000.0,701354000.0,505202000.0,503486000.0,506889000.0,487880000.0
Total assets,1080948000.0,1096526000.0,1087447000.0,1045329000.0,1074123000.0,980725000.0,920181000.0,865672000.0,829505000.0,788532000.0
Payables,19759000.0,15978000.0,18593000.0,20128000.0,15877000.0,13050000.0,10555000.0,9834000.0,28614000.0,29526000.0
Short-term debt,3924000.0,3696000.0,3481000.0,3279000.0,3088000.0,13784000.0,20411000.0,15583000.0,0.0,0.0
Total current liabilities,157924000.0,155065000.0,150928000.0,150656000.0,183558000.0,250359000.0,226495000.0,215907000.0,224296000.0,212485000.0
Long-term debt,55000000.0,100000000.0,120000000.0,120000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0
Total debt,58924000.0,103696000.0,123481000.0,123279000.0,13088000.0,23784000.0,30411000.0,25583000.0,10000000.0,10000000.0
Deferred revenue,0.0,0.0,0.0,0.0,2000000.0,2000000.0,2000000.0,0.0,13990000.0,15212000.0
Tax Liabilities,15204000.0,15795000.0,16302000.0,13162000.0,13620000.0,14525000.0,11996000.0,0.0,14186000.0,8427000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,91808000.0,137397000.0,161736000.0,148705000.0,64876000.0,49002000.0,58488000.0,52555000.0,44063000.0,50268000.0
Total liabilities,347670000.0,393788000.0,417836000.0,414333000.0,339975000.0,292613000.0,260509000.0,253936000.0,268359000.0,262753000.0
Other comprehensive income,219435000,215659000,211457000,209469000,325459000,323571000,325206000,309698000,36287000.0,27080000.0
Retained earnings (deficit),516435000.0,419423000.0,391934000.0,368013000.0,343941000.0,318216000.0,283517000.0,265198000.0,226114000.0,197140000.0
Total shareholders equity,733278000.0,702738000.0,669611000.0,630996000.0,734148000.0,688112000.0,659672000.0,611736000.0,561146000.0,525779000.0
Investments,294140000.0,175424000.0,175255000.0,153851000.0,169651000.0,143763000.0,147289000.0,105553000.0,193868000.0,129078000.0
Net Debt,15677000.0,44578000.0,97146000.0,85071000.0,-56679000.0,-57921000.0,-36290000.0,-35425000.0,-226765000.0,-220379000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949000.0,751000.0
Other Liabilities,97938000.0,101326000.0,105172000.0,114972000.0,91541000.0,-6748000.0,-24474000.0,-14526000.0,195682000.0,182959000.0
