Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,183800000.0,219600000.0,519656000.0,150093000.0,130711000.0,141161000.0,142800000.0,108931000.0,116196000.0,113799000.0
Stock-based compensation,57100000.0,35500000.0,41614000.0,38773000.0,49354000.0,50004000.0,14045000.0,367000.0,0.0,32078000.0
Operating Cash Flow,656700000.0,530400000.0,134526000.0,254572000.0,393816000.0,1027561000.0,679698000.0,855304000.0,540742000.0,269925000.0
Capital Expenditure,82800000.0,62100000.0,85233000.0,114896000.0,83603000.0,52326000.0,56457000.0,35747000.0,0.0,-54337000.0
Acquisitions and disposals,-1110700000.0,-129100000.0,-63243000.0,-16844000.0,-149194000.0,-181865000.0,-3500000.0,-45080000.0,-0.0,4923000.0
Investment purchases and sales,-178300000.0,-1013000000.0,-2159512000.0,-688814000.0,-841347000.0,-1263870000.0,-986086000.0,-736780000.0,2120216000.0,190881000.0
Investing Cash flow,-2237500000.0,-538900000.0,715333000.0,264293000.0,63889000.0,-392738000.0,-449883000.0,-196588000.0,-9305000.0,141467000.0
Issuance (repayment) of debt,-350000000.0,-0.0,-373031000.0,-0.0,-467330000.0,-33634000.0,-0.0,-0.0,-0.0,0.0
Issuance (buybacks) of shares,-139300000.0,-388900000.0,-863051000.0,-292906000.0,-215183000.0,-393012000.0,-412196000.0,-533848000.0,-522546000.0,-31949000.0
Dividend payments,-133800000.0,-119000000.0,-125346000.0,-94168000.0,-77495000.0,-74128000.0,-69393000.0,-67385000.0,-69618000.0,-69596000.0
Financing Cash Flow,1838000000.0,-26700000.0,-1106193000.0,-487127000.0,-776199000.0,196699000.0,-480641000.0,-636848000.0,-699473000.0,-142562000.0
Effect of forex changes on cash,-35000000.0,2300000.0,-16146000.0,-56231000.0,-28126000.0,-23742000.0,-6483000.0,-5671000.0,-429000.0,9038000.0
Net cash flow / Change in cash,257200000.0,-35200000.0,-256334000.0,-30351000.0,-398528000.0,807780000.0,-257309000.0,16197000.0,-168036000.0,277868000.0
Free Cash Flow,573900000.0,468300000.0,49293000.0,139676000.0,310213000.0,975235000.0,623241000.0,819557000.0,540742000.0,215588000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0745
