Date,2018-12,2017-12,2016-12,2015-12,2014-12
Depreciation & Amortization,9000000.0,7000000.0,5000000.0,3000000.0,2000000.0
Stock-based compensation,,,,,
Operating Cash Flow,10000000.0,7000000.0,8000000.0,5000000.0,4000000.0
Capital Expenditure,-23000000.0,-133000000.0,-94000000.0,-78000000.0,-71000000.0
Acquisitions and disposals,,,,,
Investment purchases and sales,0,1000000,0,0,0
Investing Cash flow,-94000000.0,-130000000.0,-96000000.0,-78000000.0,-71000000.0
Issuance (repayment) of debt,-63000000.0,-73000000.0,-5000000.0,-1000000.0,-23000000.0
Issuance (buybacks) of shares,,,,,
Dividend payments,,,,,
Financing Cash Flow,95000000.0,124000000.0,87000000.0,74000000.0,54000000.0
Effect of forex changes on cash,,,,,
Net cash flow / Change in cash,12000000.0,0000000.0,-0000000.0,-0000000.0,-14000000.0
Free Cash Flow,-12000000.0,-127000000.0,-86000000.0,-73000000.0,-68000000.0
Net Cash/Marketcap,,,,,
