Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,82985000.0,13856000.0,15147000.0,10622000.0,9576000.0,13073000.0,15580000.0,5681000.0,3962000.0,22844000.0,49078000.0
Short-term investments,9586000.0,15192000.0,6074000.0,11152000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,92571000.0,29048000.0,21221000.0,21774000.0,9576000.0,13073000.0,15580000.0,5681000.0,3962000.0,22844000.0,49078000.0
Receivables,352685000.0,365871000.0,350496000.0,341977000.0,277996000.0,186274000.0,147477000.0,142510000.0,146654000.0,144546000.0,89498000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,560499000.0,482166000.0,474153000.0,450628000.0,375628000.0,282670000.0,230099000.0,203744000.0,212473000.0,179261000.0,137437000.0
Property Plant & Equipment Net,104832000.0,90419000.0,73431000.0,59954000.0,50134000.0,32880000.0,21158000.0,14815000.0,16863000.0,21777000.0,19970000.0
Goodwill and Intangible Assets,994025000.0,764653000.0,567692000.0,587478000.0,379749000.0,306904000.0,294839000.0,260234000.0,266899000.0,319752000.0,195204000.0
Long-term investments,79515000.0,55028000.0,48145000.0,32190000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,5984000.0,799000.0,15898000.0,361000.0,0.0,27330000.0,24938000.0,18123000.0,1823000.0,24173000.0,12434000.0
Total non-current assets,1371147000.0,1010555000.0,779804000.0,736253000.0,504804000.0,399246000.0,362135000.0,313642000.0,323158000.0,382849000.0,251567000.0
Total assets,1931646000.0,1492721000.0,1253957000.0,1186881000.0,880432000.0,681916000.0,592234000.0,517386000.0,535631000.0,562110000.0,389004000.0
Payables,156140000.0,149603000.0,130319000.0,137512000.0,118822000.0,78993000.0,69407000.0,26229000.0,49809000.0,45867000.0,18057000.0
Short-term debt,13943000.0,10243000.0,0.0,3750000.0,7500000.0,7500000.0,10000000.0,0.0,28125000.0,18338000.0,5500000.0
Total current liabilities,378105000.0,307270000.0,265272000.0,274790000.0,251017000.0,178295000.0,140292000.0,109525000.0,140052000.0,117893000.0,63099000.0
Long-term debt,617159000.0,320607000.0,319843000.0,359192000.0,128490000.0,136875000.0,148672000.0,158178000.0,174198000.0,200811000.0,100121000.0
Total debt,631102000.0,330850000.0,319843000.0,362942000.0,135990000.0,144375000.0,158672000.0,158178000.0,202323000.0,219149000.0,105621000.0
Deferred revenue,11788000.0,12365000.0,8384000.0,8924000.0,5620000.0,3177000.0,0.0,0.0,2155000.0,7191000.0,5084000.0
Tax Liabilities,4937000.0,4393000.0,4663000.0,6842000.0,6537000.0,22890000.0,22573000.0,21415000.0,0.0,0.0,789000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,2409000.0,2831000.0,0.0,0.0,0.0
Total non-current liabilities,725590000.0,441473000.0,440902000.0,475982000.0,240881000.0,255162000.0,265763000.0,251658000.0,255179000.0,262386000.0,155061000.0
Total liabilities,1194904000.0,853731000.0,691430000.0,737498000.0,532572000.0,425335000.0,374492000.0,335275000.0,399972000.0,380279000.0,218160000.0
Other comprehensive income,336050000,352292000,419926000,439230000,443733000,434529000,429055000,424292000,394958000,-421000.0,-457000.0
Retained earnings (deficit),400047000.0,286059000.0,142229000.0,9671000.0,-96167000.0,-178058000.0,-211275000.0,-242195000.0,-259331000.0,-233066000.0,-16712000.0
Total shareholders equity,736742000.0,638990000.0,562527000.0,449383000.0,347860000.0,256581000.0,217742000.0,182111000.0,135659000.0,153455000.0,170844000.0
Investments,89101000.0,70220000.0,54219000.0,43342000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,548117000.0,316994000.0,304696000.0,352320000.0,126414000.0,131302000.0,143092000.0,152497000.0,198361000.0,196305000.0,56543000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11871000.0,-1139000.0
Other Liabilities,91209000.0,104988000.0,0.0,0.0,40674000.0,0.0,0.0,0.0,4741000.0,53688000.0,39542000.0
