Date,2019-05-31,2018-05-31,2017-05-31,2016-05-31,2015-05-31,2014-05-31,2013-05-31,2012-05-31,2011-05-31,2010-05-31,2009-05-31
Cash and cash equivalents,2319000000.0,3265000000.0,3969000000.0,3534000000.0,3763000000.0,2908000000.0,4917000000.0,2843000000.0,2328000000.0,0.0,2292000000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,2319000000.0,3265000000.0,3969000000.0,3534000000.0,3763000000.0,2908000000.0,4917000000.0,2843000000.0,2328000000.0,0.0,2292000000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3391000000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367000000.0
Total current assets,13086000000.0,13341000000.0,12628000000.0,11989000000.0,10941000000.0,9683000000.0,11274000000.0,9056000000.0,8285000000.0,0.0,17128000000.0
Property Plant & Equipment Net,30429000000.0,28154000000.0,25981000000.0,24284000000.0,20875000000.0,19550000000.0,18484000000.0,17248000000.0,15543000000.0,0.0,13417000000.0
Goodwill and Intangible Assets,6884000000.0,6973000000.0,7154000000.0,6747000000.0,3810000000.0,2790000000.0,2755000000.0,2387000000.0,2326000000.0,0.0,2229000000.0
Long-term investments,-39174000000.0,-37452000000.0,27712000000.0,24766000000.0,23173000000.0,20785000000.0,18739000000.0,17163000000.0,15404000000.0,0.0,0.0
Tax assets,1340000000.0,1263000000.0,675000000.0,435000000.0,606000000.0,522000000.0,533000000.0,533000000.0,610000000.0,0.0,511000000.0
Total non-current assets,41317000000.0,38989000000.0,35924000000.0,34075000000.0,26128000000.0,23387000000.0,22293000000.0,20847000000.0,19100000000.0,0.0,6094000000.0
Total assets,54403000000.0,52330000000.0,48552000000.0,46064000000.0,37069000000.0,33070000000.0,33567000000.0,29903000000.0,27385000000.0,0.0,24244000000.0
Payables,3030000000.0,2977000000.0,2752000000.0,2944000000.0,2066000000.0,1971000000.0,1879000000.0,1613000000.0,1702000000.0,0.0,1372000000.0
Short-term debt,964000000.0,1342000000.0,22000000.0,29000000.0,19000000.0,1000000.0,251000000.0,417000000.0,18000000.0,0.0,653000000.0
Total current liabilities,9013000000.0,9627000000.0,7918000000.0,8008000000.0,5957000000.0,5312000000.0,5750000000.0,5374000000.0,4882000000.0,0.0,4524000000.0
Long-term debt,16617000000.0,15243000000.0,14909000000.0,13838000000.0,7249000000.0,4736000000.0,2739000000.0,1250000000.0,1667000000.0,0.0,2732000000.0
Total debt,17581000000.0,16585000000.0,14931000000.0,13867000000.0,7268000000.0,4737000000.0,2990000000.0,1667000000.0,1685000000.0,0.0,3385000000.0
Deferred revenue,11000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,304000000.0,334000000.0,283000000.0,311000000.0,328000000.0,339000000.0,368000000.0,386000000.0,357000000.0,0.0,1071000000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,20540000000.0,19195000000.0,18443000000.0,16576000000.0,9925000000.0,7753000000.0,5289000000.0,3006000000.0,3936000000.0,0.0,6094000000.0
Total liabilities,36646000000.0,32914000000.0,32479000000.0,32280000000.0,22076000000.0,17793000000.0,16169000000.0,15176000000.0,12165000000.0,0.0,10618000000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,2667000000,2514000000,2472000000,0.0,-1373000000.0
Retained earnings (deficit),24648000000.0,24823000000.0,20833000000.0,18371000000.0,16900000000.0,20429000000.0,18519000000.0,17134000000.0,15266000000.0,0.0,12919000000.0
Total shareholders equity,17757000000.0,19416000000.0,16073000000.0,13784000000.0,14993000000.0,15277000000.0,17398000000.0,14727000000.0,15220000000.0,0.0,13626000000.0
Investments,-39174000000.0,-37452000000.0,27712000000.0,24766000000.0,23173000000.0,20785000000.0,18739000000.0,17163000000.0,15404000000.0,0.0,0.0
Net Debt,15262000000.0,13320000000.0,10962000000.0,10333000000.0,3505000000.0,1829000000.0,-1927000000.0,-1176000000.0,-643000000.0,0.0,1093000000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066000000.0
Other Liabilities,7093000000.0,4092000000.0,6118000000.0,7696000000.0,6194000000.0,4728000000.0,5130000000.0,6796000000.0,3347000000.0,0.0,2499000000.0
