Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,21061000.0,91217000.0,24165000.0,38449000.0,34766000.0,10014000.0,275000.0,298000.0,3032000.0,871000.0
Short-term investments,51790000.0,80000.0,12000.0,-703000.0,0.0,6191000.0,0.0,0.0,0.0,0.0
Cash and short-term investments,72851000.0,91217000.0,24165000.0,38449000.0,34766000.0,16205000.0,275000.0,298000.0,3032000.0,871000.0
Receivables,8560000.0,1536000.0,621000.0,76000.0,133000.0,188000.0,12000.0,0.0,64000.0,21000.0
Inventories,10941000.0,10817000.0,7883000.0,4632000.0,0.0,701000.0,1600000.0,0.0,91000.0,0.0
Total current assets,101583000.0,112994000.0,38016000.0,49143000.0,35689000.0,17755000.0,2086000.0,507000.0,3304000.0,1023000.0
Property Plant & Equipment Net,6337000.0,6670000.0,5772000.0,4408000.0,3120000.0,1864000.0,332000.0,470000.0,337000.0,147000.0
Goodwill and Intangible Assets,119847000.0,124006000.0,105787000.0,177767000.0,96083000.0,96583000.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,4738000.0,4128000.0,2594000.0,1633000.0,3000.0,4000.0,0.0,0.0,0.0,0.0
Total non-current assets,137724000.0,137257000.0,138233000.0,199459000.0,99522000.0,98959000.0,334000.0,486000.0,390000.0,404000.0
Total assets,239307000.0,250251000.0,176249000.0,248602000.0,135211000.0,116714000.0,2420000.0,993000.0,3694000.0,1427000.0
Payables,4433000.0,3771000.0,3984000.0,4450000.0,1768000.0,1804000.0,1263000.0,469000.0,221000.0,93000.0
Short-term debt,72000.0,4788000.0,7997000.0,6727000.0,610000.0,3879000.0,0.0,0.0,49000.0,50000.0
Total current liabilities,21819000.0,28840000.0,30689000.0,31072000.0,4147000.0,7089000.0,2175000.0,469000.0,270000.0,143000.0
Long-term debt,28937000.0,8385000.0,4995000.0,12990000.0,9275000.0,4602000.0,0.0,0.0,0.0,0.0
Total debt,29009000.0,13173000.0,12992000.0,19717000.0,9885000.0,8481000.0,0.0,0.0,49000.0,50000.0
Deferred revenue,1733000.0,1088000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,383000.0,3192000.0,2676000.0,3112000.0,606000.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,33766000.0,16774000.0,15392000.0,29253000.0,9275000.0,4602000.0,0.0,0.0,0.0,0.0
Total liabilities,70786000.0,71403000.0,58379000.0,71325000.0,13422000.0,11691000.0,2175000.0,2992000.0,270000.0,143000.0
Other comprehensive income,676373000,621261000,426368000,363207000,257642000,104779000,195000,0.0,0.0,0.0
Retained earnings (deficit),-509406000.0,-447640000.0,-302844000.0,-182864000.0,-135916000.0,0.0,0.0,0.0,-17031000.0,-11728000.0
Total shareholders equity,168521000.0,178848000.0,117870000.0,177277000.0,121789000.0,105023000.0,245000.0,-1999000.0,3424000.0,1284000.0
Investments,51790000.0,80000.0,12000.0,-703000.0,0.0,6191000.0,0.0,0.0,0.0,0.0
Net Debt,7948000.0,-78044000.0,-11173000.0,-18732000.0,-24881000.0,-1533000.0,-275000.0,-298000.0,-2983000.0,-821000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117000.0,131000.0
Other Liabilities,15201000.0,25789000.0,12298000.0,11000000.0,0.0,0.0,0.0,2523000.0,0.0,0.0
