Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,15932000.0,28787000.0,20992000.0,13037000.0,40975000.0,20215000.0,4650000.0,14895000.0,19843000.0,13221000.0
Short-term investments,2788000.0,844000.0,3254000.0,4235000.0,12283000.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,18720000.0,29631000.0,24246000.0,17272000.0,53258000.0,20215000.0,4650000.0,14895000.0,19843000.0,13221000.0
Receivables,193981000.0,188611000.0,173364000.0,157768000.0,151330000.0,135058000.0,111228000.0,0.0,189469000.0,148996000.0
Inventories,1844059000.0,1763293000.0,1651815000.0,1737751000.0,1556705000.0,1542318000.0,1194288000.0,867470000.0,777771000.0,596743000.0
Total current assets,2402366000.0,2329186000.0,2150587000.0,2202955000.0,2035219000.0,1967938000.0,1566181000.0,1175584000.0,1019234000.0,822038000.0
Property Plant & Equipment Net,1347835000.0,1318959000.0,1125883000.0,1033981000.0,950388000.0,796356000.0,667768000.0,585633000.0,506288000.0,475828000.0
Goodwill and Intangible Assets,963925000.0,913034000.0,876763000.0,854915000.0,830377000.0,737303000.0,582384000.0,531458000.0,666656000.0,658281000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,45564000.0,51009000.0,70012000.0,14109000.0,11062000.0,21150000.0,19750000.0,0.0,14819000.0,14653000.0
Total non-current assets,2598709000.0,2541879000.0,2311316000.0,2211974000.0,2106273000.0,1851540000.0,1456834000.0,1300759000.0,1182730000.0,1147376000.0
Total assets,5001075000.0,4871065000.0,4461903000.0,4414929000.0,4141492000.0,3819478000.0,3023015000.0,2476343000.0,2201964000.0,1969414000.0
Payables,419350000.0,412981000.0,356099000.0,280423000.0,288320000.0,254930000.0,167439000.0,148048000.0,92799000.0,72276000.0
Short-term debt,92967000.0,77609000.0,72419000.0,55193000.0,72630000.0,36225000.0,31358000.0,14663000.0,717374000.0,549854000.0
Total current liabilities,2386565000.0,2198487000.0,2053117000.0,2039470000.0,1922199000.0,1865176000.0,1395578000.0,1044947000.0,894934000.0,718813000.0
Long-term debt,1281489000.0,1318184000.0,1212809000.0,1203436000.0,1008837000.0,663689000.0,555016000.0,482601000.0,412950000.0,444141000.0
Total debt,1374456000.0,1395793000.0,1285228000.0,1258629000.0,1081467000.0,699914000.0,586374000.0,497264000.0,1130324000.0,993995000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5588000.0
Tax Liabilities,1598000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,58970000.0,33932000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1517120000.0,1539713000.0,1458116000.0,1426054000.0,933494000.0,559373000.0,503299000.0,519071000.0,522662000.0,530445000.0
Total liabilities,3905381000.0,3746783000.0,3531703000.0,3496677000.0,3163482000.0,2784303000.0,2162731000.0,1669243000.0,1417596000.0,1249258000.0
Other comprehensive income,0.0,930000,23586000,129810000,207680000,310494000,215219000,245039000,-18755000.0,-26256000.0
Retained earnings (deficit),1394817000.0,1246323000.0,1053301000.0,926169000.0,852057000.0,776101000.0,677864000.0,591037000.0,519843000.0,471932000.0
Total shareholders equity,1095694000.0,1124282000.0,930200000.0,918252000.0,978010000.0,1035175000.0,860284000.0,807100000.0,784368000.0,720156000.0
Investments,2788000.0,844000.0,3254000.0,4235000.0,12283000.0,0.0,0.0,0.0,0.0,0.0
Net Debt,1358524000.0,1367006000.0,1264236000.0,1245592000.0,1040492000.0,679699000.0,581724000.0,482369000.0,1110481000.0,980774000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151000.0,63078000.0
Other Liabilities,1696000.0,8583000.0,20470000.0,31153000.0,307789000.0,359754000.0,263854000.0,105225000.0,84761000.0,96683000.0
