Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,823200000.0,1007700000.0,323400000.0,285200000.0,290900000.0,335500000.0,195200000.0,521600000.0,1566700000.0,502700000.0
Short-term investments,91500000.0,39400000.0,21300000.0,5800000.0,63200000.0,55800000.0,78600000.0,82100000.0,82600000.0,51500000.0
Cash and short-term investments,914700000.0,1047100000.0,344700000.0,291000000.0,354100000.0,391300000.0,273800000.0,603700000.0,1649300000.0,554200000.0
Receivables,226700000.0,140600000.0,128700000.0,40200000.0,205600000.0,270000000.0,329000000.0,304200000.0,359100000.0,153300000.0
Inventories,87900000.0,183400000.0,178400000.0,329600000.0,326700000.0,391400000.0,436500000.0,475700000.0,269200000.0,375200000.0
Total current assets,1479600000.0,1544600000.0,824600000.0,982700000.0,1448900000.0,1560000000.0,1650000000.0,1790700000.0,2583700000.0,1161200000.0
Property Plant & Equipment Net,1286000000.0,1051000000.0,984400000.0,1059000000.0,1414900000.0,11153400000.0,11207300000.0,10524600000.0,3979200000.0,2592600000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,296400000.0,1299100000.0,372300000.0,189400000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,11300000.0,135800000.0,526600000.0,85900000.0,403200000.0
Tax assets,464800000.0,235300000.0,265600000.0,5700000.0,2200000.0,110700000.0,91800000.0,209500000.0,140300000.0,212500000.0
Total non-current assets,2050000000.0,1408800000.0,1099300000.0,1152800000.0,1715100000.0,11561900000.0,11924900000.0,12751000000.0,5194500000.0,3478100000.0
Total assets,3529600000.0,2953400000.0,1923900000.0,2135500000.0,3164000000.0,13121900000.0,13574900000.0,14541700000.0,7778200000.0,4639300000.0
Payables,186800000.0,127700000.0,107600000.0,106300000.0,272100000.0,345500000.0,555500000.0,380300000.0,266500000.0,178900000.0
Short-term debt,83300000.0,56000000.0,91400000.0,87300000.0,21800000.0,20900000.0,94100000.0,74800000.0,80600000.0,0.0
Total current liabilities,468200000.0,452200000.0,391100000.0,581700000.0,958600000.0,1085500000.0,1381500000.0,1493300000.0,1028700000.0,570400000.0
Long-term debt,2092900000.0,2304200000.0,2175100000.0,2699400000.0,2962300000.0,3022600000.0,3960700000.0,3608700000.0,1713100000.0,525000000.0
Total debt,2176200000.0,2360200000.0,2266500000.0,2786700000.0,2984100000.0,3043500000.0,4054800000.0,3683500000.0,1793700000.0,525000000.0
Deferred revenue,21000000.0,12800000.0,16400000.0,12800000.0,12800000.0,12800000.0,35900000.0,126600000.0,215600000.0,105100000.0
Tax Liabilities,35500000.0,30200000.0,28300000.0,35200000.0,1000000.0,61700000.0,28300000.0,265400000.0,103400000.0,112000000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2869400000.0,3192700000.0,2718700000.0,2990300000.0,3378500000.0,4651200000.0,5677000000.0,5009100000.0,2033500000.0,1531900000.0
Total liabilities,3105400000.0,3397700000.0,3388200000.0,4116900000.0,4595300000.0,7052400000.0,8942200000.0,8756700000.0,3932300000.0,2102300000.0
Other comprehensive income,3475688431,3504599032,2898225909,2631408070,2621953246,2621973709,1328104098,1434800000,858600000,-122600000.0
Retained earnings (deficit),-3060200000.0,-4207300000.0,-4574300000.0,-4748400000.0,-3960700000.0,3407300000.0,3217700000.0,4424300000.0,2924100000.0,1973100000.0
Total shareholders equity,424200000.0,-444300000.0,-1464300000.0,-1981400000.0,-1431300000.0,6069500000.0,4632700000.0,5785000000.0,3845900000.0,2542800000.0
Investments,91500000.0,39400000.0,21300000.0,5800000.0,63200000.0,67100000.0,214400000.0,608700000.0,168500000.0,454700000.0
Net Debt,1353000000.0,1352500000.0,1943100000.0,2501500000.0,2693200000.0,2708000000.0,3859600000.0,3161900000.0,227000000.0,-29200000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78500000.0
Other Liabilities,0.0,-247200000.0,278400000.0,544900000.0,258200000.0,1315700000.0,1883700000.0,2254300000.0,870100000.0,391500000.0
