Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,2345000000.0,1628000000.0,2722000000.0,3146000000.0,3919000000.0,2364000000.0,4230000000.0,4510000000.0,2741000000.0,4025000000.0
Short-term investments,1.15216e+11,1.13089e+11,1.06721e+11,1.02208e+11,1.02967e+11,95291000000.0,82036000000.0,75433000000.0,68030000000.0,
Cash and short-term investments,1.17561e+11,1.14717e+11,1.09443e+11,1.05354e+11,1.06886e+11,97655000000.0,86266000000.0,79943000000.0,70771000000.0,
Receivables,1119000000.0,1078000000.0,1062000000.0,1070000000.0,1049000000.0,1029000000.0,0.0,0.0,0.0,6747000000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,1.1868e+11,1.15795e+11,1.10505e+11,1.06424e+11,1.07935e+11,98684000000.0,86266000000.0,79943000000.0,70771000000.0,
Property Plant & Equipment Net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goodwill and Intangible Assets,1782000000.0,1368000000.0,2273000000.0,2273000000.0,2273000000.0,2273000000.0,2273000000.0,2273000000.0,3019000000.0,3013000000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tax assets,0.0,-2095000000.0,-2463000000.0,-1867000000.0,-3024000000.0,-1966000000.0,-2982000000.0,-2432000000.0,-1326000000.0,0.0
Total non-current assets,1.79467e+11,1.65968e+11,1.51122e+11,1.45513e+11,1.45442e+11,1.38261e+11,1.32603e+11,1.22963e+11,1.23053e+11,
Total assets,2.98147e+11,2.81763e+11,2.61627e+11,2.51937e+11,2.53377e+11,2.36945e+11,2.18869e+11,2.02906e+11,1.93824e+11,177433000000.0
Payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907000000.0
Short-term debt,0.0,450000000.0,0.0,0.0,250000000.0,501000000.0,200000000.0,300000000.0,351000000.0,
Total current liabilities,16000000.0,461000000.0,1000000.0,13000000.0,265000000.0,583000000.0,277000000.0,616000000.0,669000000.0,
Long-term debt,5686000000.0,5123000000.0,5123000000.0,5323000000.0,5273000000.0,5773000000.0,5373000000.0,5388000000.0,5614000000.0,
Total debt,5686000000.0,5573000000.0,5123000000.0,5323000000.0,5523000000.0,6274000000.0,5573000000.0,5688000000.0,5965000000.0,5400000000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,16000000.0,11000000.0,1000000.0,13000000.0,15000000.0,82000000.0,77000000.0,316000000.0,318000000.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148000000.0,64147000000.0
Total non-current liabilities,6844000000.0,8290000000.0,9426000000.0,9265000000.0,10150000000.0,9802000000.0,10675000000.0,10293000000.0,9477000000.0,
Total liabilities,2.83797e+11,2.64441e+11,2.47149e+11,2.3832e+11,2.37637e+11,2.23493e+11,2.03896e+11,1.88742e+11,1.81018e+11,165733000000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262000000.0
Retained earnings (deficit),8551000000.0,8399000000.0,7043000000.0,6474000000.0,6022000000.0,5013000000.0,4044000000.0,4126000000.0,3934000000.0,3316000000.0
Total shareholders equity,14350000000.0,17322000000.0,14478000000.0,13617000000.0,15740000000.0,13452000000.0,14973000000.0,14164000000.0,12806000000.0,11700000000.0
Investments,1.15216e+11,1.13089e+11,1.06721e+11,1.02208e+11,1.02967e+11,95291000000.0,82036000000.0,75433000000.0,68030000000.0,75918000000.0
Net Debt,3341000000.0,3945000000.0,2401000000.0,2177000000.0,1604000000.0,3910000000.0,1343000000.0,1178000000.0,3224000000.0,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other Liabilities,2.76937e+11,2.5569e+11,2.37722e+11,2.29042e+11,2.27222e+11,2.13108e+11,1.92944e+11,1.77833e+11,1.70872e+11,
