Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,120000000.0,72700000.0,67400000.0,67000000.0,75766000.0,54837000.0,57263000.0,62943000.0,59841000.0,58204000.0
Stock-based compensation,21600000.0,21800000.0,21700000.0,21300000.0,20858000.0,22791000.0,17319000.0,14972000.0,13326000.0,9166000.0
Operating Cash Flow,413800000.0,317500000.0,318100000.0,229300000.0,263951000.0,239432000.0,234756000.0,149812000.0,133536000.0,189014000.0
Capital Expenditure,108800000.0,49000000.0,51500000.0,39600000.0,43732000.0,29461000.0,29308000.0,34737000.0,21033000.0,-23578000.0
Acquisitions and disposals,-648000000.0,-54800000.0,-0.0,-0.0,6100000.0,6836000.0,-0.0,-36590000.0,-140461000.0,17864000.0
Investment purchases and sales,-50100000.0,-25000000.0,0.0,-25000000.0,-50000000.0,0.0,-49991000.0,-79999000.0,-49988000.0,0.0
Investing Cash flow,-768700000.0,-86700000.0,-50600000.0,-35200000.0,-25857000.0,-823951000.0,31209000.0,-65534000.0,-156504000.0,-5714000.0
Issuance (repayment) of debt,-452200000.0,-0.0,-0.0,-0.0,-0.0,-200000000.0,-0.0,1003000.0,2739000.0,-16474000.0
Issuance (buybacks) of shares,-50100000.0,-25000000.0,0.0,-25000000.0,-50000000.0,0.0,-49991000.0,-79999000.0,-49988000.0,1070000.0
Dividend payments,-83500000.0,-78400000.0,-77200000.0,-76600000.0,-73884000.0,-67272000.0,-61974000.0,-56992000.0,-50371000.0,-46783000.0
Financing Cash Flow,-7900000.0,-80800000.0,-100400000.0,-143800000.0,-132997000.0,432676000.0,-95306000.0,-108665000.0,-77433000.0,-61963000.0
Effect of forex changes on cash,-16400000.0,46500000.0,-20900000.0,-33100000.0,-29474000.0,-1461000.0,8199000.0,-3465000.0,628000.0,19537000.0
Net cash flow / Change in cash,-362800000.0,196500000.0,146200000.0,17200000.0,75623000.0,-153304000.0,178858000.0,-27852000.0,-99773000.0,140874000.0
Free Cash Flow,305000000.0,268500000.0,266600000.0,189700000.0,220219000.0,209971000.0,205448000.0,115075000.0,112503000.0,165436000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015
