Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,0.0,3759509.0,3277602.0,2385082.0,4105814.0,5796223.0,8922430.0,5290780.0,4249324.0,2923354.0,2915271.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,0.0,3759509.0,3277602.0,2385082.0,4105814.0,5796223.0,8922430.0,5290780.0,4249324.0,2923354.0,2915271.0
Receivables,5021057.0,3972632.0,3555350.0,10775200.0,14088390.0,2943850.0,2362165.0,7268917.0,0.0,4460517.0,7806007.0
Inventories,3647406.0,2302030.0,2767924.0,2492644.0,1745180.0,2983447.0,2459417.0,1458199.0,2026528.0,2194330.0,1203063.0
Total current assets,16806912.0,11182516.0,10297973.0,18314901.0,21585955.0,13072763.0,16888665.0,16826215.0,9746993.0,11791328.0,3937386.0
Property Plant & Equipment Net,351895.0,404552.0,555539.0,825087.0,1239990.0,1602307.0,2094830.0,2349876.0,0.0,2398060.0,2821616.0
Goodwill and Intangible Assets,27047427.0,27356661.0,27631923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,8433669.0,8543758.0,8827000.0,11457000.0,14509000.0,16832000.0,16048000.0,11148000.0,0.0,5928179.0,3277255.0
Total non-current assets,36821858.0,37270123.0,45008393.0,20308806.0,15885756.0,18600391.0,18281288.0,13620212.0,9695798.0,6576773.0,191571.0
Total assets,53628770.0,48452639.0,55306366.0,38623707.0,37471711.0,31673154.0,35169953.0,30446427.0,19442791.0,18368101.0,18540435.0
Payables,3124751.0,3226036.0,2685718.0,701035.0,1077349.0,1124859.0,904049.0,1775327.0,0.0,586596.0,602196.0
Short-term debt,5385649.0,6692718.0,1441359.0,2380571.0,2555231.0,1816508.0,1540457.0,1120302.0,0.0,0.0,0.0
Total current liabilities,14019975.0,13552927.0,5487581.0,3346477.0,4225008.0,3378210.0,3407199.0,5860441.0,2293410.0,1938433.0,5394473.0
Long-term debt,2886382.0,1753805.0,131830.0,0.0,15389.0,39105.0,66799.0,90902.0,101133.0,12999.0,34428.0
Total debt,8272031.0,8446523.0,1573189.0,2380571.0,2570620.0,1855613.0,1607256.0,1211204.0,101133.0,12999.0,34428.0
Deferred revenue,249000.0,202452.0,1014517.0,0.0,0.0,0.0,0.0,0.0,0.0,132312.0,157143.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152227.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3430141.0,2716724.0,10324410.0,1343819.0,129030.0,268723.0,359797.0,367796.0,208614.0,297538.0,191571.0
Total liabilities,21295634.0,18971221.0,6853161.0,4690296.0,4338649.0,3607828.0,3766996.0,6228237.0,2690201.0,2235971.0,5586044.0
Other comprehensive income,102461452,87689901,82744064,61853405,61398596,60679234,60392568,60088664,62031239.99,-581519.0,-581519.0
Retained earnings (deficit),-70219017.0,-58201651.0,-34263262.0,-27651215.0,-27995940.0,-32341976.0,-28715040.0,-35594455.0,-44697131.0,-44544073.0,-47143309.0
Total shareholders equity,32333136.0,29481418.0,48453205.0,33933411.0,33133062.0,28065326.0,31402957.0,24218190.0,16752590.0,16132130.0,12954391.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,8272031.0,4687014.0,-1704413.0,-4511.0,-1535194.0,-3940610.0,-7315174.0,-4079576.0,-4148191.0,-2910355.0,-2880843.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213127.0,2678708.0
Other Liabilities,3845518.0,2701570.0,0.0,0.0,0.0,0.0,0.0,0.0,188177.0,1351837.0,4792277.0
