Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,277587000.0,342533000.0,224238000.0,175302000.0,188170000.0,179561000.0,513926000.0,294289000.0,514130000.0,305074000.0
Short-term investments,3167448000.0,2742831000.0,2278577000.0,2157694000.0,2098257000.0,1664111000.0,1001665000.0,1028110000.0,,
Cash and short-term investments,3445035000.0,3085364000.0,2502815000.0,2332996000.0,2286427000.0,1843672000.0,1515591000.0,1322399000.0,,
Receivables,45323000.0,40881000.0,30074000.0,27877000.0,27802000.0,22206000.0,14268000.0,15287000.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,3490358000.0,3126245000.0,2532889000.0,2360873000.0,2314229000.0,1865878000.0,1529859000.0,1337686000.0,,
Property Plant & Equipment Net,168788000.0,169490000.0,150342000.0,164239000.0,172090000.0,154732000.0,118708000.0,107899000.0,93108000.0,62670000.0
Goodwill and Intangible Assets,811779000.0,824015000.0,400393000.0,406339000.0,412996000.0,369804000.0,131275000.0,135720000.0,128335000.0,100382000.0
Long-term investments,17407000.0,97918000.0,31200000.0,8373000.0,16949000.0,14531000.0,389353000.0,202925000.0,,
Tax assets,24414000.0,20511000.0,50285000.0,44897000.0,44704000.0,47928000.0,5336000.0,-1577000.0,0.0,0.0
Total non-current assets,9604787000.0,9590641000.0,6976718000.0,6590824000.0,6264617000.0,5295704000.0,3376476000.0,3448259000.0,,
Total assets,13095145000.0,12716886000.0,9509607000.0,8951697000.0,8578846000.0,7161582000.0,4906335000.0,4785945000.0,4256363000.0,3200930000.0
Payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short-term debt,35462000.0,35647000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total current liabilities,35462000.0,35647000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total debt,35462000.0,35647000.0,0.0,0.0,0.0,0.0,0.0,0.0,170782000.0,150755000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,10458126000.0,10532085000.0,8059415000.0,7438829000.0,6924722000.0,5959475000.0,4042085000.0,3815529000.0,3327269000.0,2482705000.0
Total non-current liabilities,24467000.0,23701000.0,15550000.0,19222000.0,23753000.0,23501000.0,36891000.0,35144000.0,,
Total liabilities,11061496000.0,10766964000.0,8258595000.0,7709569000.0,7350671000.0,6108333000.0,4142327000.0,4026607000.0,3549485000.0,2672791000.0
Other comprehensive income,0.0,0.0,2217000,2217000,2217000,2217000,0.0,0.0,12281000.0,0.0
Retained earnings (deficit),426708000.0,337442000.0,271957000.0,255925000.0,234498000.0,202514000.0,162388000.0,155069000.0,117692000.0,93316000.0
Total shareholders equity,2033649000.0,1949922000.0,1251012000.0,1242128000.0,1228175000.0,1053249000.0,764008000.0,759338000.0,706878000.0,528139000.0
Investments,3184855000.0,2840749000.0,2309777000.0,2166067000.0,2115206000.0,1678642000.0,1391018000.0,1231035000.0,3360341000.0,2587051000.0
Net Debt,-242125000.0,-306886000.0,-224238000.0,-175302000.0,-188170000.0,-179561000.0,-513926000.0,-294289000.0,,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Other Liabilities,11001567000.0,10707616000.0,8243045000.0,7690347000.0,7326918000.0,6084832000.0,4105436000.0,3991463000.0,,
