Date,2019-09-28,2018-09-29,2017-09-30,2016-10-01,2015-10-03,2014-09-27,2013-09-28,2012-09-29,2011-10-01,2010-10-02,2009-10-03
Cash and cash equivalents,38181000.0,43941000.0,32105000.0,58873000.0,33258000.0,3050000.0,15440000.0,10000.0,0.0,45935000.0,35102000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,38181000.0,43941000.0,32105000.0,58873000.0,33258000.0,3050000.0,15440000.0,10000.0,0.0,45935000.0,35102000.0
Receivables,44182000.0,51484000.0,40284000.0,47389000.0,46782000.0,51211000.0,41110000.0,42138000.0,0.0,24970000.0,21283000.0
Inventories,70851000.0,94157000.0,81853000.0,71186000.0,66009000.0,81899000.0,58793000.0,65774000.0,0.0,43919000.0,38542000.0
Total current assets,160584000.0,195477000.0,160191000.0,180487000.0,151358000.0,142593000.0,121206000.0,115068000.0,0.0,118755000.0,70466000.0
Property Plant & Equipment Net,104960000.0,106148000.0,98670000.0,88193000.0,84178000.0,90386000.0,83053000.0,87716000.0,0.0,58653000.0,64204000.0
Goodwill and Intangible Assets,16903000.0,17996000.0,14878000.0,16028000.0,17185000.0,16781000.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,10211000.0,9769000.0,9026000.0,7909000.0,7194000.0,6867000.0,6145000.0,5146000.0,0.0,0.0,0.0
Tax assets,5353000.0,5361000.0,8565000.0,8442000.0,1500000.0,2100000.0,2700000.0,4000000.0,0.0,0.0,0.0
Total non-current assets,132425000.0,134057000.0,122882000.0,112405000.0,108881000.0,114202000.0,91443000.0,93484000.0,0.0,63750000.0,5648000.0
Total assets,293009000.0,329534000.0,283073000.0,292892000.0,260239000.0,256795000.0,212649000.0,208552000.0,0.0,182505000.0,182117000.0
Payables,21595000.0,60059000.0,33651000.0,42759000.0,32182000.0,52811000.0,30561000.0,30126000.0,0.0,20689000.0,23965000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500000.0,0.0,0.0,0.0
Total current liabilities,28413000.0,71988000.0,42318000.0,53783000.0,45826000.0,63186000.0,37415000.0,42859000.0,0.0,26828000.0,29399000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11475000.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22975000.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,105000.0,525000.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,1820000.0,469000.0,1384000.0,1328000.0,2187000.0,1242000.0,1155000.0,1233000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,25479000.0,21221000.0,25482000.0,20015000.0,20255000.0,21298000.0,21459000.0,27136000.0,0.0,7801000.0,5648000.0
Total liabilities,46992000.0,87869000.0,59697000.0,68326000.0,60024000.0,77912000.0,51593000.0,59052000.0,0.0,34629000.0,35047000.0
Other comprehensive income,74632000,72852000,69817000,67817000,60967000,58867000,55452000,50379000,0.0,-2309000.0,-2520000.0
Retained earnings (deficit),154372000.0,151084000.0,135851000.0,139314000.0,122928000.0,103429000.0,88981000.0,83845000.0,0.0,86656000.0,88291000.0
Total shareholders equity,246017000.0,241665000.0,223376000.0,224566000.0,200215000.0,178883000.0,161056000.0,149500000.0,0.0,147876000.0,147070000.0
Investments,10211000.0,9769000.0,9026000.0,7909000.0,7194000.0,6867000.0,6145000.0,5146000.0,0.0,0.0,0.0
Net Debt,-38181000.0,-43941000.0,-32105000.0,-58873000.0,-33258000.0,-3050000.0,-15440000.0,22965000.0,0.0,-45935000.0,-35102000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3931000.0,16724000.0
Other Liabilities,-6900000.0,-5340000.0,-8103000.0,-5472000.0,-6057000.0,-6572000.0,-7281000.0,-10943000.0,0.0,6139000.0,5434000.0
