Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,181400000.0,191400000.0,363200000.0,454000000.0,474000000.0,435800000.0,481600000.0,549900000.0,539200000.0,579000000.0
Stock-based compensation,8600000.0,8400000.0,12900000.0,17300000.0,17700000.0,19900000.0,25400000.0,28300000.0,28600000.0,24000000.0
Operating Cash Flow,203500000.0,217900000.0,125200000.0,652000000.0,722700000.0,694800000.0,691900000.0,946300000.0,752500000.0,1425800000.0
Capital Expenditure,104400000.0,108500000.0,172100000.0,207600000.0,223600000.0,216600000.0,205900000.0,250900000.0,229400000.0,-195000000.0
Acquisitions and disposals,-0.0,-0.0,-48100000.0,-118200000.0,-380800000.0,400000.0,-126900000.0,-142400000.0,-439800000.0,-26600000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,-2500000.0,-507000000.0,-31700000.0,-1800000.0
Investing Cash flow,-24200000.0,42000000.0,-226300000.0,-353800000.0,-618100000.0,-219900000.0,-284800000.0,-375400000.0,-674500000.0,-260900000.0
Issuance (repayment) of debt,-460700000.0,-201600000.0,-1013200000.0,-272700000.0,-811500000.0,-830400000.0,-625200000.0,-495100000.0,-355200000.0,-813500000.0
Issuance (buybacks) of shares,-370600000.0,-273400000.0,-317500000.0,-389600000.0,-527900000.0,-1028400000.0,-425800000.0,-492900000.0,-509900000.0,1500000.0
Dividend payments,-23900000.0,-39200000.0,-173000000.0,-212600000.0,-203100000.0,-188500000.0,-187100000.0,-205200000.0,-214400000.0,-213600000.0
Financing Cash Flow,-77200000.0,-294300000.0,29000000.0,-436500000.0,-605100000.0,122800000.0,-438000000.0,-651000000.0,-58000000.0,-1028000000.0
Effect of forex changes on cash,-16800000.0,17300000.0,-15800000.0,-36700000.0,-40900000.0,-7500000.0,11900000.0,10700000.0,-100000.0,38300000.0
Net cash flow / Change in cash,102100000.0,-34400000.0,-72100000.0,-138300000.0,-500500000.0,597700000.0,-19000000.0,-69400000.0,19900000.0,175200000.0
Free Cash Flow,99100000.0,109400000.0,-46900000.0,444400000.0,499100000.0,478200000.0,486000000.0,695400000.0,523100000.0,1230800000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8525
