Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,1538000000.0,1218000000.0,2910700000.0,2512700000.0,2530900000.0,2840800000.0,2227600000.0
Short-term investments,46298000000.0,66087000000.0,92638400000.0,88491900000.0,90833800000.0,71567500000.0,
Cash and short-term investments,47836000000.0,67305000000.0,95549100000.0,91004600000.0,93364700000.0,74408300000.0,
Receivables,58000000.0,667000000.0,891200000.0,899000000.0,891700000.0,2200000.0,7379300000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,47894000000.0,67972000000.0,96440300000.0,91903600000.0,94256400000.0,74410500000.0,
Property Plant & Equipment Net,0.0,376000000.0,373200000.0,366600000.0,408100000.0,451500000.0,0.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,348500000.0
Long-term investments,0.0,784000000.0,758600000.0,510600000.0,363200000.0,0.0,
Tax assets,1157000000.0,781000000.0,2089800000.0,2214800000.0,1320600000.0,162100000.0,0.0
Total non-current assets,1.06788e+11,1.5456e+11,1.177948e+11,1.26346e+11,1.32695e+11,1.466127e+11,
Total assets,1.54682e+11,2.22532e+11,2.142351e+11,2.182496e+11,2.269514e+11,2.210232e+11,216394200000.0
Payables,0.0,0.0,0.0,0.0,0.0,0.0,1509800000.0
Short-term debt,1000000.0,337000000.0,0.0,0.0,0.0,0.0,
Total current liabilities,38000000.0,374000000.0,36400000.0,45200000.0,62400000.0,60900000.0,
Long-term debt,3136000000.0,3123000000.0,3549500000.0,3485900000.0,3515700000.0,3514700000.0,
Total debt,3137000000.0,3460000000.0,3549500000.0,3485900000.0,3515700000.0,3514700000.0,8065100000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,37000000.0,37000000.0,36400000.0,45200000.0,62400000.0,60900000.0,1054400000.0
Deposit Liabilities,51001000000.0,50158000000.0,70606200000.0,68664100000.0,69319500000.0,69908300000.0,0.0
Total non-current liabilities,4266000000.0,4858000000.0,3549500000.0,3555900000.0,3600500000.0,3558800000.0,
Total liabilities,1.46469e+11,2.12523e+11,2.012412e+11,2.048138e+11,2.108435e+11,2.07751e+11,200333000000.0
Other comprehensive income,6996000000,4544000000,8947800000,10583300000,9897900000,9571400000,3710700000.0
Retained earnings (deficit),607000000.0,2731000000.0,2021700000.0,1424900000.0,3103700000.0,1849100000.0,-12755700000.0
Total shareholders equity,8213000000.0,10009000000.0,12993900000.0,13435800000.0,16107900000.0,13272200000.0,13874900000.0
Investments,46298000000.0,66871000000.0,93397000000.0,89002500000.0,91197000000.0,71567500000.0,102642100000.0
Net Debt,1599000000.0,2242000000.0,638800000.0,973200000.0,984800000.0,673900000.0,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,
Other Liabilities,1.42165e+11,2.07291e+11,1.976553e+11,2.012127e+11,2.071806e+11,2.041313e+11,
