Date,2019-07-31,2018-07-31,2017-07-31,2016-07-31,2015-07-31,2014-07-31,2013-07-31,2012-07-31,2011-07-31,2010-07-31,2009-07-31
Depreciation & Amortization,225000000.0,253000000.0,236000000.0,238000000.0,231000000.0,197000000.0,232000000.0,242000000.0,241000000.0,0.0,275000000.0
Stock-based compensation,401000000.0,382000000.0,326000000.0,281000000.0,257000000.0,204000000.0,195000000.0,169000000.0,153000000.0,0.0,142000000.0
Operating Cash Flow,2324000000.0,2112000000.0,1599000000.0,1401000000.0,1504000000.0,1446000000.0,1366000000.0,1246000000.0,1013000000.0,0.0,812000000.0
Capital Expenditure,76000000.0,38000000.0,102000000.0,416000000.0,142000000.0,104000000.0,129000000.0,135000000.0,114000000.0,0.0,-202000000.0
Acquisitions and disposals,-64000000.0,-363000000.0,-0.0,-0.0,-95000000.0,-471000000.0,-17000000.0,-392000000.0,-0.0,-0.0,-161000000.0
Investment purchases and sales,-921000000.0,-265000000.0,-649000000.0,-1846000000.0,-1089000000.0,-1998000000.0,-600000000.0,-551000000.0,-663000000.0,0.0,-67000000.0
Investing Cash flow,-566000000.0,-532000000.0,-85000000.0,371000000.0,-182000000.0,-49000000.0,-485000000.0,-225000000.0,497000000.0,0.0,-432000000.0
Issuance (repayment) of debt,-50000000.0,-50000000.0,-512000000.0,-0.0,-0.0,-0.0,-0.0,-500000000.0,-0.0,-0.0,0.0
Issuance (buybacks) of shares,-556000000.0,-272000000.0,-839000000.0,-2264000000.0,-1245000000.0,-1577000000.0,-292000000.0,-900000000.0,-1360000000.0,0.0,-102000000.0
Dividend payments,-501000000.0,-407000000.0,-353000000.0,-318000000.0,-283000000.0,-220000000.0,-203000000.0,-178000000.0,-0.0,-0.0,0.0
Financing Cash Flow,-1034000000.0,-634000000.0,-1632000000.0,-1940000000.0,-1337000000.0,-1551000000.0,-262000000.0,-1344000000.0,-1006000000.0,0.0,-110000000.0
Effect of forex changes on cash,-3000000.0,-11000000.0,9000000.0,-2000000.0,-26000000.0,-6000000.0,-3000000.0,-6000000.0,4000000.0,0.0,-4000000.0
Net cash flow / Change in cash,2116000000.0,935000000.0,-109000000.0,-170000000.0,-41000000.0,-160000000.0,616000000.0,-329000000.0,508000000.0,0.0,266000000.0
Free Cash Flow,2248000000.0,2074000000.0,1497000000.0,985000000.0,1362000000.0,1342000000.0,1237000000.0,1111000000.0,899000000.0,0.0,610000000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364
