Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,2656000000.0,1682000000.0,1833000000.0,2078000000.0,2912000000.0,3262000000.0,3071000000.0,2278000000.0,5137000000.0,5592000000.0
Short-term investments,0.0,10369000000.0,9881000000.0,15351000000.0,14500000000.0,1000000.0,0.0,8938000000.0,,
Cash and short-term investments,2656000000.0,12051000000.0,11714000000.0,17429000000.0,17412000000.0,3263000000.0,3071000000.0,11216000000.0,,
Receivables,474000000.0,1805000000.0,1609000000.0,1685000000.0,1691000000.0,1750000000.0,1841000000.0,1424000000.0,1335000000.0,1195000000.0
Inventories,1779000000.0,3261000000.0,2983000000.0,2259000000.0,1879000000.0,1902000000.0,1955000000.0,1344000000.0,1163000000.0,1091000000.0
Total current assets,4909000000.0,17117000000.0,16306000000.0,21373000000.0,20982000000.0,6915000000.0,6867000000.0,13984000000.0,,
Property Plant & Equipment Net,4703000000.0,9701000000.0,10122000000.0,9535000000.0,8955000000.0,8077000000.0,6523000000.0,3505000000.0,3455000000.0,2958000000.0
Goodwill and Intangible Assets,748000000.0,2410000000.0,2216000000.0,2612000000.0,3088000000.0,3187000000.0,3288000000.0,2026000000.0,2128000000.0,2090000000.0
Long-term investments,0.0,10737000000.0,7750000000.0,9577000000.0,11028000000.0,0.0,0.0,0.0,,
Tax assets,468000000.0,931000000.0,1382000000.0,1311000000.0,1212000000.0,800000000.0,696000000.0,0.0,0.0,0.0
Total non-current assets,18487000000.0,14684000000.0,17029000000.0,15069000000.0,14798000000.0,24830000000.0,17689000000.0,11152000000.0,,
Total assets,23396000000.0,31801000000.0,33335000000.0,36442000000.0,35780000000.0,31745000000.0,24556000000.0,25136000000.0,21338000000.0,18886000000.0
Payables,832000000.0,2064000000.0,1765000000.0,1416000000.0,1387000000.0,1353000000.0,1383000000.0,970000000.0,2167000000.0,1004000000.0
Short-term debt,0.0,0.0,0.0,5000000.0,0.0,39000000.0,37000000.0,0.0,,
Total current liabilities,888000000.0,2193000000.0,1866000000.0,1515000000.0,1500000000.0,1524000000.0,1533000000.0,970000000.0,,
Long-term debt,0.0,0.0,576000000.0,601000000.0,195000000.0,196000000.0,100000000.0,0.0,,
Total debt,0.0,0.0,576000000.0,606000000.0,195000000.0,235000000.0,137000000.0,0.0,7728000000.0,7221000000.0
Deferred revenue,22000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,34000000.0,129000000.0,101000000.0,94000000.0,113000000.0,132000000.0,113000000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,676000000.0,924000000.0,2189000000.0,1798000000.0,1450000000.0,1590000000.0,1435000000.0,0.0,,
Total liabilities,16867000000.0,26695000000.0,31181000000.0,32455000000.0,30337000000.0,25653000000.0,19887000000.0,21381000000.0,13444000000.0,11767000000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),12905000000.0,11368000000.0,8017000000.0,10033000000.0,12390000000.0,13309000000.0,9773000000.0,7833000000.0,,
Total shareholders equity,6529000000.0,5106000000.0,2154000000.0,3987000000.0,5443000000.0,6092000000.0,4669000000.0,3755000000.0,3183000000.0,2834000000.0
Investments,0.0,21106000000.0,17631000000.0,24928000000.0,25528000000.0,1000000.0,0.0,8938000000.0,7470000000.0,5405000000.0
Net Debt,-2656000000.0,-1682000000.0,-1257000000.0,-1472000000.0,-2717000000.0,-3027000000.0,-2934000000.0,-2278000000.0,,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Other Liabilities,15303000000.0,23578000000.0,27126000000.0,29142000000.0,27387000000.0,22539000000.0,16919000000.0,20411000000.0,,
