Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,1790000.0,6355000.0,4930000.0,3427000.0,5558000.0,3908000.0,3408000.0,3089000.0,763000.0,1187000.0,2992000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1790000.0,6355000.0,4930000.0,3427000.0,5558000.0,3908000.0,3408000.0,3089000.0,763000.0,1187000.0,2992000.0
Receivables,23226000.0,10280000.0,11911000.0,6637000.0,3286000.0,12372000.0,11943000.0,13028000.0,11112000.0,11324000.0,11427000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,26847000.0,17395000.0,17439000.0,10606000.0,10255000.0,16874000.0,15950000.0,16766000.0,12572000.0,13367000.0,13046000.0
Property Plant & Equipment Net,5343000.0,1566000.0,1391000.0,644000.0,336000.0,63000.0,156000.0,268000.0,214000.0,334000.0,260000.0
Goodwill and Intangible Assets,93966000.0,39354000.0,0.0,42304000.0,0.0,0.0,0.0,0.0,0.0,11178000.0,12519000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,2345000.0,4137000.0,9639000.0,0.0,982000.0,84000.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,102411000.0,45146000.0,52285000.0,54468000.0,18369000.0,13198000.0,9808000.0,9656000.0,9345000.0,11872000.0,104000.0
Total assets,129258000.0,62541000.0,69724000.0,65074000.0,28624000.0,30072000.0,25758000.0,26422000.0,21917000.0,25239000.0,29657000.0
Payables,20633000.0,10950000.0,10895000.0,7136000.0,2851000.0,4746000.0,370000.0,2296000.0,1983000.0,1887000.0,1890000.0
Short-term debt,0.0,0.0,3601000.0,3560000.0,0.0,0.0,22000.0,51000.0,711000.0,1880000.0,1520000.0
Total current liabilities,29485000.0,15933000.0,18525000.0,14516000.0,5646000.0,16211000.0,17954000.0,18267000.0,16129000.0,16838000.0,15737000.0
Long-term debt,53629000.0,6958000.0,15126000.0,18656000.0,0.0,0.0,0.0,202000.0,46000.0,8000.0,27000.0
Total debt,53629000.0,6958000.0,18727000.0,22216000.0,0.0,0.0,22000.0,253000.0,757000.0,1888000.0,1547000.0
Deferred revenue,92000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,54202000.0,14148000.0,40109000.0,48853000.0,9434000.0,4528000.0,20000.0,405000.0,234000.0,13000.0,104000.0
Total liabilities,83687000.0,23123000.0,33869000.0,33298000.0,5755000.0,16226000.0,17974000.0,18672000.0,16363000.0,16851000.0,15841000.0
Other comprehensive income,85114000,84285000,82687000,81897000,76375000,76080000,75376000,75183000,70964000,0.0,0.0
Retained earnings (deficit),-39555000.0,-44879000.0,-46844000.0,-50132000.0,-53516000.0,-62244000.0,-67601000.0,-67442000.0,-65416000.0,-61096000.0,-55289000.0
Total shareholders equity,45571000.0,39418000.0,35855000.0,31776000.0,22869000.0,13846000.0,7784000.0,7750000.0,5554000.0,8388000.0,13816000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,51839000.0,603000.0,13797000.0,18789000.0,-5558000.0,-3908000.0,-3386000.0,-2836000.0,-6000.0,701000.0,-1445000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856000.0,2192000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13071000.0,12327000.0
