Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,20179000.0,9324585.0,10226046.0,95749508.0,12073909.0,20474661.0,12404512.0,24650858.0,6376808.0,6814553.0,6080888.0
Short-term investments,185250000.0,154920545.0,123764770.0,73604894.0,54541237.0,59311403.0,45451740.0,61685173.0,44265059.0,,
Cash and short-term investments,205429000.0,164245130.0,133990816.0,169354402.0,66615146.0,79786064.0,57856252.0,86336031.0,50641867.0,,
Receivables,1335000.0,1249434.0,1753054.0,1444824.0,783052.0,1312975.0,889645.0,1116825.0,187384.0,2222194.0,1789337.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,206764000.0,165494564.0,135743870.0,170799226.0,67398198.0,81099039.0,58745897.0,87452856.0,50829251.0,,
Property Plant & Equipment Net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394632329.0,350922521.0
Goodwill and Intangible Assets,14970000.0,14589756.0,10010165.0,5816153.0,6115134.0,6490881.0,6727360.0,7635026.0,5757880.0,5835274.0,6200014.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,1665184000.0,1552883322.0,1307293885.0,1058958802.0,848593744.0,662657661.0,558494969.0,487054846.0,426157585.0,,
Total assets,1871948000.0,1718377886.0,1443037755.0,1229758028.0,915991942.0,743756700.0,617240866.0,574507702.0,476986836.0,454118797.0,394994437.0
Payables,3570000.0,5891172.0,4450753.0,3998771.0,3113274.0,4930041.0,5404883.0,3881769.0,2129658.0,2088853.0,2083542.0
Short-term debt,100000000.0,26608676.0,10091417.0,76000000.0,0.0,0.0,0.0,0.0,0.0,,
Total current liabilities,103570000.0,32499848.0,14542170.0,79998771.0,3113274.0,4930041.0,5404883.0,3881769.0,2129658.0,,
Long-term debt,95000000.0,711545649.0,591364371.0,483748153.0,373991174.0,287796006.0,250093382.0,237943911.0,16860950.0,,
Total debt,195000000.0,738154325.0,601455788.0,559748153.0,373991174.0,287796006.0,250093382.0,237943911.0,16860950.0,233841774.0,225104033.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,95000000.0,711545649.0,591364371.0,483748153.0,373991174.0,287796006.0,250093382.0,237943911.0,16860950.0,,
Total liabilities,860905000.0,920472119.0,730172059.0,631899930.0,469981302.0,323125618.0,281325895.0,258820563.0,242472752.0,238606325.0,230103287.0
Other comprehensive income,1011042999.99,822650345.99,706295130.99,584915830.99,451452242.99,420509725.99,333925702.99,242603202,231778071,10116057.0,3796831.0
Retained earnings (deficit),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total shareholders equity,1011043000.0,797905767.0,712865696.0,597858098.0,446010640.0,420631082.0,335914971.0,315687139.0,234514084.0,213034719.0,161497704.0
Investments,185250000.0,154920545.0,123764770.0,73604894.0,54541237.0,59311403.0,45451740.0,61685173.0,44265059.0,42786542.0,28216357.0
Net Debt,174821000.0,728829740.0,591229742.0,463998645.0,361917265.0,267321345.0,237688870.0,213293053.0,10484142.0,,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Other Liabilities,662335000.0,176426622.0,124265518.0,68153006.0,92876854.0,30399571.0,25827630.0,16994883.0,223482144.0,,
