Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,18824000.0,16652000.0,11458000.0,7883000.0,13905000.0,20387000.0,26299000.0,0.0,6403147.0,1666289.0,935527.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0,340000.0,520000.0
Cash and short-term investments,18824000.0,16652000.0,11458000.0,7883000.0,13905000.0,20387000.0,26299000.0,0.0,6753147.0,2006289.0,1455527.0
Receivables,2066000.0,2067000.0,1334000.0,1552000.0,1031000.0,1317000.0,1789000.0,0.0,941802.0,401597.0,767866.0
Inventories,13753000.0,13627000.0,16575000.0,25116000.0,9248000.0,8826000.0,10524000.0,0.0,2124663.0,493858.0,740014.0
Total current assets,43188000.0,38938000.0,35546000.0,42409000.0,30475000.0,39973000.0,45941000.0,0.0,10275251.0,3026995.0,2729840.0
Property Plant & Equipment Net,7131000.0,6587000.0,3127000.0,3456000.0,5759000.0,6941000.0,5692000.0,0.0,227811.0,196353.0,274741.0
Goodwill and Intangible Assets,983000.0,1115000.0,1247000.0,1744000.0,1879000.0,2014000.0,1747000.0,0.0,1963277.0,2045471.0,2175281.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,130000.0
Tax assets,2693000.0,3255000.0,4087000.0,1130000.0,235000.0,1285000.0,730000.0,0.0,0.0,0.0,0.0
Total non-current assets,12085000.0,12204000.0,9703000.0,7850000.0,10404000.0,14026000.0,9543000.0,0.0,2223261.0,3200229.0,8835581.0
Total assets,55273000.0,51142000.0,45249000.0,50259000.0,40879000.0,53999000.0,55484000.0,0.0,12498512.0,6227224.0,5715672.0
Payables,5180000.0,3813000.0,4850000.0,8891000.0,2614000.0,2854000.0,5171000.0,0.0,2799179.0,1361976.0,2150925.0
Short-term debt,1454000.0,2000000.0,2000000.0,2000000.0,11141000.0,4700000.0,0.0,0.0,433984.0,1136346.0,622934.0
Total current liabilities,26195000.0,23805000.0,23355000.0,28550000.0,25860000.0,22702000.0,20566000.0,0.0,13380296.0,5130894.0,3734185.0
Long-term debt,0.0,3412000.0,5440000.0,7409000.0,9631000.0,25073000.0,0.0,0.0,0.0,121014.0,382194.0
Total debt,1454000.0,5412000.0,7440000.0,9409000.0,20772000.0,29773000.0,0.0,0.0,433984.0,1257360.0,1005128.0
Deferred revenue,998000.0,1107000.0,1743000.0,2406000.0,990000.0,887000.0,421000.0,0.0,0.0,0.0,0.0
Tax Liabilities,592000.0,39000.0,215000.0,1206000.0,809000.0,1894000.0,0.0,0.0,36000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,124000.0,0.0,33893.0,34797.0,0.0
Total non-current liabilities,3309000.0,6371000.0,8208000.0,12354000.0,12811000.0,27465000.0,973000.0,0.0,19926418.0,17271324.0,8835581.0
Total liabilities,28074000.0,29195000.0,30722000.0,38128000.0,37554000.0,50009000.0,21539000.0,0.0,33306714.0,22402218.0,12569766.0
Other comprehensive income,127096000,124663000,121599000,120150000,117573000,115244000,110413000,0.0,-59683.0,-31777.0,0.0
Retained earnings (deficit),-99960000.0,-102731000.0,-106992000.0,-108076000.0,-114095000.0,-111240000.0,-76476000.0,0.0,-88453607.0,-37661857.0,-23872990.0
Total shareholders equity,27199000.0,21947000.0,14527000.0,12131000.0,3325000.0,3990000.0,33945000.0,0.0,-20808202.0,-16174994.0,-6854094.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0,425000.0,650000.0
Net Debt,-17370000.0,-11240000.0,-4018000.0,1526000.0,6867000.0,9386000.0,-26299000.0,0.0,-6319163.0,-748929.0,-450399.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455639.0,125251.0,22425.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10147133.0,2632572.0,960326.0
