Date,2018-12-31,2017-12-31,2017-02-28,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,361500000.0,216900000.0,0.0,239300000.0,184200000.0,124900000.0,190960000.0,207393000.0,156313000.0,0.0,260727000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,361500000.0,216900000.0,0.0,239300000.0,184200000.0,124900000.0,190960000.0,207393000.0,156313000.0,0.0,260727000.0
Receivables,901900000.0,830700000.0,0.0,689200000.0,636500000.0,646100000.0,643083000.0,352142000.0,319988000.0,0.0,243403000.0
Inventories,795600000.0,762500000.0,0.0,723600000.0,676800000.0,664900000.0,522523000.0,268767000.0,254675000.0,0.0,213396000.0
Total current assets,2115100000.0,1915100000.0,0.0,1696300000.0,1554500000.0,1578600000.0,1487204000.0,937033000.0,812063000.0,0.0,885214000.0
Property Plant & Equipment Net,3108600000.0,2924900000.0,0.0,2895700000.0,2832100000.0,2857600000.0,2805704000.0,1366069000.0,1476654000.0,0.0,1182504000.0
Goodwill and Intangible Assets,1295500000.0,1293200000.0,0.0,1105000000.0,814800000.0,840300000.0,837328000.0,105443000.0,83256000.0,0.0,50644000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,16700000.0,69500000.0,0.0,13900000.0,28200000.0,75700000.0,75579000.0,22328000.0,62789000.0,0.0,154643000.0
Total non-current assets,4454600000.0,4282400000.0,0.0,4080700000.0,3730100000.0,3769900000.0,3712770000.0,1516735000.0,1600436000.0,0.0,1267626000.0
Total assets,6569700000.0,6197500000.0,0.0,5777000000.0,5284600000.0,5348500000.0,5199974000.0,2453768000.0,2412499000.0,0.0,2152840000.0
Payables,382200000.0,402900000.0,0.0,323800000.0,294200000.0,330500000.0,357432000.0,117510000.0,154855000.0,0.0,126813000.0
Short-term debt,0.0,150000000.0,0.0,27100000.0,6500000.0,6500000.0,39000000.0,15000000.0,718000.0,0.0,109626000.0
Total current liabilities,693600000.0,832700000.0,0.0,625400000.0,561900000.0,611000000.0,660539000.0,259846000.0,376500000.0,0.0,370957000.0
Long-term debt,2483700000.0,2480400000.0,0.0,2640300000.0,2302700000.0,2348900000.0,2508845000.0,778630000.0,793448000.0,0.0,571252000.0
Total debt,2483700000.0,2630400000.0,0.0,2667400000.0,2309200000.0,2355400000.0,2547845000.0,793630000.0,794166000.0,0.0,680878000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,4600000.0,4800000.0,0.0,334700000.0,5800000.0,4400000.0,5420000.0,111303000.0,10404000.0,0.0,205227000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3203700000.0,3182200000.0,0.0,3391800000.0,3089400000.0,3216100000.0,3226420000.0,1224461000.0,1107089000.0,0.0,883038000.0
Total liabilities,3897300000.0,4014900000.0,0.0,4017200000.0,3651300000.0,3827100000.0,3886959000.0,1484307000.0,1483589000.0,0.0,1253995000.0
Other comprehensive income,494500000,471200000,0.0,-139600000.0,439900000,432100000,401761000,378794000,351745000,0.0,-36036000.0
Retained earnings (deficit),2315800000.0,1867400000.0,0.0,1447100000.0,1317300000.0,1242200000.0,975296000.0,703728000.0,673960000.0,0.0,546355000.0
Total shareholders equity,2672400000.0,2182600000.0,0.0,1759800000.0,1633300000.0,1521400000.0,1313015000.0,969461000.0,928910000.0,0.0,898845000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,2122200000.0,2413500000.0,0.0,2428100000.0,2125000000.0,2230500000.0,2356885000.0,586237000.0,637853000.0,0.0,420151000.0
Other Assets,0.0,0.0,0.0,44200000.0,0.0,0.0,0.0,0.0,0.0,0.0,167688000.0
Other Liabilities,0.0,0.0,0.0,274500000.0,0.0,0.0,0.0,0.0,0.0,0.0,134518000.0
