Date,2019-11-30,2018-11-30,2017-11-30,2016-11-30,2015-11-30,2014-11-30,2013-11-30,2012-11-30,2011-11-30,2010-11-30,2009-11-30
Cash and cash equivalents,154259000.0,105126000.0,133464000.0,207036000.0,212379000.0,263082000.0,198818000.0,301792000.0,161095000.0,0.0,224121000.0
Short-term investments,19426000.0,34387000.0,50145000.0,42718000.0,28900000.0,20186000.0,32622000.0,53425000.0,100321000.0,0.0,0.0
Cash and short-term investments,173685000.0,139513000.0,183609000.0,249754000.0,241279000.0,283268000.0,231440000.0,355217000.0,261416000.0,0.0,224121000.0
Receivables,72820000.0,58450000.0,61210000.0,65678000.0,66459000.0,68311000.0,66784000.0,70793000.0,110927000.0,0.0,98872000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,284665000.0,228819000.0,263407000.0,336053000.0,323409000.0,385673000.0,337811000.0,526818000.0,407777000.0,0.0,357619000.0
Property Plant & Equipment Net,29765000.0,30714000.0,42261000.0,50105000.0,54226000.0,59351000.0,57030000.0,63071000.0,66206000.0,0.0,59625000.0
Goodwill and Intangible Assets,532216000.0,373911000.0,409935000.0,358894000.0,484098000.0,253414000.0,234236000.0,231229000.0,327647000.0,0.0,304887000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,24761000.0,26321000.0,33539000.0,0.0,40714000.0
Tax assets,18601000.0,1922000.0,1123000.0,6601000.0,10971000.0,2259000.0,20386000.0,26565000.0,24514000.0,0.0,45071000.0
Total non-current assets,596606000.0,411790000.0,455311000.0,418774000.0,553714000.0,317388000.0,344376000.0,358159000.0,457533000.0,0.0,441231000.0
Total assets,881271000.0,640609000.0,718718000.0,754827000.0,877123000.0,703061000.0,682187000.0,884977000.0,865310000.0,0.0,798850000.0
Payables,10603000.0,10593000.0,9000000.0,12991000.0,11188000.0,11749000.0,9560000.0,10477000.0,7039000.0,0.0,12400000.0
Short-term debt,10717000.0,5819000.0,5819000.0,15000000.0,9375000.0,0.0,0.0,0.0,357000.0,0.0,358000.0
Total current liabilities,240885000.0,196018000.0,208018000.0,203738000.0,199916000.0,153303000.0,164579000.0,240154000.0,231508000.0,0.0,226924000.0
Long-term debt,284002000.0,110270000.0,116090000.0,120000000.0,135000000.0,0.0,0.0,0.0,0.0,0.0,664000.0
Total debt,294719000.0,116089000.0,121909000.0,135000000.0,144375000.0,0.0,0.0,0.0,357000.0,0.0,1022000.0
Deferred revenue,157494000.0,133194000.0,132538000.0,128960000.0,125227000.0,92557000.0,96393000.0,103925000.0,145727000.0,0.0,145754000.0
Tax Liabilities,1444000.0,1228000.0,1173000.0,1509000.0,2941000.0,2246000.0,2584000.0,21486000.0,11412000.0,0.0,7527000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,310104000.0,134509000.0,134616000.0,144460000.0,154743000.0,6513000.0,3954000.0,6424000.0,11502000.0,0.0,16474000.0
Total liabilities,550989000.0,330527000.0,342634000.0,348198000.0,354659000.0,159816000.0,168533000.0,246578000.0,243010000.0,0.0,243398000.0
Other comprehensive income,295503000,266602000,249363000,239011000,227424000,209271000,204792000,299737000,286967000,0.0,0.0
Retained earnings (deficit),64303000.0,71242000.0,145247000.0,195694000.0,319162000.0,347193000.0,320006000.0,348830000.0,13056000.0,0.0,308187000.0
Total shareholders equity,330282000.0,310082000.0,376084000.0,406629000.0,522464000.0,543245000.0,513654000.0,638399000.0,622300000.0,0.0,555452000.0
Investments,19426000.0,34387000.0,50145000.0,42718000.0,28900000.0,20186000.0,57383000.0,79746000.0,133860000.0,0.0,40714000.0
Net Debt,140460000.0,10963000.0,-11555000.0,-72036000.0,-68004000.0,-263082000.0,-198818000.0,-301792000.0,-160738000.0,0.0,-223099000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34626000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214166000.0
