Date,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2013-03-31,2013-03-25,2012-12-31,2011-12-31,2010-12-31
Cash and cash equivalents,754990000.0,419976000.0,723109000.0,577240000.0,1056346000.0,0.0,0.0,1219379000.0,832844000.0,0.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,754990000.0,419976000.0,723109000.0,577240000.0,1056346000.0,0.0,0.0,1219379000.0,832844000.0,0.0
Receivables,939487000.0,725390000.0,658682000.0,707647000.0,697233000.0,0.0,0.0,802159000.0,646354000.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,1694477000.0,1145366000.0,1381791000.0,1284887000.0,1753579000.0,0.0,0.0,2021538000.0,1479198000.0,0.0
Property Plant & Equipment Net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goodwill and Intangible Assets,400984000.0,312350000.0,318016000.0,322821000.0,126800000.0,0.0,0.0,130962000.0,135124000.0,0.0
Long-term investments,100137000.0,100431000.0,88065000.0,261483000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,9044000.0,4870000.0,16228000.0,48188000.0,19345000.0,0.0,0.0,8607000.0,0.0,0.0
Total non-current assets,12732402000.0,10204389000.0,9134021000.0,9026734000.0,8092853000.0,0.0,0.0,7998726000.0,6139273000.0,0.0
Total assets,14426879000.0,11349755000.0,10515812000.0,10311621000.0,9846432000.0,0.0,0.0,10020264000.0,7618471000.0,0.0
Payables,1225875000.0,587648000.0,627331000.0,318245000.0,278187000.0,0.0,0.0,167577000.0,83402000.0,0.0
Short-term debt,539158000.0,537226000.0,0.0,515000.0,283000.0,0.0,0.0,201000.0,203000.0,0.0
Total current liabilities,2912219000.0,2200923000.0,1593541000.0,1309324000.0,1102966000.0,0.0,0.0,1062140000.0,855987000.0,0.0
Long-term debt,784722000.0,782588000.0,537668000.0,539277000.0,541416000.0,0.0,0.0,540709000.0,289800000.0,0.0
Total debt,1323880000.0,1319814000.0,537668000.0,539792000.0,541699000.0,0.0,0.0,540910000.0,290003000.0,0.0
Deferred revenue,1147186000.0,1076049000.0,966210000.0,990564000.0,824496000.0,0.0,0.0,894362000.0,772382000.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,800800000.0,803216000.0,557953000.0,569185000.0,560502000.0,0.0,0.0,560968000.0,306520000.0,0.0
Total liabilities,10531807000.0,7511464000.0,6876837000.0,6723663000.0,6142338000.0,0.0,0.0,5999437000.0,4170046000.0,0.0
Other comprehensive income,1200173000,956647000,989388000,1194948000,1667666000,0.0,0.0,2152642000,1887759000,0.0
Retained earnings (deficit),2688742000.0,2876636000.0,2634056000.0,2374344000.0,2010009000.0,0.0,0.0,1844416000.0,1543729000.0,0.0
Total shareholders equity,3895072000.0,3838291000.0,3638975000.0,3587958000.0,3704094000.0,0.0,0.0,4020827000.0,3448425000.0,0.0
Investments,100137000.0,100431000.0,88065000.0,261483000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,568890000.0,899838000.0,-185441000.0,-37448000.0,-514647000.0,0.0,0.0,-678469000.0,-542841000.0,0.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,6818788000.0,4507325000.0,4725343000.0,4845154000.0,4478870000.0,0.0,0.0,4376329000.0,3007539000.0,0.0
