Date,2019-07-31,2018-07-31,2017-07-31,2016-07-31,2015-07-31,2014-07-31,2013-07-31,2012-07-31,2011-07-31,2010-07-31,2009-07-31
Depreciation & Amortization,42359000.0,34830000.0,33853000.0,25485000.0,24358000.0,19326000.0,17608000.0,16298000.0,12446000.0,11438000.0,11369000.0
Stock-based compensation,15562000.0,9615000.0,8844000.0,8361000.0,5867000.0,5409000.0,3733000.0,3840000.0,2574000.0,2706000.0,2920000.0
Operating Cash Flow,66931000.0,125912000.0,108193000.0,80268000.0,59070000.0,64272000.0,51494000.0,50580000.0,28198000.0,29033000.0,30992000.0
Capital Expenditure,95438000.0,37698000.0,27065000.0,18889000.0,12760000.0,13541000.0,6745000.0,5502000.0,-5757000.0,-5600000.0,-2546000.0
Acquisitions and disposals,-40644000.0,-87488000.0,-70044000.0,-94528000.0,-0.0,-0.0,-0.0,-1550000.0,-29650000.0,-2127000.0,-8709000.0
Investment purchases and sales,-4741000.0,-7074000.0,-6910000.0,-3732000.0,-3727000.0,-4439000.0,-2252000.0,-1904000.0,0.0,-300000.0,-200000.0
Investing Cash flow,-133029000.0,-125186000.0,-97062000.0,-112982000.0,-52294000.0,-47432000.0,-52046000.0,-84897000.0,-35721000.0,-8240000.0,-11450000.0
Issuance (repayment) of debt,-15207000.0,-2698000.0,-0.0,-0.0,-0.0,-5000000.0,-10000000.0,-10000000.0,3000000.0,-22300000.0,-15000000.0
Issuance (buybacks) of shares,-4741000.0,-7074000.0,-6910000.0,-3732000.0,-3727000.0,-4439000.0,-2252000.0,-1904000.0,1265000.0,1713000.0,913000.0
Dividend payments,-8350000.0,-7091000.0,-5841000.0,-5005000.0,-4154000.0,-3721000.0,-3016000.0,-2523000.0,-2064000.0,-1683000.0,0.0
Financing Cash Flow,14702000.0,57137000.0,-2751000.0,29942000.0,-6105000.0,-18949000.0,4424000.0,64503000.0,2977000.0,-21846000.0,-13820000.0
Effect of forex changes on cash,1834000.0,-350000.0,-163000.0,-581000.0,-732000.0,-186000.0,18000.0,-192000.0,344000.0,297000.0,-672000.0
Net cash flow / Change in cash,-49562000.0,57513000.0,8217000.0,-3353000.0,-61000.0,31781000.0,34076000.0,30186000.0,-4202000.0,-756000.0,5050000.0
Free Cash Flow,-28507000.0,88214000.0,81128000.0,61379000.0,46310000.0,50731000.0,44749000.0,45078000.0,22441000.0,23433000.0,28446000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133,0.0061,-0.0776
