Date,2019-10-31,2018-10-31,2017-10-31,2016-10-31,2015-10-31,2014-10-31,2013-10-31,2012-10-31,2011-10-31,2010-10-31,2009-10-31
Cash and cash equivalents,58500000.0,39100000.0,62800000.0,56000000.0,55500000.0,36700000.0,32639000.0,43459000.0,26467000.0,0.0,34153000.0
Short-term investments,5000000.0,5000000.0,8000000.0,8000000.0,22600000.0,13000000.0,12994000.0,0.0,20000000.0,0.0,21374000.0
Cash and short-term investments,63500000.0,44100000.0,70800000.0,64000000.0,78100000.0,49700000.0,45633000.0,43459000.0,46467000.0,0.0,55527000.0
Receivables,1013200000.0,1014100000.0,1038100000.0,795600000.0,742900000.0,748200000.0,672525000.0,561317000.0,552098000.0,0.0,517358000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,1275400000.0,1171000000.0,1235500000.0,993700000.0,947200000.0,927200000.0,864632000.0,767427000.0,733757000.0,0.0,900156000.0
Property Plant & Equipment Net,150300000.0,140100000.0,143100000.0,81800000.0,74000000.0,83400000.0,77241000.0,59909000.0,60009000.0,0.0,56892000.0
Goodwill and Intangible Assets,2132600000.0,2190500000.0,2294300000.0,1016600000.0,978900000.0,1033400000.0,1016797000.0,860748000.0,879866000.0,0.0,607436000.0
Long-term investments,0.0,0.0,0.0,0.0,13000000.0,13000000.0,12994000.0,17780000.0,15670000.0,0.0,25771000.0
Tax assets,132800000.0,145700000.0,0.0,37400000.0,53200000.0,46600000.0,47051000.0,17610000.0,30948000.0,0.0,129088000.0
Total non-current assets,2417200000.0,2456500000.0,2577100000.0,1287500000.0,1202600000.0,1265700000.0,1254604000.0,1101824000.0,1145841000.0,0.0,491409000.0
Total assets,3692600000.0,3627500000.0,3812600000.0,2281200000.0,2149800000.0,2192900000.0,2119236000.0,1869251000.0,1879598000.0,0.0,1521153000.0
Payables,280700000.0,221900000.0,230800000.0,174300000.0,179100000.0,175900000.0,157806000.0,130410000.0,130464000.0,0.0,84701000.0
Short-term debt,57200000.0,37000000.0,16900000.0,268300000.0,158000000.0,319800000.0,314900000.0,215000000.0,300000000.0,0.0,0.0
Total current liabilities,902400000.0,792500000.0,757800000.0,599200000.0,568200000.0,526400000.0,508524000.0,473910000.0,443196000.0,0.0,342694000.0
Long-term debt,744200000.0,902000000.0,1161300000.0,268300000.0,158000000.0,319800000.0,314870000.0,215000000.0,300000000.0,0.0,172500000.0
Total debt,801400000.0,939000000.0,1178200000.0,536600000.0,316000000.0,639600000.0,629770000.0,430000000.0,600000000.0,0.0,172500000.0
Deferred revenue,38000000.0,3000000.0,3100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,3500000.0,3200000.0,13400000.0,6300000.0,8900000.0,2000000.0,145000.0,8450000.0,307000.0,0.0,37173000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,870700000.0,1002700000.0,1279900000.0,343000000.0,223500000.0,374300000.0,327944000.0,242773000.0,338236000.0,0.0,491409000.0
Total liabilities,2150600000.0,2172900000.0,2436900000.0,1307200000.0,1142300000.0,1224100000.0,1201729000.0,1018853000.0,1083712000.0,0.0,834103000.0
Other comprehensive income,708900000,691700000,675200000,248600000,275500000,274100000,261828000,234636000,211389000,0.0,-2423000.0
Retained earnings (deficit),856300000.0,771200000.0,720100000.0,756400000.0,736500000.0,696900000.0,656775000.0,617372000.0,586625000.0,0.0,512476000.0
Total shareholders equity,1542000000.0,1454600000.0,1375700000.0,974000000.0,1007500000.0,968800000.0,917507000.0,850398000.0,795886000.0,0.0,687050000.0
Investments,5000000.0,5000000.0,8000000.0,8000000.0,35600000.0,26000000.0,25988000.0,17780000.0,35670000.0,0.0,47145000.0
Net Debt,742900000.0,899900000.0,1115400000.0,480600000.0,260500000.0,602900000.0,597131000.0,386541000.0,573533000.0,0.0,116973000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48112000.0
Other Liabilities,377500000.0,377700000.0,399200000.0,365000000.0,350600000.0,323400000.0,365261000.0,302170000.0,302280000.0,0.0,257993000.0
