Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,4686000000.0,2240000000.0,2095000000.0,2039000000.0,1897000000.0,1484000000.0,982000000.0,965000000.0,847000000.0,155000000.0
Stock-based compensation,80000000.0,39000000.0,69000000.0,35000000.0,78000000.0,190000000.0,154000000.0,99000000.0,182000000.0,228000000.0
Operating Cash Flow,2576000000.0,1629000000.0,1373000000.0,1277000000.0,1318000000.0,1285000000.0,1099000000.0,1100000000.0,668000000.0,642000000.0
Capital Expenditure,147000000.0,135000000.0,88000000.0,103000000.0,120000000.0,115000000.0,77000000.0,58000000.0,49000000.0,-55000000.0
Acquisitions and disposals,-8565000000.0,-60000000.0,-0.0,-80000000.0,-372000000.0,-1861000000.0,-149000000.0,-26000000.0,-38000000.0,269000000.0
Investment purchases and sales,0.0,0.0,-272000000.0,-211000000.0,0.0,-1049000000.0,-1380000000.0,-997000000.0,0.0,24000000.0
Investing Cash flow,-8616000000.0,-633000000.0,-256000000.0,-301000000.0,-568000000.0,-1993000000.0,-643000000.0,-214000000.0,-190000000.0,238000000.0
Issuance (repayment) of debt,-0.0,-40000000.0,-0.0,-849000000.0,-0.0,-0.0,-0.0,-90000000.0,-2883000000.0,-371000000.0
Issuance (buybacks) of shares,0.0,-7309000000.0,-300000000.0,-390000000.0,-367000000.0,-1049000000.0,-1380000000.0,-997000000.0,-466000000.0,28000000.0
Dividend payments,-76000000.0,-30000000.0,-22000000.0,-42000000.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Financing Cash Flow,-283000000.0,5951000000.0,-1177000000.0,-902000000.0,-734000000.0,-85000000.0,-305000000.0,-297000000.0,-641000000.0,-356000000.0
Effect of forex changes on cash,-23000000.0,62000000.0,-30000000.0,-51000000.0,-57000000.0,-6000000.0,2000000.0,-7000000.0,6000000.0,5000000.0
Net cash flow / Change in cash,-6323000000.0,7009000000.0,-90000000.0,23000000.0,-41000000.0,-793000000.0,153000000.0,582000000.0,-157000000.0,529000000.0
Free Cash Flow,2429000000.0,1494000000.0,1285000000.0,1174000000.0,1198000000.0,1170000000.0,1022000000.0,1042000000.0,619000000.0,587000000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3232
