Date,2019-12-28,2018-12-29,2017-12-30,2016-12-31,2016-01-02,2015-01-03,2013-12-28,2012-12-29,2011-12-31,2011-01-01,2010-01-02
Cash and cash equivalents,227146000.0,197043000.0,269366000.0,141106000.0,114085000.0,141706000.0,95800000.0,105426000.0,94964000.0,138567000.0,195737000.0
Short-term investments,498825000.0,416779000.0,494657000.0,153961000.0,128901000.0,193489000.0,240481000.0,236670000.0,280854000.0,227295000.0,214486000.0
Cash and short-term investments,725971000.0,613822000.0,764023000.0,295067000.0,242986000.0,335195000.0,336281000.0,342096000.0,375818000.0,365862000.0,410223000.0
Receivables,75639000.0,73194000.0,71367000.0,74401000.0,73601000.0,70367000.0,72124000.0,78023000.0,55351000.0,45030000.0,56128000.0
Inventories,73057000.0,74972000.0,73132000.0,59578000.0,53895000.0,52631000.0,45271000.0,49579000.0,34778000.0,39450000.0,31512000.0
Total current assets,943859000.0,826638000.0,947642000.0,490851000.0,423140000.0,528537000.0,459317000.0,467682000.0,453049000.0,493929000.0,523998000.0
Property Plant & Equipment Net,135939000.0,139049000.0,127682000.0,129559000.0,131132000.0,132820000.0,132445000.0,135271000.0,25141000.0,29945000.0,27785000.0
Goodwill and Intangible Assets,532681000.0,568176000.0,371371000.0,379695000.0,394076000.0,343802000.0,360374000.0,221015000.0,175494000.0,165538000.0,146995000.0
Long-term investments,1200000.0,2400000.0,5681000.0,5196000.0,7126000.0,7419000.0,10632000.0,11369000.0,17477000.0,17500000.0,24676000.0
Tax assets,44797000.0,70996000.0,63104000.0,88470000.0,88366000.0,21173000.0,18878000.0,16652000.0,11563000.0,9140000.0,7620000.0
Total non-current assets,730994000.0,797716000.0,587440000.0,590993000.0,588323000.0,514024000.0,531833000.0,404284000.0,252942000.0,233729000.0,218840000.0
Total assets,1674853000.0,1624354000.0,1535082000.0,1081844000.0,1011463000.0,1042561000.0,991150000.0,871966000.0,705991000.0,727658000.0,742838000.0
Payables,38899000.0,41171000.0,38851000.0,39577000.0,42127000.0,38922000.0,22126000.0,29622000.0,26354000.0,24433000.0,28759000.0
Short-term debt,79551000.0,81180000.0,73359000.0,0.0,10000000.0,10000000.0,7500000.0,5000000.0,0.0,0.0,0.0
Total current liabilities,137701000.0,144845000.0,162325000.0,139695000.0,142321000.0,163314000.0,109147000.0,106378000.0,82838000.0,79856000.0,88639000.0
Long-term debt,368257000.0,354771000.0,341879000.0,72500000.0,67500000.0,77500000.0,87500000.0,95000000.0,0.0,0.0,24403000.0
Total debt,447808000.0,435951000.0,415238000.0,72500000.0,77500000.0,87500000.0,95000000.0,100000000.0,0.0,0.0,24403000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28470000.0
Tax Liabilities,2276000.0,2036000.0,3187000.0,4450000.0,2615000.0,2084000.0,2693000.0,1087000.0,665000.0,3692000.0,6011000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,401178000.0,376347000.0,352234000.0,85619000.0,81241000.0,98673000.0,106378000.0,111652000.0,24214000.0,22372000.0,24403000.0
Total liabilities,559802000.0,557064000.0,582066000.0,254886000.0,250349000.0,284505000.0,252588000.0,221993000.0,107052000.0,102228000.0,113042000.0
Other comprehensive income,133793000,107517000,102862000,24463000,13868000,29501000,48630000,10122000,14749000,49947000,-4356000.0
Retained earnings (deficit),980608000.0,961343000.0,851307000.0,801999000.0,747749000.0,728633000.0,690612000.0,640793000.0,586653000.0,579127000.0,505885000.0
Total shareholders equity,1115051000.0,1067290000.0,953016000.0,826958000.0,761114000.0,758056000.0,738562000.0,649973000.0,598939000.0,625430000.0,629796000.0
Investments,500025000.0,419179000.0,500338000.0,159157000.0,136027000.0,200908000.0,251113000.0,248039000.0,298331000.0,244795000.0,239162000.0
Net Debt,220662000.0,238908000.0,145872000.0,-68606000.0,-36585000.0,-54206000.0,-800000.0,-5426000.0,-94964000.0,-138567000.0,-385820000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26135000.0
Other Liabilities,20923000.0,35872000.0,67507000.0,29572000.0,26787000.0,22518000.0,37063000.0,3963000.0,0.0,0.0,59880000.0
