Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2011-10-12,2010-12-31,2009-12-31
Depreciation & Amortization,48684000.0,77205000.0,66979000.0,64420000.0,71870000.0,69501000.0,72677000.0,69313000.0,0.0,65839000.0,61256000.0
Stock-based compensation,6288000.0,6214000.0,5889000.0,7244000.0,7859000.0,7337000.0,6520000.0,5762000.0,0.0,5767000.0,4599000.0
Operating Cash Flow,-5952000.0,104262000.0,116110000.0,133743000.0,99577000.0,173635000.0,112846000.0,140307000.0,0.0,168005000.0,163868000.0
Capital Expenditure,42129000.0,132304000.0,160158000.0,99889000.0,66046000.0,103047000.0,58752000.0,-60000000.0,0.0,-35927000.0,-25306000.0
Acquisitions and disposals,-178905000.0,-0.0,-0.0,-224000.0,-8015000.0,-210911000.0,-0.0,0.0,-0.0,-228290000.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,-12180000.0,0.0,-5675000.0,43170000.0,0.0,0.0,37850000.0
Investing Cash flow,-223204000.0,-125075000.0,-162951000.0,-80260000.0,-71741000.0,-311607000.0,-48705000.0,-16830000.0,0.0,-264217000.0,12544000.0
Issuance (repayment) of debt,-11069000.0,-9771000.0,-8205000.0,-5229000.0,-0.0,-0.0,-205131000.0,-115728000.0,-0.0,72452000.0,-58733000.0
Issuance (buybacks) of shares,-142685000.0,-116219000.0,-55444000.0,-105304000.0,-12180000.0,-122882000.0,-5675000.0,-47801000.0,0.0,3975000.0,0.0
Dividend payments,-22760000.0,-22480000.0,-21589000.0,-20443000.0,-18696000.0,-16965000.0,-15608000.0,-16611000.0,-0.0,-16746000.0,-16596000.0
Financing Cash Flow,-91426000.0,81588000.0,-3019000.0,-48016000.0,-50881000.0,163175000.0,-5489000.0,-180140000.0,0.0,59681000.0,-75329000.0
Effect of forex changes on cash,-5564000.0,7244000.0,-2063000.0,-3006000.0,-2152000.0,829000.0,750000.0,-848000.0,0.0,-3101000.0,2103000.0
Net cash flow / Change in cash,-320582000.0,60775000.0,-49860000.0,5467000.0,-23045000.0,25203000.0,59402000.0,-57511000.0,0.0,-39632000.0,103186000.0
Free Cash Flow,-48081000.0,-28042000.0,-44048000.0,33854000.0,33531000.0,70588000.0,54094000.0,80307000.0,0.0,132078000.0,138562000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2962,0.0,-0.4216,-0.2151
