Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,8983717.0,7809487.0,8772567.0,4921545.0,5525094.0,5856242.0,3356380.0,5996668.0,7451714.0,7692011.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,8983717.0,7809487.0,8772567.0,4921545.0,5525094.0,5856242.0,3356380.0,5996668.0,7451714.0,7692011.0
Receivables,1201715.0,926251.0,1206777.0,1985212.0,794767.0,867086.0,339308.0,362473.0,120787.0,23632.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42865.0
Total current assets,10342710.0,9415802.0,10113775.0,7151024.0,6492789.0,7609075.0,3836381.0,7129060.0,8011859.0,7899821.0
Property Plant & Equipment Net,19634.0,37163.0,26702.0,47366.0,51510.0,23868.0,12995.0,15032.0,20699.0,21172.0
Goodwill and Intangible Assets,46863.0,73952.0,126628.0,188732.0,409949.0,632512.0,855728.0,1079566.0,1235989.0,1463289.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,416810.0,0.0,0.0,0.0,750356.0,0.0,574157.0,251864.0,0.0
Total non-current assets,148992.0,133849.0,153330.0,236098.0,461459.0,656380.0,868723.0,1094598.0,1256688.0,1484461.0
Total assets,10491702.0,9549651.0,10267105.0,7387122.0,6954248.0,8265455.0,4705104.0,8223658.0,9268547.0,9384282.0
Payables,2126215.0,1753614.0,1708091.0,4379936.0,3003545.0,1520290.0,1124503.0,1303555.0,1674175.0,844857.0
Short-term debt,0.0,0.0,0.0,292719.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,4211532.0,3229939.0,2869857.0,7405431.0,7108137.0,10035276.0,1153998.0,1432616.0,1910756.0,1210056.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,292719.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total liabilities,10495371.0,3229939.0,2869857.0,7405431.0,7108137.0,10035276.0,1153998.0,1432616.0,1910756.0,1210056.0
Other comprehensive income,166152337,163581026,157514740,146828000,138868523,130549930,125820318,124897309,0.0,0.0
Retained earnings (deficit),-166170020.0,-157270045.0,-150122962.0,-146877579.0,-139046349.0,-132339377.0,-122280381.0,-118117373.0,-115738779.0,-108352200.0
Total shareholders equity,-3669.0,6319712.0,7397248.0,-18309.0,-153889.0,-1769821.0,3551106.0,6791042.0,7357791.0,8174226.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-8983717.0,-7809487.0,-8772567.0,-4628826.0,-5525094.0,-5856242.0,-3356380.0,-5996668.0,-7451714.0,-7692011.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439358.0,141313.0
Other Liabilities,6283839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236581.0,365199.0
