Date,2019-11-30,2018-11-30,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,129766000.0,67407000.0,164039000.0,166789000.0,172073000.0,139744000.0,138964000.0,170113000.0,95233000.0,0.0,86377000.0
Stock-based compensation,49800000.0,48249000.0,48384000.0,33600000.0,109838000.0,109838000.0,87309000.0,14459000.0,23264000.0,0.0,
Operating Cash Flow,-827837000.0,691103000.0,1072832000.0,608847000.0,-761755000.0,-987160000.0,702340000.0,221857000.0,9084000.0,0.0,-133398000.0
Capital Expenditure,0.0,0.0,0.0,0.0,-273074000.0,0.0,137130000.0,71325000.0,38586000.0,44344000.0,-23566000.0
Acquisitions and disposals,100723000.0,-0.0,-0.0,-9673000.0,-65971000.0,-61493000.0,-0.0,-25232000.0,-1019041000.0,-11261000.0,
Investment purchases and sales,-509914000.0,-1130854000.0,-100477000.0,-95020000.0,1058274000.0,-75728000.0,-40024000.0,0.0,-155000.0,0.0,
Investing Cash flow,6917080000.0,142443000.0,-47262000.0,-639657000.0,781165000.0,449083000.0,3323622000.0,407321000.0,-175297000.0,287212000.0,71971000.0
Issuance (repayment) of debt,-2588791000.0,-2678323000.0,-1424428000.0,-1167397000.0,1038773000.0,-434278000.0,-1806301000.0,-572924000.0,-144558000.0,-0.0,
Issuance (buybacks) of shares,-508802000.0,-1127243000.0,-98976000.0,-93958000.0,-73538000.0,-73538000.0,-34467000.0,-145960000.0,6971000.0,0.0,
Dividend payments,-149647000.0,-151758000.0,-117407000.0,-91296000.0,-93071000.0,-93071000.0,-91335000.0,-61146000.0,-61146000.0,-0.0,
Financing Cash Flow,1589578000.0,-575843000.0,434801000.0,230906000.0,-651983000.0,917782000.0,-270507000.0,-651708000.0,-106637000.0,0.0,-21948000.0
Effect of forex changes on cash,-1063000.0,-19546000.0,10687000.0,-25980000.0,-5554000.0,-10525000.0,6180000.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,7678821000.0,5258809000.0,1467922000.0,168910000.0,-638127000.0,369180000.0,3761635000.0,-22530000.0,-272850000.0,287212000.0,-83375000.0
Free Cash Flow,-827837000.0,691103000.0,1072832000.0,608847000.0,-1535986000.0,-987160000.0,565210000.0,150532000.0,-29502000.0,-44344000.0,
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.7309,0.0,0.0,0.0,0.0,0.0,-0.3328
