Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,337100000.0,317200000.0,201800000.0,155000000.0,152900000.0,191600000.0,108700000.0,97400000.0,127700000.0,373200000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,337100000.0,317200000.0,201800000.0,155000000.0,152900000.0,191600000.0,108700000.0,97400000.0,127700000.0,373200000.0
Receivables,765600000.0,725500000.0,682900000.0,511900000.0,401200000.0,354300000.0,342400000.0,297400000.0,1033800000.0,490500000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,3314200000.0,3137400000.0,2841200000.0,2446100000.0,2074900000.0,1791500000.0,1581400000.0,1373200000.0,1254700000.0,941900000.0
Property Plant & Equipment Net,976200000.0,908200000.0,842500000.0,766900000.0,727900000.0,703800000.0,700700000.0,686700000.0,680500000.0,683200000.0
Goodwill and Intangible Assets,2516000000.0,2567300000.0,2518000000.0,2213600000.0,2189600000.0,2275000000.0,2298500000.0,2373500000.0,2536500000.0,2548200000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,107700000.0,97100000.0,116700000.0,0.0,41000000.0,36200000.0,35400000.0,37500000.0,40800000.0,37300000.0
Total non-current assets,2915800000.0,2938700000.0,2873900000.0,2578800000.0,2548700000.0,2631900000.0,2640200000.0,2719200000.0,3270300000.0,3309400000.0
Total assets,7206200000.0,6984300000.0,6557600000.0,5791800000.0,5351500000.0,5127200000.0,4922300000.0,4779100000.0,4525000000.0,4251300000.0
Payables,820300000.0,682700000.0,648500000.0,608400000.0,471700000.0,435500000.0,388400000.0,367800000.0,287700000.0,262700000.0
Short-term debt,13100000.0,12400000.0,105200000.0,153900000.0,17700000.0,32500000.0,43700000.0,85900000.0,0.0,225600000.0
Total current liabilities,2624800000.0,2389200000.0,2335000000.0,2226100000.0,1590600000.0,1434600000.0,1286900000.0,1196200000.0,966800000.0,642400000.0
Long-term debt,2654300000.0,2667700000.0,2365100000.0,1719300000.0,1736600000.0,1734700000.0,1774600000.0,1816900000.0,1875700000.0,2047300000.0
Total debt,2667400000.0,2680100000.0,2470300000.0,1873200000.0,1754300000.0,1767200000.0,1818300000.0,1902800000.0,1875700000.0,2272900000.0
Deferred revenue,34000000.0,32800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,2900000.0,5800000.0,5000000.0,5300000.0,5500000.0,2300000.0,600000.0,500000.0,329200000.0,330900000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3117200000.0,3110200000.0,2825300000.0,2179600000.0,2213800000.0,2210800000.0,2191700000.0,2239700000.0,2313600000.0,2467400000.0
Total liabilities,5742000000.0,5499400000.0,5160300000.0,4405700000.0,3804400000.0,3645400000.0,3478600000.0,3435900000.0,3280400000.0,3109800000.0
Other comprehensive income,1131900000,1251800000,1371100000,1407600000,1593700000,1534000000,1433900000,1406400000,26500000.0,19400000.0
Retained earnings (deficit),392300000.0,257000000.0,74100000.0,17300000.0,-46400000.0,-72300000.0,-26700000.0,-92700000.0,-164900000.0,-234500000.0
Total shareholders equity,1464200000.0,1484900000.0,1397300000.0,1386100000.0,1547100000.0,1481800000.0,1443700000.0,1343200000.0,1244600000.0,1141500000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,2330300000.0,2362900000.0,2268500000.0,1718200000.0,1601400000.0,1575600000.0,1709600000.0,1805400000.0,1748000000.0,1899700000.0
Other Assets,976200000.0,908200000.0,842500000.0,766900000.0,727900000.0,703800000.0,700700000.0,686700000.0,93200000.0,78200000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679100000.0,154100000.0
