Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,56915000.0,45869000.0,34116000.0,35519000.0,18959000.0,19478000.0,27891000.0,22679000.0,6226000.0,5511000.0
Short-term investments,24931000.0,28783000.0,22681000.0,23441000.0,22194000.0,18472000.0,12004000.0,23588000.0,,
Cash and short-term investments,81846000.0,74652000.0,56797000.0,58960000.0,41153000.0,37950000.0,39895000.0,46267000.0,,
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,81846000.0,74652000.0,56797000.0,58960000.0,41153000.0,37950000.0,39895000.0,46267000.0,,
Property Plant & Equipment Net,6381000.0,5581000.0,3931000.0,2993000.0,3053000.0,2983000.0,3068000.0,3090000.0,2915000.0,3279000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998000.0
Long-term investments,53932000.0,42218000.0,31715000.0,32730000.0,17328000.0,18006000.0,3653000.0,240000.0,,
Tax assets,4705000.0,4076000.0,4760000.0,4216000.0,4016000.0,5583000.0,2700000.0,0.0,0.0,0.0
Total non-current assets,795445000.0,758663000.0,653775000.0,562253000.0,516165000.0,501050000.0,492206000.0,587081000.0,,
Total assets,877291000.0,833315000.0,710572000.0,621213000.0,557318000.0,539000000.0,532101000.0,633348000.0,667604000.0,684216000.0
Payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short-term debt,5000000.0,6800000.0,4000000.0,5500000.0,0.0,1442000.0,7852000.0,7852000.0,,
Total current liabilities,5000000.0,6800000.0,4000000.0,5500000.0,0.0,1442000.0,7852000.0,7852000.0,,
Long-term debt,70000000.0,50000000.0,25000000.0,5000000.0,10000000.0,30000000.0,34000000.0,0.0,,
Total debt,75000000.0,56800000.0,29000000.0,10500000.0,10000000.0,31442000.0,41852000.0,7852000.0,72081000.0,89000000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,716006000.0,699684000.0,612236000.0,544338000.0,477084000.0,436135000.0,434220000.0,511262000.0,529893000.0,531392000.0
Total non-current liabilities,71480000.0,50907000.0,26027000.0,5864000.0,10749000.0,30882000.0,33902000.0,0.0,,
Total liabilities,801140000.0,763245000.0,645236000.0,559269000.0,490311000.0,471444000.0,479052000.0,582722000.0,605962000.0,623909000.0
Other comprehensive income,0.0,0.0,0.0,0.0,7014000,15600000,15341000,15074000,179000.0,178000.0
Retained earnings (deficit),33328000.0,27441000.0,23790000.0,19657000.0,18005000.0,12065000.0,4118000.0,1991000.0,13523000.0,12479000.0
Total shareholders equity,76151000.0,70070000.0,65336000.0,61944000.0,67007000.0,67556000.0,53049000.0,50626000.0,61642000.0,60307000.0
Investments,78863000.0,71001000.0,54396000.0,56171000.0,39522000.0,36478000.0,15657000.0,23828000.0,635988000.0,653232000.0
Net Debt,18085000.0,10931000.0,-5116000.0,-25019000.0,-8959000.0,11964000.0,13961000.0,-14827000.0,,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Other Liabilities,724660000.0,705538000.0,615209000.0,547905000.0,479562000.0,439120000.0,437298000.0,574870000.0,,
