Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,341600000.0,266400000.0,502900000.0,738900000.0,712100000.0,1129000000.0,998300000.0,718500000.0,471200000.0,629700000.0,359300000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,341600000.0,266400000.0,502900000.0,738900000.0,712100000.0,1129000000.0,998300000.0,718500000.0,471200000.0,629700000.0,359300000.0
Receivables,205600000.0,226500000.0,224100000.0,260700000.0,279800000.0,495000000.0,480600000.0,676700000.0,893600000.0,824800000.0,810000000.0
Inventories,357200000.0,329500000.0,333500000.0,309200000.0,332800000.0,616900000.0,616300000.0,672400000.0,653400000.0,666300000.0,667300000.0
Total current assets,1044400000.0,951200000.0,1186200000.0,1452000000.0,1636600000.0,2729600000.0,2568400000.0,2522600000.0,2392600000.0,2429500000.0,4023200000.0
Property Plant & Equipment Net,396000000.0,424100000.0,453400000.0,486100000.0,476100000.0,751700000.0,755600000.0,848500000.0,885400000.0,840600000.0,863400000.0
Goodwill and Intangible Assets,1945700000.0,2549800000.0,2517600000.0,2805400000.0,2830300000.0,3334700000.0,3311300000.0,3323200000.0,3353500000.0,3090600000.0,3114800000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,29100000.0,17300000.0,24700000.0,39300000.0,80800000.0,136300000.0,211700000.0,207000000.0,189200000.0,0.0,0.0
Total non-current assets,2376500000.0,3002100000.0,3002600000.0,3319500000.0,3355100000.0,4199100000.0,4149000000.0,4208600000.0,4270800000.0,3958400000.0,3227200000.0
Total assets,3420900000.0,3953300000.0,4188800000.0,4771500000.0,4991700000.0,6928700000.0,6717400000.0,6731200000.0,6663400000.0,6387900000.0,6149000000.0
Payables,222800000.0,238400000.0,223600000.0,196500000.0,236900000.0,397100000.0,340400000.0,325200000.0,289600000.0,271000000.0,231600000.0
Short-term debt,117000000.0,184900000.0,0.0,281800000.0,0.0,230000000.0,140000000.0,231500000.0,106000000.0,266000000.0,270100000.0
Total current liabilities,659600000.0,717000000.0,524400000.0,868200000.0,666800000.0,1573700000.0,1153400000.0,1307500000.0,1159300000.0,1253500000.0,1159500000.0
Long-term debt,1097800000.0,1103800000.0,1525400000.0,1544200000.0,1704000000.0,1768900000.0,1998800000.0,2138600000.0,2206500000.0,2022500000.0,2288500000.0
Total debt,1214800000.0,1288700000.0,1525400000.0,1826000000.0,1704000000.0,1998900000.0,2138800000.0,2370100000.0,2312500000.0,2288500000.0,2558600000.0
Deferred revenue,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,11500000.0,20300000.0,18300000.0,19700000.0,25300000.0,42500000.0,0.0,25200000.0,41200000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1457800000.0,1491700000.0,1922700000.0,2074300000.0,2460800000.0,2240000000.0,2540500000.0,2593600000.0,2660300000.0,3034800000.0,3227200000.0
Total liabilities,2117400000.0,2208700000.0,2447100000.0,2942500000.0,3127600000.0,4406400000.0,4263800000.0,4661700000.0,4562100000.0,4288300000.0,4386700000.0
Other comprehensive income,823900000,809100000,919500000,1079500000,1262000000,1419700000,1481700000,0.0,0.0,0.0,-54900000.0
Retained earnings (deficit),714800000.0,1083100000.0,952900000.0,946000000.0,772900000.0,1373000000.0,1144100000.0,2993200000.0,2613000000.0,2353900000.0,1963200000.0
Total shareholders equity,1303500000.0,1744600000.0,1741700000.0,1829000000.0,1864100000.0,2522300000.0,2453600000.0,2069500000.0,2101300000.0,2099600000.0,1762300000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,873200000.0,1022300000.0,1022500000.0,1087100000.0,991900000.0,869900000.0,1140500000.0,1651600000.0,1841300000.0,1658800000.0,2199300000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289200000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,592700000.0,569900000.0,760600000.0,742500000.0,0.0,657800000.0
