Date,2018-11-30,2017-11-30,2016-11-30,2015-11-30,2014-11-30,2013-11-30,2012-11-30,2011-11-30,2010-11-30,2009-11-30
Cash and cash equivalents,982000000.0,395000000.0,603000000.0,1395000000.0,331000000.0,462000000.0,465000000.0,450000000.0,429000000.0,538000000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,982000000.0,395000000.0,603000000.0,1395000000.0,331000000.0,462000000.0,465000000.0,450000000.0,429000000.0,538000000.0
Receivables,358000000.0,312000000.0,298000000.0,303000000.0,486000000.0,786000000.0,0.0,0.0,0.0,362000000.0
Inventories,450000000.0,387000000.0,322000000.0,330000000.0,349000000.0,374000000.0,390000000.0,374000000.0,320000000.0,320000000.0
Total current assets,2225000000.0,1596000000.0,1689000000.0,2451000000.0,1488000000.0,1937000000.0,1821000000.0,1312000000.0,1244000000.0,1518000000.0
Property Plant & Equipment Net,35336000000.0,34430000000.0,32429000000.0,31818000000.0,32819000000.0,32905000000.0,32137000000.0,32054000000.0,30967000000.0,29870000000.0
Goodwill and Intangible Assets,4101000000.0,4167000000.0,4185000000.0,4318000000.0,4397000000.0,4502000000.0,4488000000.0,4652000000.0,4640000000.0,4797000000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,40176000000.0,39182000000.0,37192000000.0,36786000000.0,37960000000.0,38167000000.0,37340000000.0,37325000000.0,36246000000.0,35317000000.0
Total assets,42401000000.0,40778000000.0,38881000000.0,39237000000.0,39448000000.0,40104000000.0,39161000000.0,38637000000.0,37490000000.0,36835000000.0
Payables,730000000.0,762000000.0,713000000.0,627000000.0,626000000.0,639000000.0,549000000.0,576000000.0,503000000.0,568000000.0
Short-term debt,2426000000.0,2202000000.0,1097000000.0,1374000000.0,1725000000.0,1468000000.0,1678000000.0,1019000000.0,613000000.0,950000000.0
Total current liabilities,9204000000.0,8800000000.0,7072000000.0,6956000000.0,6921000000.0,6720000000.0,7340000000.0,6105000000.0,5755000000.0,4967000000.0
Long-term debt,7897000000.0,6993000000.0,8302000000.0,7413000000.0,7363000000.0,8092000000.0,7168000000.0,8053000000.0,8011000000.0,9097000000.0
Total debt,10323000000.0,9195000000.0,9399000000.0,8787000000.0,9088000000.0,9560000000.0,8846000000.0,9072000000.0,8624000000.0,10047000000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,4395000000.0,3958000000.0,3522000000.0,3272000000.0,3032000000.0,3031000000.0,3076000000.0,3106000000.0,2805000000.0,2575000000.0
Total non-current liabilities,8754000000.0,7762000000.0,9212000000.0,8510000000.0,8323000000.0,8828000000.0,7892000000.0,8700000000.0,8704000000.0,9829000000.0
Total liabilities,17958000000.0,16562000000.0,16284000000.0,15466000000.0,15244000000.0,15548000000.0,15232000000.0,14805000000.0,14459000000.0,14796000000.0
Other comprehensive income,-1949000000.0,-1782000000.0,-2454000000.0,-1741000000.0,-616000000.0,161000000.0,5651000000,5686000000,6055000000,462000000.0
Retained earnings (deficit),25066000000.0,23292000000.0,21843000000.0,20060000000.0,19158000000.0,18782000000.0,18479000000.0,18349000000.0,17224000000.0,15561000000.0
Total shareholders equity,24443000000.0,24216000000.0,22597000000.0,23771000000.0,24204000000.0,24556000000.0,23929000000.0,23832000000.0,23031000000.0,22039000000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,9341000000.0,8800000000.0,8796000000.0,7392000000.0,8757000000.0,9098000000.0,8381000000.0,8622000000.0,8195000000.0,9509000000.0
Other Assets,435000000.0,502000000.0,466000000.0,423000000.0,322000000.0,315000000.0,0.0,0.0,0.0,298000000.0
Other Liabilities,6048000000.0,5836000000.0,5262000000.0,4955000000.0,4570000000.0,4613000000.0,0.0,0.0,0.0,3449000000.0
