Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,13351000.0,4354000.0,21228000.0,36001000.0,31709000.0,43039000.0,0.0,0.0,20228000.0,12114000.0
Short-term investments,134000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,13485000.0,4354000.0,21228000.0,36001000.0,31709000.0,43039000.0,0.0,0.0,20228000.0,12114000.0
Receivables,31472000.0,32535000.0,25062000.0,25225000.0,30900000.0,34066000.0,39713000.0,0.0,36985000.0,35414000.0
Inventories,6737000.0,7046000.0,4917000.0,4674000.0,4321000.0,10131000.0,0.0,0.0,6533000.0,7109000.0
Total current assets,65497000.0,61864000.0,59119000.0,75792000.0,187782000.0,102284000.0,39713000.0,0.0,78694000.0,72940000.0
Property Plant & Equipment Net,373180000.0,366113000.0,366849000.0,369322000.0,356733000.0,352013000.0,410861000.0,0.0,410982000.0,448288000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,1336000.0,4650000.0,0.0,0.0,32968000.0,32968000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415000.0,855000.0
Tax assets,498000.0,3394000.0,14718000.0,16660000.0,104245000.0,15572000.0,104812000.0,0.0,87762000.0,127808000.0
Total non-current assets,389688000.0,380922000.0,383241000.0,387809000.0,628234000.0,646638000.0,-39713000.0,0.0,541921000.0,602358000.0
Total assets,455185000.0,442786000.0,442360000.0,463601000.0,816016000.0,748922000.0,0.0,0.0,620615000.0,675298000.0
Payables,40957000.0,36148000.0,38180000.0,51275000.0,54373000.0,55475000.0,24750000.0,0.0,62539000.0,68651000.0
Short-term debt,2289000.0,17030000.0,1973000.0,3671000.0,15521000.0,14256000.0,14639000.0,0.0,5213000.0,793000.0
Total current liabilities,47270000.0,57391000.0,44320000.0,59459000.0,97965000.0,93538000.0,42879000.0,0.0,77320000.0,78795000.0
Long-term debt,168023000.0,168959000.0,177626000.0,185018000.0,418447000.0,442001000.0,0.0,0.0,548096000.0,538557000.0
Total debt,170312000.0,185989000.0,179599000.0,188689000.0,433968000.0,456257000.0,14639000.0,0.0,553309000.0,539350000.0
Deferred revenue,4024000.0,4213000.0,4167000.0,4513000.0,4490000.0,9104000.0,3490000.0,0.0,9568000.0,9351000.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,32000.0,32000.0,31000.0,31000.0,41000.0,719000.0,665000.0,0.0,0.0,0.0
Total non-current liabilities,269278000.0,230885000.0,292119000.0,294078000.0,580818000.0,529355000.0,27462000.0,0.0,563784000.0,566463000.0
Total liabilities,286374000.0,289267000.0,284529000.0,310845000.0,680890000.0,615749000.0,70341000.0,0.0,641104000.0,645258000.0
Other comprehensive income,160514000,158969000,159474000,156971000,154368000,152193000,0.0,0.0,965000.0,-11912000.0
Retained earnings (deficit),10439000.0,-3579000.0,752000.0,-1634000.0,-14588000.0,-13898000.0,0.0,0.0,-188160000.0,-157472000.0
Total shareholders equity,168811000.0,153519000.0,157831000.0,152756000.0,135126000.0,133173000.0,-70341000.0,0.0,-20489000.0,30040000.0
Investments,134000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415000.0,855000.0
Net Debt,156961000.0,181635000.0,158371000.0,152688000.0,402259000.0,413218000.0,14639000.0,0.0,533081000.0,527236000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14948000.0,18303000.0
Other Liabilities,-30174000.0,991000.0,-51910000.0,-42692000.0,2107000.0,0.0,0.0,0.0,9568000.0,9351000.0
