Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,8364000000.0,8376000000.0,9966000000.0,12927000000.0,13418000000.0
Revenue Growth,,,,,
Cost of Revenue,8059000000.0,7224000000.0,8778000000.0,10689000000.0,11959000000.0
Gross Profit,305000000.0,1152000000.0,1187000000.0,2238000000.0,1459000000.0
R&D Expenses,138000000.0,147000000.0,397000000.0,574000000.0,289000000.0
SG&A Expense,823000000.0,1174000000.0,1377000000.0,1710000000.0,2286000000.0
Operating Expenses,1197000000.0,1315000000.0,2179000000.0,2453000000.0,2577000000.0
Operating Income,-892000000.0,-164000000.0,-991000000.0,-215000000.0,-1118000000.0
Interest Expense,664000000.0,663000000.0,977000000.0,1016000000.0,972000000.0
Earnings before Tax,-3450000000.0,-2089000000.0,-5168000000.0,-1312000000.0,-2024000000.0
Income Tax Expense,0000000.0,13000000.0,731000000.0,90000000.0,31000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-3318000000.0,-2098000000.0,-5601000000.0,-1300000000.0,-1944000000.0
Preferred Dividends,,,,,
Net Income Com,-3318000000.0,-2098000000.0,-5601000000.0,-1300000000.0,-1944000000.0
EPS,-182.50,-115.40,-308.10,-74.90,-124.10
EPS Diluted,-182.50,-115.40,-308.10,-74.90,-124.10
Weighted Average Shs Out,18000000.0,18000000.0,18000000.0,17000000.0,16000000.0
Weighted Average Shs Out (Dil),18000000.0,18000000.0,18000000.0,17000000.0,16000000.0
Dividend per Share,,,,,
Gross Margin,0.036465805834529,0.13753581661891,0.1191049568533,0.17312601531678,0.10873453569832
EBITDA Margin,-0.27391200382592,-0.063156638013372,-0.30152518563115,0.086176220314071,0.01833358175585
EBIT Margin,-0.31731229076997,-0.16977077363897,-0.39062813566125,-0.015007348959542,-0.070129676553883
Profit Margin,-0.39670014347202,-0.25047755491882,-0.56201083684527,-0.1005647095227,-0.14488001192428
Free Cash Flow margin,,,,,
EBITDA,-2291000000.0,-529000000.0,-3005000000.0,1114000000.0,246000000.0
EBIT,-2654000000,-1422000000,-3893000000,-194000000,-941000000
Consolidated Income,-3318000000.0,-2098000000.0,-5601000000.0,-1300000000.0,-1944000000.0
Earnings Before Tax Margin,-0.41248206599713,-0.24940305635148,-0.5185631145896,-0.10149299914907,-0.15084215233269
Net Profit Margin,-0.39670014347202,-0.25047755491882,-0.56201083684527,-0.1005647095227,-0.14488001192428
