Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,148800000.0,100500000.0,134100000.0,170600000.0,136600000.0,348000000.0,429500000.0,72600000.0,72400000.0,85400000.0,117500000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,148800000.0,100500000.0,134100000.0,170600000.0,136600000.0,348000000.0,429500000.0,72600000.0,72400000.0,85400000.0,117500000.0
Receivables,274200000.0,301200000.0,237800000.0,191000000.0,171900000.0,181600000.0,198300000.0,183600000.0,166000000.0,160000000.0,139400000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106400000.0
Total current assets,728600000.0,635400000.0,680100000.0,648000000.0,537000000.0,818300000.0,942400000.0,522300000.0,642500000.0,598200000.0,613800000.0
Property Plant & Equipment Net,158400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722400000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,47600000.0,0.0,44600000.0,32900000.0,34700000.0,0.0,0.0,51500000.0,50400000.0,46400000.0,46800000.0
Tax assets,134500000.0,101000000.0,104100000.0,180400000.0,202400000.0,100100000.0,131600000.0,92100000.0,225000000.0,138200000.0,151700000.0
Total non-current assets,9058200000.0,8834400000.0,8518600000.0,8169500000.0,7804000000.0,7272700000.0,6493000000.0,5873600000.0,5530500000.0,5042700000.0,4840500000.0
Total assets,9786800000.0,9469800000.0,9198700000.0,8817500000.0,8341000000.0,8091000000.0,7435400000.0,6395900000.0,6173000000.0,5640900000.0,5454300000.0
Payables,473300000.0,436900000.0,587800000.0,537700000.0,401500000.0,423900000.0,398600000.0,364600000.0,401100000.0,413100000.0,342700000.0
Short-term debt,18000000.0,10100000.0,38800000.0,25400000.0,276100000.0,24800000.0,332000000.0,60200000.0,36300000.0,18100000.0,68100000.0
Total current liabilities,491300000.0,447000000.0,971700000.0,744400000.0,757600000.0,898800000.0,730600000.0,424800000.0,437400000.0,431200000.0,410800000.0
Long-term debt,3228000000.0,2679300000.0,2235500000.0,2271500000.0,2045000000.0,1841000000.0,1856900000.0,1547600000.0,1602800000.0,1621600000.0,1911900000.0
Total debt,3246000000.0,2689400000.0,2274300000.0,2296900000.0,2321100000.0,1865800000.0,2188900000.0,1607800000.0,1639100000.0,1639700000.0,1980000000.0
Deferred revenue,30500000.0,32400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,34400000.0,35200000.0,111800000.0,36000000.0,18800000.0,24800000.0,18500000.0,28700000.0,11400000.0,0.0,558600000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,4356000000.0,3759200000.0,3361600000.0,3668600000.0,3358700000.0,3128100000.0,3028200000.0,2570400000.0,2676900000.0,2496000000.0,2717700000.0
Total liabilities,5364300000.0,4656800000.0,4649800000.0,4727600000.0,4426700000.0,4335500000.0,4064800000.0,3299300000.0,3408500000.0,3209800000.0,3128500000.0
Other comprehensive income,849300000,952300000,949400000,960900000,953200000,955900000,948600000,931400000,890300000,883500000,-4400000.0
Retained earnings (deficit),3601300000.0,3870600000.0,3611400000.0,3134100000.0,2964700000.0,2801700000.0,2422900000.0,2166500000.0,1875300000.0,1548000000.0,1378800000.0
Total shareholders equity,4422500000.0,4813000000.0,4548900000.0,4089900000.0,3914300000.0,3755500000.0,3370600000.0,3096600000.0,2764500000.0,2431100000.0,2043000000.0
Investments,47600000.0,0.0,44600000.0,32900000.0,34700000.0,0.0,0.0,51500000.0,50400000.0,46400000.0,46800000.0
Net Debt,3097200000.0,2588900000.0,2140200000.0,2126300000.0,2184500000.0,1517800000.0,1759400000.0,1535200000.0,1566700000.0,1554300000.0,1862500000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250500000.0
Other Liabilities,517000000.0,450600000.0,316500000.0,314600000.0,310400000.0,308600000.0,306000000.0,304100000.0,294200000.0,282600000.0,0.0
