Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,200000000.0,191900000.0,158300000.0,126700000.0,113500000.0,95600000.0,93400000.0,93500000.0,79200000.0,66300000.0,64100000.0
Stock-based compensation,136000000.0,130300000.0,122900000.0,98100000.0,87200000.0,80400000.0,67100000.0,64500000.0,56700000.0,56600000.0,52400000.0
Operating Cash Flow,1675000000.0,1461100000.0,747500000.0,1226100000.0,1153600000.0,1018600000.0,926800000.0,823100000.0,803300000.0,653300000.0,643800000.0
Capital Expenditure,69000000.0,90400000.0,90600000.0,115200000.0,89000000.0,74600000.0,42300000.0,45000000.0,67700000.0,79000000.0,-90700000.0
Acquisitions and disposals,-162000000.0,-289300000.0,-3511000000.0,-80800000.0,-7600000.0,-239700000.0,-50700000.0,-3500000.0,-0.0,-0.0,-900000.0
Investment purchases and sales,-1129000000.0,-202600000.0,-199700000.0,-738800000.0,-1098100000.0,-1492800000.0,-1062000000.0,-198200000.0,-336200000.0,-224800000.0,-2200000.0
Investing Cash flow,36000000.0,-436100000.0,-3334700000.0,77800000.0,-154700000.0,-654100000.0,-263900000.0,-30300000.0,-267600000.0,-228800000.0,-93800000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-275400000.0
Issuance (buybacks) of shares,-991000000.0,-202600000.0,-199700000.0,-738800000.0,-1098100000.0,-1220500000.0,-893100000.0,-196500000.0,-333800000.0,-223600000.0,19800000.0
Dividend payments,-378000000.0,-337200000.0,-290400000.0,-285100000.0,-272100000.0,-236000000.0,-197300000.0,-143000000.0,-121000000.0,-98600000.0,-94500000.0
Financing Cash Flow,-1563000000.0,-411500000.0,1607200000.0,-1009800000.0,-461000000.0,-1064500000.0,-498800000.0,202600000.0,-417700000.0,-241300000.0,-348800000.0
Effect of forex changes on cash,-1000000.0,-29700000.0,85300000.0,-24200000.0,-62700000.0,-89200000.0,-2000000.0,19900000.0,-17600000.0,2500000.0,26800000.0
Net cash flow / Change in cash,147000000.0,613500000.0,-980000000.0,294100000.0,537900000.0,-700000000.0,164100000.0,995400000.0,100400000.0,185700000.0,228000000.0
Free Cash Flow,1606000000.0,1370700000.0,656900000.0,1110900000.0,1064600000.0,944000000.0,884500000.0,778100000.0,735600000.0,574300000.0,553100000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.112
