Date,2018-12-29,2017-12-30,2016-12-31,2016-01-02,2015-01-03,2013-12-28,2012-12-29,2011-12-31,2011-01-01,2010-01-02
Cash and cash equivalents,71701000.0,89654000.0,68485000.0,55528000.0,43945000.0,36894000.0,34366000.0,40216000.0,7656000.0,8363000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,71701000.0,89654000.0,68485000.0,55528000.0,43945000.0,36894000.0,34366000.0,40216000.0,7656000.0,8363000.0
Receivables,398660000.0,328421000.0,325868000.0,282534000.0,229875000.0,205264000.0,162230000.0,151441000.0,112049000.0,78897000.0
Inventories,521810000.0,424639000.0,368243000.0,354150000.0,255776000.0,220116000.0,153490000.0,124300000.0,106463000.0,90640000.0
Total current assets,1061594000.0,931889000.0,811699000.0,795162000.0,614131000.0,545734000.0,412602000.0,367383000.0,263659000.0,217026000.0
Property Plant & Equipment Net,314569000.0,281915000.0,221571000.0,199750000.0,129697000.0,125457000.0,63886000.0,62507000.0,43656000.0,47340000.0
Goodwill and Intangible Assets,3104199000.0,2045236000.0,1788893000.0,1732769000.0,1300522000.0,1135899000.0,759352000.0,712538000.0,559243000.0,548078000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,32188000.0,44565000.0,51699000.0,11438000.0,2925000.0,50337000.0,43365000.0,39090000.0,25520000.0,29212000.0
Total non-current assets,3488187000.0,2407824000.0,2105437000.0,1965989000.0,1452000000.0,1273472000.0,831678000.0,779129000.0,609513000.0,599320000.0
Total assets,4549781000.0,3339713000.0,2917136000.0,2761151000.0,2066131000.0,1819206000.0,1244280000.0,1146512000.0,873172000.0,816346000.0
Payables,188299000.0,146333000.0,146921000.0,157758000.0,98327000.0,96518000.0,69653000.0,63394000.0,52945000.0,38580000.0
Short-term debt,3207000.0,5149000.0,5883000.0,32059000.0,9402000.0,1408000.0,1850000.0,315831000.0,5097000.0,7517000.0
Total current liabilities,558952000.0,473653000.0,488409000.0,509971000.0,328314000.0,311385000.0,242435000.0,549617000.0,183852000.0,146356000.0
Long-term debt,1888898000.0,1023732000.0,726243000.0,734002000.0,588765000.0,570190000.0,258220000.0,1504000.0,208920000.0,268124000.0
Total debt,1892105000.0,1028881000.0,732126000.0,766061000.0,598167000.0,571598000.0,260070000.0,317335000.0,214017000.0,275641000.0
Deferred revenue,57913000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,31912000.0,29930000.0,20289000.0,14419000.0,12474000.0,12727000.0,12122000.0,15591000.0,0.0,14187000.0
Deposit Liabilities,0.0,31069000.0,41735000.0,57595000.0,20367000.0,31276000.0,37392000.0,33246000.0,0.0,0.0
Total non-current liabilities,2084677000.0,1170401000.0,840421000.0,876786000.0,731057000.0,669474000.0,351818000.0,85926000.0,264407000.0,327335000.0
Total liabilities,2884578000.0,1978565000.0,1651818000.0,1594321000.0,1059371000.0,980859000.0,594253000.0,635543000.0,448259000.0,473691000.0
Other comprehensive income,0.0,0.0,150007000,127824000,114383000,116486000,85861000,75639000,68556000,-4869000.0
Retained earnings (deficit),2009233000.0,1697618000.0,1399490000.0,1115274000.0,923664000.0,730352000.0,576424000.0,455727000.0,360254000.0,287387000.0
Total shareholders equity,1665203000.0,1361148000.0,1265318000.0,1166830000.0,1006760000.0,838347000.0,650027000.0,510969000.0,424913000.0,342655000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,1820404000.0,939227000.0,663641000.0,710533000.0,554222000.0,534704000.0,225704000.0,277119000.0,206361000.0,267278000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39126000.0
Other Liabilities,240949000.0,334511000.0,322988000.0,207564000.0,0.0,0.0,0.0,0.0,0.0,100259000.0
