Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,627000000.0,367000000.0,589000000.0,199000000.0,131000000.0,85000000.0,218000000.0,172000000.0,202000000.0,1019000000.0,874000000.0
Short-term investments,401000000.0,688000000.0,37000000.0,140000000.0,157000000.0,159000000.0,166000000.0,192000000.0,235000000.0,4521000000.0,0.0
Cash and short-term investments,1028000000.0,1055000000.0,626000000.0,339000000.0,288000000.0,244000000.0,384000000.0,364000000.0,437000000.0,5540000000.0,874000000.0
Receivables,1091000000.0,1221000000.0,1463000000.0,1440000000.0,1415000000.0,1554000000.0,1720000000.0,1614000000.0,1525000000.0,1392000000.0,1397000000.0
Inventories,281000000.0,252000000.0,463000000.0,564000000.0,785000000.0,817000000.0,752000000.0,861000000.0,811000000.0,638000000.0,647000000.0
Total current assets,2444000000.0,2392000000.0,3108000000.0,2950000000.0,3040000000.0,3876000000.0,3887000000.0,3768000000.0,3355000000.0,3698000000.0,3320000000.0
Property Plant & Equipment Net,31650000000.0,29911000000.0,28879000000.0,29387000000.0,37214000000.0,35783000000.0,33252000000.0,32903000000.0,30337000000.0,19788000000.0,19164000000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,5738000000.0,6749000000.0,6914000000.0,7006000000.0,7149000000.0,7244000000.0,0.0,5575000000.0
Long-term investments,1451000000.0,1299000000.0,3184000000.0,3026000000.0,2788000000.0,3222000000.0,3104000000.0,3194000000.0,3522000000.0,3002000000.0,2402000000.0
Tax assets,0.0,0.0,1754000000.0,98000000.0,135000000.0,518000000.0,366000000.0,319000000.0,191000000.0,199000000.0,248000000.0
Total non-current assets,6756000000.0,6461000000.0,6711000000.0,7785000000.0,9145000000.0,9285000000.0,9946000000.0,10541000000.0,10112000000.0,8317000000.0,30984000000.0
Total assets,42301000000.0,40063000000.0,42257000000.0,43148000000.0,52187000000.0,52166000000.0,50424000000.0,50406000000.0,47326000000.0,34805000000.0,34304000000.0
Payables,918000000.0,965000000.0,1027000000.0,1043000000.0,1075000000.0,1279000000.0,1250000000.0,1599000000.0,1174000000.0,872000000.0,829000000.0
Short-term debt,380000000.0,503000000.0,1082000000.0,1685000000.0,1166000000.0,804000000.0,1415000000.0,1999000000.0,1621000000.0,1486000000.0,2915000000.0
Total current liabilities,4862000000.0,4634000000.0,4077000000.0,7126000000.0,5602000000.0,5561000000.0,7637000000.0,7605000000.0,4855000000.0,4698000000.0,5188000000.0
Long-term debt,19618000000.0,17751000000.0,21115000000.0,18192000000.0,19192000000.0,19176000000.0,15831000000.0,15179000000.0,15716000000.0,12579000000.0,12008000000.0
Total debt,19998000000.0,18254000000.0,22197000000.0,19877000000.0,20358000000.0,19980000000.0,17246000000.0,17178000000.0,17337000000.0,14065000000.0,14923000000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,545000000.0,533000000.0,571000000.0,580000000.0,519000000.0,490000000.0,485000000.0,543000000.0,558000000.0,326000000.0,2782000000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23000000.0,24000000.0,0.0,0.0
Total non-current liabilities,10846000000.0,10864000000.0,13140000000.0,11589000000.0,14971000000.0,15007000000.0,14261000000.0,14529000000.0,13456000000.0,9015000000.0,20559000000.0
Total liabilities,35326000000.0,33249000000.0,44327000000.0,36907000000.0,39766000000.0,39746000000.0,37732000000.0,37322000000.0,34046000000.0,26260000000.0,25747000000.0
Other comprehensive income,10414347778,11140084550,3642665889,10156655782,9570439603,9467897430,9399371441,9392783563,9388783563,5170164593,-1415000000.0
Retained earnings (deficit),-4000000000.0,-4879000000.0,-6300000000.0,-4532000000.0,2256000000.0,2285000000.0,2590000000.0,2888000000.0,3047000000.0,4609000000.0,4495000000.0
Total shareholders equity,6975000000.0,6814000000.0,-2070000000.0,6241000000.0,12421000000.0,12420000000.0,12692000000.0,13084000000.0,13280000000.0,8545000000.0,8559000000.0
Investments,1852000000.0,1987000000.0,3221000000.0,3166000000.0,2945000000.0,3381000000.0,3270000000.0,3386000000.0,3757000000.0,7523000000.0,2402000000.0
Net Debt,19371000000.0,17887000000.0,21608000000.0,19678000000.0,20227000000.0,19895000000.0,17028000000.0,17006000000.0,17135000000.0,13046000000.0,14049000000.0
Other Assets,33101000000.0,31210000000.0,32438000000.0,32413000000.0,40002000000.0,39005000000.0,36591000000.0,36097000000.0,33859000000.0,22790000000.0,402000000.0
Other Liabilities,19618000000.0,17751000000.0,27110000000.0,18192000000.0,19193000000.0,19178000000.0,15834000000.0,15188000000.0,15735000000.0,12547000000.0,1444000000.0
