Date,2019-11-01,2018-11-02,2017-11-03,2016-10-28,2015-10-30,2014-10-31,2013-11-01,2012-11-02,2011-10-28,2010-10-29,2009-10-30
Cash and cash equivalents,3478000.0,8179000.0,12109000.0,6985000.0,5842000.0,192000.0,8325000.0,9744000.0,9324000.0,15686000.0,13911000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,3478000.0,8179000.0,12109000.0,6985000.0,5842000.0,192000.0,8325000.0,9744000.0,9324000.0,15686000.0,13911000.0
Receivables,21875000.0,20293000.0,19148000.0,16582000.0,14619000.0,10302000.0,12146000.0,11758000.0,9702000.0,7609000.0,9718000.0
Inventories,26367000.0,23413000.0,23016000.0,24081000.0,19977000.0,21292000.0,18919000.0,17355000.0,16888000.0,16307000.0,15595000.0
Total current assets,52768000.0,53216000.0,55823000.0,48585000.0,40757000.0,32265000.0,40406000.0,40153000.0,37290000.0,41487000.0,18886000.0
Property Plant & Equipment Net,54346000.0,32638000.0,18571000.0,10362000.0,10235000.0,12251000.0,11212000.0,9076000.0,7903000.0,7892000.0,8300000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,12289000.0,11624000.0,13105000.0,13769000.0,13660000.0,13654000.0,13140000.0,12315000.0,0.0,0.0,0.0
Tax assets,4047000.0,4010000.0,10040000.0,14532000.0,10644000.0,0.0,0.0,0.0,0.0,1594000.0,168000.0
Total non-current assets,70688000.0,48278000.0,41722000.0,38669000.0,34545000.0,25911000.0,24358000.0,21397000.0,19676000.0,19036000.0,13262000.0
Total assets,123456000.0,101494000.0,97545000.0,87254000.0,75302000.0,58176000.0,64764000.0,61550000.0,56966000.0,60523000.0,58899000.0
Payables,7993000.0,7655000.0,5365000.0,4085000.0,6087000.0,5780000.0,4815000.0,4414000.0,4246000.0,3364000.0,4227000.0
Short-term debt,1943000.0,5980000.0,6108000.0,3918000.0,2825000.0,2596000.0,3200000.0,3998000.0,3439000.0,0.0,0.0
Total current liabilities,19940000.0,18367000.0,16244000.0,12222000.0,14211000.0,14405000.0,15646000.0,14874000.0,13275000.0,11651000.0,13214000.0
Long-term debt,11804000.0,0.0,0.0,403000.0,563000.0,1104000.0,1328000.0,1468000.0,0.0,0.0,0.0
Total debt,13747000.0,5980000.0,6108000.0,4321000.0,3388000.0,3700000.0,4528000.0,5466000.0,3439000.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,90000.0,155000.0,216000.0,130000.0,96000.0,327000.0,326000.0,319000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,10000.0,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,25228000.0,17447000.0,25263000.0,36123000.0,25446000.0,18521000.0,15663000.0,26532000.0,18853000.0,12672000.0,13262000.0
Total liabilities,56972000.0,35814000.0,41507000.0,48345000.0,39657000.0,32926000.0,31309000.0,41406000.0,32128000.0,24323000.0,26476000.0
Other comprehensive income,8298000,8298000,8298000,8298000,8334000,8584000,8748000,8932000,9214000,-8052000.0,-8720000.0
Retained earnings (deficit),72432000.0,65948000.0,56902000.0,48073000.0,40303000.0,24861000.0,29205000.0,26747000.0,23096000.0,24471000.0,21085000.0
Total shareholders equity,66484000.0,65680000.0,56038000.0,38909000.0,35645000.0,25250000.0,33455000.0,20144000.0,24838000.0,36200000.0,32423000.0
Investments,12289000.0,11624000.0,13105000.0,13769000.0,13660000.0,13654000.0,13140000.0,12315000.0,0.0,0.0,0.0
Net Debt,10269000.0,-2199000.0,-6001000.0,-2664000.0,-2454000.0,3508000.0,-3797000.0,-4278000.0,-5885000.0,-15686000.0,-13911000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885000.0,789000.0
Other Liabilities,11804000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8287000.0,8987000.0
