Date,2019-01-31,2018-01-31,2017-01-31,2016-01-31,2015-01-31,2014-01-31,2013-01-31,2012-01-31,2011-01-31,2010-01-31
Cash and cash equivalents,2669000000.0,2543484000.0,1606549000.0,1158363000.0,908117000.0,781635000.0,747245000.0,607284000.0,424292000.0,1011306000.0
Short-term investments,1673000000.0,1978221000.0,602338000.0,183018000.0,87312000.0,57139000.0,120376000.0,170582000.0,72678000.0,230659000.0
Cash and short-term investments,4342000000.0,4521705000.0,2208887000.0,1341381000.0,995429000.0,838774000.0,867621000.0,777866000.0,496970000.0,1241965000.0
Receivables,4924000000.0,3917401000.0,3196643000.0,2496165000.0,1905506000.0,1360837000.0,872634000.0,683745000.0,426943000.0,320956000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,10683000000.0,9290371000.0,5996827000.0,4347327000.0,3550072000.0,2680252000.0,2015880000.0,1672222000.0,1074924000.0,1706159000.0
Property Plant & Equipment Net,2051000000.0,1946527000.0,1787534000.0,1715828000.0,1125866000.0,1240746000.0,604669000.0,527946000.0,387174000.0,89711000.0
Goodwill and Intangible Assets,14774000000.0,8140541000.0,8377220000.0,3849937000.0,3782660000.0,3500823000.0,1578732000.0,831491000.0,427741000.0,48955000.0
Long-term investments,1302000000.0,677283000.0,566953000.0,1383996000.0,894855000.0,482243000.0,890664000.0,669308000.0,910587000.0,485083000.0
Tax assets,1051000000.0,36523000.0,911838000.0,515170000.0,504997000.0,497717000.0,19212000.0,87587000.0,41199000.0,27579000.0
Total non-current assets,20054000000.0,11719431000.0,11588096000.0,8423445000.0,7142910000.0,6472678000.0,3513076000.0,2491932000.0,2016241000.0,754042000.0
Total assets,30737000000.0,21009802000.0,17584923000.0,12770772000.0,10692982000.0,9152930000.0,5528956000.0,4164154000.0,3091165000.0,2460201000.0
Payables,165000000.0,2010096000.0,1752664000.0,1349338000.0,1103335000.0,934324000.0,597706000.0,33258000.0,18106000.0,14791000.0
Short-term debt,3000000.0,1024717000.0,200000000.0,1095059000.0,0.0,30000000.0,521278000.0,496149000.0,25487000.0,13485000.0
Total current liabilities,11255000000.0,10129518000.0,7258353000.0,5617005000.0,4390103000.0,3980188000.0,2917624000.0,2323471000.0,1276466000.0,908130000.0
Long-term debt,3173000000.0,694781000.0,1116360000.0,1095059000.0,1070692000.0,255000000.0,126658000.0,48651000.0,25487000.0,13485000.0
Total debt,3176000000.0,1719498000.0,1316360000.0,2190118000.0,1070692000.0,285000000.0,647936000.0,544800000.0,50974000.0,26970000.0
Deferred revenue,8564000000.0,7094705000.0,5505689000.0,4267667000.0,3286768000.0,2473705000.0,1798640000.0,1291622000.0,913239000.0,690177000.0
Tax Liabilities,852000000.0,305861000.0,239699000.0,205781000.0,184844000.0,153026000.0,120341000.0,100471000.0,7780000.0,8424000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,4824000000.0,2038988000.0,2841582000.0,2462781000.0,2525671000.0,1561214000.0,240087000.0,174582000.0,65670000.0,45207000.0
Total liabilities,15132000000.0,11621306000.0,10084796000.0,7767903000.0,6717799000.0,6114420000.0,3211323000.0,2576794000.0,1814674000.0,1416399000.0
Other comprehensive income,13927000000,9752340000,8040170000,5705386000,4604485000,3363377000,2411332000,1415077000,1098604000,938544000
Retained earnings (deficit),1735000000.0,-337432000.0,-464910000.0,-653271000.0,-605845000.0,-343157000.0,-110982000.0,159463000.0,171035000.0,106561000.0
Total shareholders equity,15605000000.0,9388496000.0,7500127000.0,5002869000.0,3975183000.0,3038510000.0,2317633000.0,1587360000.0,1276491000.0,1043802000.0
Investments,2975000000.0,2655504000.0,1169291000.0,1567014000.0,982167000.0,539382000.0,1011040000.0,839890000.0,983265000.0,715742000.0
Net Debt,507000000.0,-823986000.0,-290189000.0,1031755000.0,162575000.0,-496635000.0,-99309000.0,-62484000.0,-373318000.0,-984336000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.0,-547200000.0,0.0,0.0,0.0,573018000.0,53612000.0,78741000.0,472538000.0,463062000.0
