Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,185216000.0,2038000.0,2112000.0,6742000.0,15224000.0,30249000.0,12115000.0,0.0,0.0,14864000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cash and short-term investments,185216000.0,2038000.0,2112000.0,6742000.0,15224000.0,30249000.0,12115000.0,0.0,0.0,
Receivables,42259000.0,19469000.0,19790000.0,16694000.0,14369000.0,83033000.0,64006000.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,227475000.0,21507000.0,21902000.0,23436000.0,29593000.0,113282000.0,76121000.0,0.0,0.0,
Property Plant & Equipment Net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4963754000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tax assets,82000.0,138000.0,720000.0,11869000.0,7168000.0,41424000.0,24175000.0,0.0,0.0,0.0
Total non-current assets,7484253000.0,7711766000.0,7657682000.0,7640408000.0,6816941000.0,6694440000.0,6812388000.0,0.0,0.0,
Total assets,7711728000.0,7733273000.0,7679584000.0,7663844000.0,6846534000.0,6807722000.0,6888509000.0,0.0,0.0,5132617000.0
Payables,76343000.0,102956000.0,103835000.0,81356000.0,91282000.0,0.0,0.0,0.0,0.0,111542000.0
Short-term debt,3300000.0,3300000.0,2900000.0,2300000.0,1900000.0,2200000.0,3900000.0,0.0,0.0,
Total current liabilities,79643000.0,106256000.0,106735000.0,83656000.0,93182000.0,2200000.0,3900000.0,0.0,0.0,
Long-term debt,3547787000.0,3671663000.0,3401478000.0,3570795000.0,3583105000.0,3523703000.0,3409333000.0,0.0,0.0,
Total debt,3551087000.0,3674963000.0,3404378000.0,3573095000.0,3585005000.0,3525903000.0,3413233000.0,0.0,0.0,3426589000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16976000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3547887000.0,3671730000.0,3401478000.0,3589581000.0,3599083000.0,3537550000.0,3423409000.0,0.0,0.0,
Total liabilities,4806103000.0,4907473000.0,4586474000.0,4764089000.0,4111437000.0,3996074000.0,3895593000.0,0.0,0.0,3634877000.0
Other comprehensive income,2903004000,2828484000,3101655000,2922493000,2750256000,2819391000,3012929000,0.0,0.0,2000.0
Retained earnings (deficit),-67000.0,-2681000.0,-5609000.0,-12678000.0,-8855000.0,-5125000.0,-11257000.0,0.0,0.0,-687180000.0
Total shareholders equity,2905625000.0,2825800000.0,3093110000.0,2899755000.0,2735097000.0,2811648000.0,2992916000.0,0.0,0.0,1395441000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59576000.0
Net Debt,3365871000.0,3672925000.0,3402266000.0,3566353000.0,3569781000.0,3495654000.0,3401118000.0,0.0,0.0,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other Liabilities,1178573000.0,1129487000.0,1078261000.0,1090852000.0,419172000.0,456324000.0,468284000.0,0.0,0.0,
