Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,448400000.0,454600000.0,447000000.0,321900000.0,42900000.0,313800000.0,733500000.0,540700000.0,428500000.0,339000000.0,530400000.0
Short-term investments,1082300000.0,1473000000.0,1300500000.0,1014300000.0,1032200000.0,1061900000.0,959000000.0,1150900000.0,1134600000.0,0.0,0.0
Cash and short-term investments,448400000.0,454600000.0,447000000.0,321900000.0,42900000.0,313800000.0,733500000.0,540700000.0,428500000.0,339000000.0,530400000.0
Receivables,549500000.0,48600000.0,5800000.0,7600000.0,7400000.0,2000000.0,3300000.0,35600000.0,27400000.0,0.0,563800000.0
Inventories,1249200000.0,1227700000.0,1198400000.0,979800000.0,1301700000.0,960900000.0,822000000.0,937500000.0,786800000.0,848600000.0,789700000.0
Total current assets,3408300000.0,3269900000.0,3039800000.0,2417500000.0,2429300000.0,2384300000.0,2553400000.0,2694500000.0,2454600000.0,2215900000.0,2624800000.0
Property Plant & Equipment Net,573600000.0,481100000.0,469900000.0,452100000.0,475800000.0,405500000.0,362200000.0,369900000.0,388700000.0,403600000.0,410200000.0
Goodwill and Intangible Assets,1428000000.0,1477300000.0,1520800000.0,1557000000.0,1607800000.0,1683400000.0,1755700000.0,1809200000.0,1880200000.0,1945900000.0,2045100000.0
Long-term investments,11000000.0,12900000.0,15500000.0,14900000.0,21400000.0,21600000.0,18900000.0,12700000.0,26000000.0,0.0,37300000.0
Tax assets,215100000.0,121600000.0,212400000.0,229500000.0,52200000.0,66300000.0,67600000.0,69900000.0,72900000.0,86700000.0,75500000.0
Total non-current assets,2158000000.0,2024300000.0,2059100000.0,2096300000.0,2183700000.0,2202400000.0,2212300000.0,2253300000.0,2372300000.0,2492700000.0,2593100000.0
Total assets,5566300000.0,5294200000.0,5098900000.0,4513800000.0,4613000000.0,4586700000.0,4765700000.0,4947800000.0,4826900000.0,4708600000.0,4768000000.0
Payables,795500000.0,776900000.0,651000000.0,466100000.0,552800000.0,586700000.0,531700000.0,683300000.0,768900000.0,717700000.0,555800000.0
Short-term debt,307300000.0,0.0,23000000.0,20000000.0,83500000.0,20000000.0,65000000.0,0.0,40100000.0,215900000.0,15000000.0
Total current liabilities,1741900000.0,1690100000.0,1683100000.0,1367600000.0,1458100000.0,1311600000.0,1380700000.0,1704500000.0,1691800000.0,1812000000.0,1658600000.0
Long-term debt,819000000.0,818000000.0,807900000.0,826200000.0,855000000.0,875000000.0,890000000.0,955000000.0,1020000000.0,1086400000.0,2023200000.0
Total debt,1126300000.0,818000000.0,830900000.0,846200000.0,938500000.0,895000000.0,955000000.0,955000000.0,1060100000.0,1302300000.0,2038200000.0
Deferred revenue,382000000.0,444900000.0,513400000.0,471800000.0,440200000.0,310100000.0,23800000.0,113000000.0,38400000.0,373200000.0,0.0
Tax Liabilities,73500000.0,33700000.0,37200000.0,37400000.0,27000000.0,33500000.0,37000000.0,32900000.0,5300000.0,1300000.0,242700000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731900000.0
Total non-current liabilities,1384100000.0,1124100000.0,1128600000.0,1169700000.0,1243800000.0,1290100000.0,1277200000.0,1389800000.0,1538500000.0,1569800000.0,2593100000.0
Total liabilities,2966500000.0,2780700000.0,2791500000.0,2537300000.0,2701900000.0,2601700000.0,2657900000.0,3094300000.0,3230400000.0,3382000000.0,4251700000.0
Other comprehensive income,295700000,611700000,31700000,0.0,38100000,213200000,540000000,690500000,685500000,659700000,-74700000.0
Retained earnings (deficit),2505000000.0,2007900000.0,2399800000.0,2177000000.0,2016500000.0,1840100000.0,1581500000.0,1263500000.0,1032700000.0,759200000.0,-30800000.0
Total shareholders equity,2599800000.0,2513500000.0,2307400000.0,1976500000.0,1911100000.0,1985000000.0,2107800000.0,1853500000.0,1596500000.0,1326600000.0,514100000.0
Investments,1093300000.0,1485900000.0,1316000000.0,1029200000.0,1053600000.0,1083500000.0,977900000.0,1163600000.0,1160600000.0,0.0,37300000.0
Net Debt,677900000.0,363400000.0,383900000.0,524300000.0,895600000.0,581200000.0,221500000.0,414300000.0,631600000.0,963300000.0,1507800000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259300000.0
Other Liabilities,-159500000.0,-33500000.0,-20200000.0,0.0,0.0,0.0,0.0,0.0,100000.0,200000.0,1087800000.0
