Date,2019-11-02,2018-11-03,2017-10-28,2016-10-29,2015-10-31,2014-11-01,2013-11-02,2012-11-03,2011-10-29,2010-10-30,2009-10-31
Depreciation & Amortization,811300000.0,799063000.0,942784000.0,209790000.0,222240000.0,141970000.0,110416000.0,109833000.0,0.0,0.0,139870000.0
Stock-based compensation,150300000.0,151165000.0,104188000.0,63421000.0,68919000.0,50812000.0,56886000.0,53500000.0,0.0,0.0,48593000.0
Operating Cash Flow,2253100000.0,2442361000.0,1112592000.0,1280895000.0,907798000.0,871602000.0,912345000.0,814542000.0,0.0,0.0,432148000.0
Capital Expenditure,275372000.0,254876000.0,204098000.0,127397000.0,153960000.0,177913000.0,123074000.0,132176000.0,0.0,0.0,-56095000.0
Acquisitions and disposals,-11170000.0,-52839000.0,-9632568000.0,-83170000.0,-7065000.0,-1945887000.0,-2475000.0,-24158000.0,-0.0,-0.0,-10013000.0
Investment purchases and sales,-613005000.0,-225977000.0,3316259000.0,6005300000.0,4758027000.0,6962531000.0,6910356000.0,6383259000.0,0.0,0.0,-462960000.0
Investing Cash flow,-293186000.0,-313998000.0,-6618014000.0,-1218270000.0,-17125000.0,-117848000.0,-948532000.0,-1339690000.0,0.0,0.0,-534729000.0
Issuance (repayment) of debt,-0.0,-0.0,-5625000.0,-26583000.0,-0.0,-1995398000.0,-101090000.0,56500000.0,-0.0,-0.0,370350000.0
Issuance (buybacks) of shares,-613005000.0,-225977000.0,-46533000.0,-370061000.0,-226953000.0,-356346000.0,-60529000.0,-160536000.0,0.0,0.0,8615000.0
Dividend payments,-777481000.0,-703307000.0,-602119000.0,-513180000.0,-491059000.0,-454225000.0,-405955000.0,-344701000.0,-0.0,-0.0,-232988000.0
Financing Cash Flow,-2126794000.0,-2358042000.0,5628578000.0,-22917000.0,-571603000.0,-576610000.0,-100557000.0,-349627000.0,0.0,0.0,145997000.0
Effect of forex changes on cash,-1389000.0,-1568000.0,3550000.0,-2929000.0,-3950000.0,-3097000.0,1394000.0,-1492000.0,0.0,0.0,2714000.0
Net cash flow / Change in cash,-168269000.0,-231247000.0,126706000.0,36779000.0,315120000.0,177144000.0,-136744000.0,-876267000.0,0.0,0.0,46130000.0
Free Cash Flow,1977728000.0,2187485000.0,908494000.0,1153498000.0,753838000.0,693689000.0,789271000.0,682366000.0,0.0,0.0,376053000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191
