Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,6838000.0,4019000.0,8853000.0,2685000.0,8211492.0,15579309.0,0.0,0.0,291462.0,1589773.0
Short-term investments,21420000.0,3507000.0,200000.0,150000.0,150264.0,50097.0,0.0,0.0,0.0,0.0
Cash and short-term investments,28258000.0,7526000.0,9053000.0,2835000.0,8361756.0,15629406.0,0.0,0.0,291462.0,1589773.0
Receivables,1914000.0,1529000.0,2921000.0,840000.0,81322.0,0.0,0.0,0.0,0.0,0.0
Inventories,1834000.0,2249000.0,1841000.0,1412000.0,372735.0,0.0,0.0,0.0,0.0,0.0
Total current assets,32843000.0,8806000.0,14753000.0,5873000.0,9056214.0,15734473.0,0.0,0.0,351954.0,1670690.0
Property Plant & Equipment Net,6375000.0,6215000.0,7295000.0,2657000.0,243395.0,26892.0,0.0,0.0,338.0,1394.0
Goodwill and Intangible Assets,5286000.0,5087000.0,5199000.0,5601000.0,942615.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,302000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,15723000.0,19458000.0,25647000.0,18312000.0,30000.0,40000.0,0.0,0.0,0.0,0.0
Total non-current assets,16608000.0,15111000.0,12494000.0,8258000.0,1186010.0,26892.0,0.0,0.0,338.0,1394.0
Total assets,49451000.0,23917000.0,27247000.0,14131000.0,10242224.0,15761365.0,0.0,0.0,352292.0,1672084.0
Payables,6250000.0,3885000.0,3538000.0,3407000.0,786675.0,311924.0,0.0,0.0,73632.0,681014.0
Short-term debt,2529000.0,598000.0,3973000.0,21000.0,24112.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,11901000.0,5774000.0,9905000.0,5374000.0,1560268.0,650627.0,0.0,0.0,335035.0,1094873.0
Long-term debt,11999000.0,14008000.0,7937000.0,1000.0,18968.0,0.0,0.0,0.0,1055479.0,0.0
Total debt,14528000.0,14606000.0,11910000.0,22000.0,43080.0,0.0,0.0,0.0,1055479.0,0.0
Deferred revenue,119000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,29000.0,91000.0,65000.0,1683.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,11999000.0,14728000.0,8873000.0,1048000.0,37936.0,0.0,0.0,0.0,1055479.0,0.0
Total liabilities,24700000.0,21302000.0,20815000.0,15516000.0,2092050.0,650627.0,0.0,0.0,1390514.0,1094873.0
Other comprehensive income,98938000,91430000,83264000,56369000,50006411,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-74211000.0,-88836000.0,-76851000.0,-57764000.0,-41865495.0,31700000.0,0.0,0.0,-17466797.0,-14935569.0
Total shareholders equity,24751000.0,2615000.0,6432000.0,-1385000.0,8150174.0,15110738.0,0.0,0.0,-1038222.0,577211.0
Investments,21420000.0,3809000.0,200000.0,150000.0,150264.0,50097.0,0.0,0.0,0.0,0.0
Net Debt,7690000.0,10587000.0,3057000.0,-2663000.0,-8168412.0,-15579309.0,0.0,0.0,764017.0,-1589773.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60492.0,80917.0
Other Liabilities,800000.0,800000.0,2037000.0,9094000.0,493846.0,0.0,0.0,0.0,261403.0,413859.0
