Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,447100000.0,452600000.0,558400000.0,502800000.0,369700000.0,419500000.0,389300000.0,319900000.0,0.0,0.0,287100000.0
Short-term investments,188500000.0,147200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,447100000.0,599800000.0,558400000.0,502800000.0,369700000.0,419500000.0,389300000.0,319900000.0,0.0,0.0,287100000.0
Receivables,640700000.0,751900000.0,626800000.0,551600000.0,619700000.0,684700000.0,745600000.0,632600000.0,0.0,0.0,426900000.0
Inventories,229900000.0,318200000.0,278600000.0,210300000.0,239900000.0,423000000.0,365500000.0,356900000.0,0.0,0.0,363200000.0
Total current assets,1566200000.0,1888100000.0,1697500000.0,1423800000.0,1459800000.0,1663000000.0,1627300000.0,1504500000.0,0.0,0.0,4857500000.0
Property Plant & Equipment Net,6687800000.0,5808200000.0,5537000000.0,5238000000.0,4994100000.0,4543700000.0,4480200000.0,4233100000.0,0.0,0.0,2903600000.0
Goodwill and Intangible Assets,4165000000.0,3674000000.0,3718900000.0,3569300000.0,3563500000.0,3409800000.0,3481600000.0,3476500000.0,0.0,0.0,1747800000.0
Long-term investments,43200000.0,43500000.0,9200000.0,6500000.0,16300000.0,12500000.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,7800000.0,10100000.0,10600000.0,56800000.0,0.0,0.0,34500000.0
Total non-current assets,11780400000.0,10092800000.0,9884700000.0,9423400000.0,9086800000.0,8430000000.0,8381500000.0,8205200000.0,0.0,0.0,3128500000.0
Total assets,13346600000.0,11980900000.0,11582200000.0,10847200000.0,10546600000.0,10093000000.0,10008800000.0,9709700000.0,0.0,0.0,6042600000.0
Payables,438800000.0,561800000.0,439600000.0,391200000.0,392900000.0,459800000.0,472300000.0,411300000.0,0.0,0.0,334900000.0
Short-term debt,24100000.0,18800000.0,177500000.0,29500000.0,258000000.0,77200000.0,67200000.0,166700000.0,0.0,0.0,257600000.0
Total current liabilities,2026900000.0,1732100000.0,1690100000.0,1442000000.0,1678900000.0,1430900000.0,1424900000.0,1487000000.0,0.0,0.0,1097300000.0
Long-term debt,5779900000.0,4146500000.0,3994600000.0,3766000000.0,3441800000.0,3433600000.0,3542200000.0,3347600000.0,0.0,0.0,2038600000.0
Total debt,5804000000.0,4165300000.0,4172100000.0,3795500000.0,3699800000.0,3510800000.0,3609400000.0,3514300000.0,0.0,0.0,2296200000.0
Deferred revenue,167600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,10900000.0,11500000.0,12200000.0,7200000.0,3200000.0,2400000.0,3400000.0,2900000.0,0.0,0.0,510600000.0
Deposit Liabilities,0.0,191200000.0,206900000.0,241300000.0,242000000.0,211500000.0,205200000.0,252800000.0,0.0,0.0,159600000.0
Total non-current liabilities,7444100000.0,6136000000.0,6126400000.0,5778200000.0,5260500000.0,4978400000.0,5031700000.0,4899300000.0,0.0,0.0,3128500000.0
Total liabilities,9529100000.0,8299500000.0,8418900000.0,7996300000.0,7854600000.0,7433900000.0,7516300000.0,7476600000.0,0.0,0.0,4225800000.0
Other comprehensive income,1171695871,1006957003,976012309,990805859,995893009,1170900000,1175800000,1129000000,0.0,0.0,-38900000.0
Retained earnings (deficit),2653100000.0,2610700000.0,2106700000.0,1840900000.0,1636900000.0,1509400000.0,1308300000.0,1166100000.0,0.0,0.0,804300000.0
Total shareholders equity,3817500000.0,3681400000.0,3163300000.0,2850900000.0,2692000000.0,2659100000.0,2492500000.0,2233100000.0,0.0,0.0,1591400000.0
Investments,231700000.0,190700000.0,9200000.0,6500000.0,16300000.0,12500000.0,0.0,0.0,0.0,0.0,0.0
Net Debt,5356900000.0,3712700000.0,3613700000.0,3292700000.0,3330100000.0,3091300000.0,3220100000.0,3194400000.0,0.0,0.0,2009100000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107900000.0
Other Liabilities,58100000.0,431400000.0,602400000.0,776100000.0,915200000.0,1024600000.0,1059700000.0,1090300000.0,0.0,0.0,504800000.0
