Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,13882013.0,19633742.0,10139621.0,8528309.0,9448798.0,8035000.0,6030000.0,0.0,9251244.0,1299493.0,1225619.0
Short-term investments,15094816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114058.0,382832.0,705197.0
Cash and short-term investments,28976829.0,19633742.0,10139621.0,8528309.0,9448798.0,8035000.0,6030000.0,0.0,9365302.0,1682325.0,1930816.0
Receivables,0.0,0.0,45479.0,45479.0,117480.0,117480.0,8126476.0,0.0,10410682.0,9613659.0,12712089.0
Inventories,1798166.0,1431380.0,1624262.0,2074300.0,2191849.0,2443536.0,2077088.0,0.0,2400240.0,2826211.0,3172397.0
Total current assets,85088722.0,67064542.0,53413706.0,45559573.0,43620813.0,42821790.0,37865756.0,0.0,22560661.0,14674995.0,10071516.0
Property Plant & Equipment Net,16985617.0,16492278.0,16462504.0,14512706.0,12901195.0,15029729.0,17524494.0,0.0,3769424.0,2108556.0,2892380.0
Goodwill and Intangible Assets,8741072.0,9587053.0,10571627.0,11041516.0,10717258.0,12275941.0,13671346.0,0.0,4318311.0,4291419.0,4920241.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358769.0,0.0,1867658.0
Tax assets,600000.0,1200000.0,11131000.0,10123000.0,8423306.0,5740287.0,2935750.0,0.0,0.0,0.0,0.0
Total non-current assets,48471488.0,51246403.0,45348860.0,39328033.0,32871264.0,33968053.0,35284894.0,0.0,9020013.0,6953850.0,2174055.0
Total assets,133560210.0,118310945.0,98762566.0,84887606.0,76492077.0,76789843.0,73150650.0,0.0,31580674.0,21628845.0,28359215.0
Payables,1861227.0,1300250.0,1423217.0,1254485.0,1782442.0,2481997.0,2752479.0,0.0,2517382.0,3782473.0,4345912.0
Short-term debt,40530.0,38332.0,180090.0,2447693.0,2490146.0,2890816.0,2885769.0,0.0,2025836.0,667271.0,357003.0
Total current liabilities,14089939.0,14566702.0,14236003.0,20613247.0,18792652.0,21196838.0,21117612.0,0.0,23136289.0,24700572.0,29126022.0
Long-term debt,273112.0,306035.0,336761.0,2059236.0,5699302.0,8481830.0,12887005.0,0.0,1746286.0,1638963.0,919387.0
Total debt,313642.0,344367.0,516851.0,4506929.0,8189448.0,11372646.0,15772774.0,0.0,3772122.0,2306234.0,1276390.0
Deferred revenue,3812115.0,4191930.0,4641534.0,4678914.0,4187401.0,4730962.0,4965415.0,0.0,5766439.0,7962945.0,7552447.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,19501.0,0.0,75000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4845794.0,4813327.0,9237921.0
Total non-current liabilities,1358168.0,1509772.0,1616610.0,3498052.0,6915912.0,9686413.0,14233762.0,0.0,2578571.0,2704239.0,2174055.0
Total liabilities,17603832.0,16076474.0,15852613.0,24111299.0,25708564.0,30883251.0,35351374.0,0.0,25714860.0,27404811.0,31300077.0
Other comprehensive income,180411196,182006428,183912712,181399710,187131541,195165272,197454095,0.0,-16179.0,0.0,0.0
Retained earnings (deficit),-64455456.0,-79772587.0,-101003389.0,-120624010.0,-136348635.0,-149259286.0,-159655416.0,0.0,-174110439.0,-177271000.0,-174259000.0
Total shareholders equity,115956378.0,102234471.0,82909953.0,60776307.0,50783513.0,45906592.0,37799276.0,0.0,-1440623.0,-5775966.0,-2940862.0
Investments,15094816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472827.0,382832.0,2572855.0
Net Debt,-13568371.0,-19289375.0,-9622770.0,-4021380.0,-1259350.0,3337646.0,9742774.0,0.0,-5593180.0,623909.0,-654426.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384437.0,552800.0,472397.0
Other Liabilities,2155725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18593071.0,20250828.0,24423107.0
